Generation	Size	Frequency	Count
460.085114	5	0.000103	0
460.085114	6	0.000124	0
460.085114	7	0.000144	0
460.085114	8	0.000165	0
460.085114	9	0.000185	0
460.085114	10	0.000206	0
460.085114	48554	1.000000	1
460.085114	2206	0.045434	1
460.085114	7429	0.153005	1
460.085114	529	0.010895	1
460.085114	10391	0.214009	1
460.085114	32	0.000659	1
460.085114	3347	0.068934	1
460.085114	444	0.009144	1
462.655884	1	0.000020	0
462.655884	2	0.000040	0
462.655884	3	0.000060	0
462.655884	4	0.000080	0
462.655884	5	0.000100	0
462.655884	6	0.000120	0
462.655884	7	0.000140	0
462.655884	8	0.000160	0
462.655884	9	0.000180	0
462.655884	10	0.000200	0
462.655884	50000	1.000000	1
462.655884	2258	0.045160	1
462.655884	7844	0.156880	1
462.655884	525	0.010500	1
462.655884	11694	0.233880	1
462.655884	29	0.000580	1
462.655884	4106	0.082120	1
462.655884	774	0.015480	1
470.085144	1	0.000019	1
470.085144	2	0.000038	1
470.085144	3	0.000056	0
470.085144	4	0.000075	0
470.085144	5	0.000094	0
470.085144	6	0.000113	0
470.085144	7	0.000132	0
470.085144	8	0.000151	0
470.085144	9	0.000169	0
470.085144	10	0.000188	0
470.085144	53142	1.000000	1
470.085144	1834	0.034511	1
470.085144	8327	0.156693	1
470.085144	608	0.011441	1
470.085144	14968	0.281660	1
470.085144	6702	0.126115	1
470.085144	29	0.000546	1
470.085144	1876	0.035302	1
470.085144	33	0.000621	1
473.753693	1	0.000018	3
473.753693	2	0.000036	2
473.753693	3	0.000055	0
473.753693	4	0.000073	0
473.753693	5	0.000091	0
473.753693	6	0.000109	0
473.753693	7	0.000127	1
473.753693	8	0.000145	0
473.753693	9	0.000164	0
473.753693	10	0.000182	0
473.753693	55000	1.000000	1
473.753693	1558	0.028327	1
473.753693	8686	0.157927	1
473.753693	753	0.013691	1
473.753693	16638	0.302509	1
473.753693	8179	0.148709	1
473.753693	2509	0.045618	1
473.753693	27	0.000491	1
480.085175	1	0.000017	1
480.085175	2	0.000033	0
480.085175	3	0.000050	0
480.085175	4	0.000067	0
480.085175	5	0.000084	0
480.085175	6	0.000100	0
480.085175	7	0.000117	0
480.085175	8	0.000134	0
480.085175	9	0.000150	0
480.085175	10	0.000167	0
480.085175	59802	1.000000	1
480.085175	1211	0.020250	1
480.085175	9161	0.153189	1
480.085175	1060	0.017725	1
480.085175	20580	0.344136	1
480.085175	10901	0.182285	1
480.085175	42	0.000702	1
480.085175	3841	0.064229	1
480.085175	55	0.000920	1
480.085175	37	0.000619	1
480.378693	1	0.000017	1
480.378693	2	0.000033	0
480.378693	3	0.000050	0
