Generation	NumCells	DriverDiversity	DriverEdgeDiversity	DriverAlphaDiversity	DriverDiversityFrom1SamplesAtDepth0	DriverDiversityFrom1SamplesAtDepth1	DriverDiversityFrom1SamplesAtDepth2	DriverDiversityFrom1SamplesAtDepth3	DriverDiversityFrom1SamplesAtDepth4	DriverDiversityFrom1SamplesAtDepth5	DriverDiversityFrom1SamplesAtDepth6	DriverDiversityFrom1SamplesAtDepth7	DriverDiversityFrom1SamplesAtDepth8	DriverDiversityFrom1SamplesAtDepth9	DriverDiversityFrom1SamplesAtDepth10	DriverDiversityFrom1RandomSamples	DriverDiversityFrom1BigSamplesAtDepth0	DriverDiversityFrom1BigSamplesAtDepth1	DriverDiversityFrom1BigSamplesAtDepth2	DriverDiversityFrom1BigSamplesAtDepth3	DriverDiversityFrom1BigSamplesAtDepth4	DriverDiversityFrom1BigSamplesAtDepth5	DriverDiversityFrom1BigSamplesAtDepth6	DriverDiversityFrom1BigSamplesAtDepth7	DriverDiversityFrom1BigSamplesAtDepth8	DriverDiversityFrom1BigSamplesAtDepth9	DriverDiversityFrom1BigSamplesAtDepth10	DriverDiversityFrom1BigRandomSamples	DriverDiversityFrom2SamplesAtDepth0	DriverDiversityFrom2SamplesAtDepth1	DriverDiversityFrom2SamplesAtDepth2	DriverDiversityFrom2SamplesAtDepth3	DriverDiversityFrom2SamplesAtDepth4	DriverDiversityFrom2SamplesAtDepth5	DriverDiversityFrom2SamplesAtDepth6	DriverDiversityFrom2SamplesAtDepth7	DriverDiversityFrom2SamplesAtDepth8	DriverDiversityFrom2SamplesAtDepth9	DriverDiversityFrom2SamplesAtDepth10	DriverDiversityFrom2RandomSamples	DriverDiversityFrom2BigSamplesAtDepth0	DriverDiversityFrom2BigSamplesAtDepth1	DriverDiversityFrom2BigSamplesAtDepth2	DriverDiversityFrom2BigSamplesAtDepth3	DriverDiversityFrom2BigSamplesAtDepth4	DriverDiversityFrom2BigSamplesAtDepth5	DriverDiversityFrom2BigSamplesAtDepth6	DriverDiversityFrom2BigSamplesAtDepth7	DriverDiversityFrom2BigSamplesAtDepth8	DriverDiversityFrom2BigSamplesAtDepth9	DriverDiversityFrom2BigSamplesAtDepth10	DriverDiversityFrom2BigRandomSamples	DriverDiversityFrom4SamplesAtDepth0	DriverDiversityFrom4SamplesAtDepth1	DriverDiversityFrom4SamplesAtDepth2	DriverDiversityFrom4SamplesAtDepth3	DriverDiversityFrom4SamplesAtDepth4	DriverDiversityFrom4SamplesAtDepth5	DriverDiversityFrom4SamplesAtDepth6	DriverDiversityFrom4SamplesAtDepth7	DriverDiversityFrom4SamplesAtDepth8	DriverDiversityFrom4SamplesAtDepth9	DriverDiversityFrom4SamplesAtDepth10	DriverDiversityFrom4RandomSamples	DriverDiversityFrom4BigSamplesAtDepth0	DriverDiversityFrom4BigSamplesAtDepth1	DriverDiversityFrom4BigSamplesAtDepth2	DriverDiversityFrom4BigSamplesAtDepth3	DriverDiversityFrom4BigSamplesAtDepth4	DriverDiversityFrom4BigSamplesAtDepth5	DriverDiversityFrom4BigSamplesAtDepth6	DriverDiversityFrom4BigSamplesAtDepth7	DriverDiversityFrom4BigSamplesAtDepth8	DriverDiversityFrom4BigSamplesAtDepth9	DriverDiversityFrom4BigSamplesAtDepth10	DriverDiversityFrom4BigRandomSamples
492.050323	70000	4.108223	3.375165	92.139587	1.000000	1.000000	1.000000	1.000000	1.000000	1.324324	1.317176	1.000000	1.000000	1.000000	1.020200	3.852080	1.255679	1.998007	1.995569	2.205558	2.077501	2.224550	2.515680	2.000000	1.999527	1.999944	1.010050	4.154548	1.192911	2.661112	2.642483	4.016669	2.860637	2.919592	2.423591	1.997858	1.996187	2.021050	1.051645	3.900347	1.000000	1.184267	1.170955	1.625305	1.441251	1.189143	1.251172	1.057096	1.002608	1.077424	1.579894	4.029756	1.241696	2.102707	2.655890	3.412861	2.677950	2.437398	2.357364	2.086068	2.001635	1.799992	1.579518	4.079222	1.520026	2.593330	3.300700	4.839864	3.648121	2.966083	2.568704	2.087981	1.999990	1.892850	1.679976	3.983004
498.340607	75000	4.058290	3.553366	93.524925	1.000000	1.000000	1.044423	1.104972	1.000000	1.216899	1.393146	1.000000	1.000000	1.000000	1.149690	4.329005	1.236593	2.099868	2.104831	2.099738	1.996534	2.187879	2.438081	2.000000	1.996534	1.874036	1.127142	3.800836	1.140679	2.776745	2.929833	4.369594	2.623170	2.965251	2.492660	2.049017	1.997452	1.976865	1.180818	4.290925	1.805232	1.278875	1.235161	1.659986	1.478016	1.176143	1.275234	1.072225	1.000000	1.054234	1.558861	4.060387	1.394632	2.320129	2.956937	3.097570	2.479752	2.373395	2.325312	2.071325	1.999753	1.789138	1.538912	3.883803	1.706139	2.295211	3.615516	4.946718	3.414193	2.992671	2.691794	2.157736	2.000875	1.935825	1.760766	3.977597
500.085327	76856	4.030306	3.669829	92.936844	1.000000	1.051248	1.022219	1.043935	1.267748	1.000000	1.367615	1.092822	1.000000	1.000000	1.243472	3.834356	1.039984	2.452012	2.493064	2.094082	2.384476	2.000000	2.505369	2.112099	1.998089	1.814885	1.255572	4.154549	1.040192	2.872375	3.567586	4.607695	3.968564	2.707029	2.515652	2.084302	1.995834	1.995515	1.362946	4.188262	1.048751	1.960000	1.310048	1.311018	1.866032	1.242074	1.302740	1.156063	1.000000	1.044150	1.613147	4.094769	1.172818	1.870868	3.318397	2.662480	2.765465	2.461167	2.338264	2.123458	1.999993	1.772213	1.628822	3.991580	1.580233	2.072695	3.979673	4.909610	4.126882	3.009493	2.705919	2.217897	1.998360	1.950247	1.846743	4.034313
502.712616	80000	3.930619	3.440691	91.703926	1.000000	1.000000	1.000000	1.000000	1.522534	1.000000	1.267748	1.068884	1.021050	1.020200	1.292324	4.058440	1.158983	2.670429	2.581891	2.096292	2.497924	2.000000	2.310942	2.150346	1.999167	1.663531	1.267748	4.224757	1.234307	3.955233	4.744246	4.542594	3.911900	2.680015	2.453677	2.084832	1.990051	1.939190	1.482695	4.030630	1.114564	1.914667	1.296230	1.363296	1.933380	1.237047	1.185321	1.098689	1.005225	1.031775	1.557405	4.081366	1.439913	2.817192	2.856154	2.429600	2.792242	2.384986	2.207396	2.086254	1.999344	1.752979	1.535430	3.791492	1.874373	3.169873	4.769854	4.599144	3.929698	2.990841	2.613454	2.164864	1.988873	1.954703	1.823674	3.967735
507.656860	85000	3.760824	3.657810	92.328339	1.000000	1.020200	1.000000	1.064449	1.950078	1.000000	1.134221	1.273185	1.040799	1.000000	1.724138	3.958829	1.097329	2.474599	2.666228	2.136224	2.666311	1.997373	2.245614	2.092754	2.019998	1.776722	1.650710	4.051043	2.673715	4.455308	4.734965	4.049209	3.474485	2.642577	2.462850	2.061032	1.926736	1.989422	1.871732	3.983072	1.918560	1.464886	1.239249	1.629047	1.947951	1.155153	1.089252	1.071150	1.014268	1.059793	1.680889	3.671126	2.844475	2.762540	3.097641	2.524060	2.642041	2.173829	2.121356	2.073107	2.014194	1.820375	1.695887	3.692258	3.111314	3.821051	4.821003	4.100297	3.434298	2.854261	2.562538	2.134054	1.949525	1.998866	1.956149	3.680839
510.085358	87293	3.705275	3.944586	92.477928	1.020200	1.040799	1.000000	1.229456	1.770538	1.000000	1.109559	1.022469	1.040799	1.000000	1.987281	3.190809	1.162217	2.635740	2.457151	2.137785	2.588997	1.997373	2.062355	2.053704	2.000000	1.800000	1.995013	3.354578	2.300543	4.607714	4.568447	4.026431	3.285666	2.632929	2.834931	2.028595	1.834862	1.992888	1.986708	3.989032	1.692159	1.305169	1.251428	1.767193	1.766175	1.119643	1.050567	1.047094	1.009558	1.067510	1.947135	3.564580	3.151535	3.216394	2.777043	2.554886	2.566932	2.100964	2.044301	2.044214	2.007114	1.909358	1.949267	3.742781	3.387755	4.842133	4.642943	3.992622	3.241333	2.711266	2.718809	2.223615	1.885929	1.986320	1.990607	3.703993
512.874634	90000	3.674933	3.821979	92.287865	1.104972	1.000000	1.022469	1.180328	1.317176	1.000000	1.088714	1.117241	1.000000	1.000000	1.923077	3.494060	1.079872	2.182215	2.232667	2.118218	2.158895	1.996534	2.106067	2.034032	2.019998	1.874036	1.899516	3.582944	2.470252	4.296111	4.079274	3.975983	2.960087	2.633446	2.795524	2.023737	1.764875	1.945394	1.698823	3.819345	1.490659	1.256236	1.244669	1.907167	1.555016	1.059687	1.053013	1.052252	1.004779	1.101007	1.999997	3.727087	2.867834	2.605411	2.388708	2.562913	2.439509	2.049192	2.051845	2.041533	2.004739	1.950048	1.999863	3.653610	3.761963	4.812521	4.345058	3.907971	3.071215	2.680635	2.733463	2.235310	1.830510	1.929435	1.899582	3.721864
516.949158	95000	3.575666	3.484949	93.574371	1.104972	1.040799	1.000000	1.204706	1.061797	1.000000	1.161719	1.137278	1.000000	1.000000	1.638908	3.834356	1.702703	2.101503	2.134178	2.157854	2.079867	1.998089	2.043405	2.036235	2.000000	1.898202	1.560611	3.433477	2.547448	4.593616	4.029486	3.990290	2.720891	2.638453	2.725799	2.033910	1.638136	1.805687	1.519071	3.584069	1.466737	1.310454	1.280315	1.994561	1.335141	1.016986	1.055439	1.058075	1.007226	1.133251	1.961439	3.618182	2.702253	2.431757	2.274371	2.604819	2.271494	2.017783	2.048874	2.043451	2.002400	1.989532	1.967321	3.654508	4.081802	4.581800	4.461831	3.923071	2.955617	2.658197	2.711802	2.214041	1.808393	1.836363	1.751083	3.539011
520.085388	99709	3.528656	3.455464	92.347168	1.342282	1.020200	1.045431	1.106083	1.040799	1.000000	1.165517	1.088714	1.000000	1.000000	1.525266	3.313452	1.989245	2.040400	2.022152	2.059683	2.039984	1.999167	2.174347	2.097180	2.000000	1.990967	1.421036	3.590020	3.828800	4.018081	3.993744	3.986223	2.635957	2.652719	3.016347	2.021599	1.663202	1.696844	1.234490	3.252033	1.562416	1.332914	1.265977	2.043283	1.275188	1.002398	1.093378	1.111672	1.014533	1.098123	1.923077	3.629058	2.838712	2.426253	2.222713	2.589429	2.244562	2.014695	2.073969	2.087507	2.007226	1.999306	1.906518	3.465808	3.860630	4.250992	4.140966	3.848616	2.861717	2.643387	2.804804	2.184361	1.747806	1.757553	1.609415	3.534179
520.300476	100000	3.524234	3.569232	92.448082	1.342282	1.083189	1.000000	1.063095	1.061797	1.000000	1.219512	1.286546	1.000000	1.000000	1.509688	3.282994	2.176457	2.160565	1.999938	2.059379	2.019998	1.999536	2.154620	2.156468	2.000000	1.987992	1.448525	3.494671	3.812710	4.018081	3.991614	3.992533	2.713976	2.648265	2.903513	2.013489	1.638136	1.713695	1.267482	3.556662	1.594706	1.329746	1.245583	2.012188	1.266687	1.014489	1.093503	1.094383	1.017040	1.090494	1.927603	3.500638	2.889660	2.444701	2.218847	2.585020	2.255568	2.004090	2.104556	2.094791	2.014454	1.999516	1.926853	3.454310	3.866461	4.248513	4.154791	3.801171	2.862578	2.636776	2.806693	2.178446	1.743191	1.743266	1.616784	3.557312
523.791138	105000	3.502907	3.690938	92.606232	1.975610	1.937234	1.172608	1.022219	1.929598	1.021050	1.000000	1.083189	1.000000	1.000000	1.393691	4.208753	1.847729	2.596616	2.217037	2.036235	2.563770	2.020831	1.996534	2.217049	2.000000	1.992218	1.326229	3.765770	2.187229	3.747951	3.974234	3.990776	3.740490	2.666296	2.619343	2.053798	1.627784	1.719195	1.175616	3.763290	1.800000	1.957082	1.503549	1.311031	2.202358	1.056180	1.053882	1.141405	1.029369	1.063817	1.870968	3.519739	2.964209	2.778012	2.438663	2.227931	2.692897	2.051909	2.038642	2.134293	2.028903	1.999013	1.860427	3.596092	3.741840	3.943678	4.157490	4.161808	3.677100	2.704755	2.700818	2.393140	1.738333	1.730915	1.569710	3.443066
527.125793	110000	3.473255	3.852105	92.051125	1.000000	1.000000	1.207035	1.367615	1.042534	1.000000	1.000000	1.000000	1.021503	1.195886	1.107217	3.315650	2.039984	1.999527	2.178916	2.273761	1.999167	1.999943	1.995569	1.999536	1.997373	1.999507	1.075162	3.307425	3.283131	3.998776	3.968130	2.967122	2.734140	2.675196	2.525404	1.763780	1.578323	1.586356	1.049285	3.409770	1.168075	1.008462	1.726593	1.505678	1.103828	1.010376	1.047079	1.178381	1.239585	1.593045	1.666474	3.613056	2.277139	2.148447	2.775266	2.657680	2.085083	2.005107	2.017307	1.971795	1.965830	1.902347	1.673529	3.526199	3.428874	4.096148	4.012024	3.177487	2.789757	2.674937	2.677360	2.065927	1.584991	1.547690	1.422392	3.495896
530.085388	114671	3.439870	3.824382	93.083511	1.496558	1.854599	1.971609	1.246433	2.271452	1.021503	1.000000	1.083189	1.000000	1.020200	1.020406	3.501400	2.455494	2.639890	2.740662	2.431662	2.573374	2.021503	1.998089	2.079867	2.000000	1.999778	1.020303	3.597122	2.956376	3.404422	3.471617	4.068480	3.640766	2.688803	2.430470	1.734907	1.613033	1.610250	1.010666	3.475847	1.508938	1.794213	1.980152	1.917392	2.320831	1.023495	1.036133	1.062052	1.024474	1.219226	1.559504	3.361436	1.865793	2.457813	2.726342	2.574427	2.732066	2.025734	2.021744	2.060112	2.014027	1.988322	1.569681	3.344715	2.817082	3.293925	3.706738	4.141708	3.639531	2.700556	2.607161	2.027177	1.639592	1.645924	1.381379	3.519459
530.273315	115000	3.439421	3.817945	92.377907	1.600000	1.961554	1.880107	1.394775	2.182695	1.000000	1.000000	1.149690	1.000000	1.040799	1.020406	3.700962	2.491902	2.652622	2.754044	2.398365	2.646240	2.000000	1.998686	2.099738	2.000000	1.998601	1.020406	3.667032	3.147333	3.421543	3.501837	4.061720	3.669111	2.660905	2.462998	1.739651	1.614696	1.620355	1.010638	3.324743	1.520858	1.748228	1.965710	1.967369	2.332198	1.026071	1.031168	1.069740	1.039496	1.253256	1.570825	3.407667	1.866243	2.459136	2.714841	2.603052	2.746300	2.025802	2.032098	2.067306	2.018425	1.988322	1.577603	3.411235	2.872650	3.299989	3.660815	4.117557	3.647347	2.713244	2.616902	2.017453	1.636139	1.639426	1.386558	3.427090
533.577759	120000	3.414023	3.464040	93.370949	1.000000	1.149690	1.548467	1.418842	1.967729	1.000000	1.000000	1.172608	1.000000	1.243472	1.020616	3.188774	1.753425	2.099738	2.443262	2.525654	2.582067	2.019998	2.000000	2.119542	1.998089	1.989200	1.030762	3.425830	1.424083	2.846975	2.945982	3.058658	4.523624	2.684474	2.195266	1.798977	1.642336	1.584354	1.016128	3.472223	1.048456	1.198020	1.426014	1.771372	2.556139	1.422379	1.002401	1.121072	1.105827	1.327683	1.534983	3.445307	2.447425	2.129071	2.349157	2.614424	2.969054	2.347765	2.012069	2.129745	2.031876	1.972515	1.525123	3.436384	2.643086	3.002850	2.992206	3.364671	4.262809	2.974389	2.511618	2.027440	1.693686	1.599600	1.353889	3.430681
536.778137	125000	3.407962	3.136779	93.143463	1.000000	1.040799	1.243472	1.149690	1.836210	1.000000	1.000000	1.292324	1.000000	1.854599	1.000000	3.543586	1.936000	2.019998	2.270786	2.127136	2.476169	2.000000	2.000000	2.139266	1.995569	1.880012	1.010050	3.127932	2.072388	2.684474	2.820626	2.721944	4.438080	2.679926	2.810961	1.849571	1.647742	1.400769	1.005277	3.413260	1.020831	1.049050	1.175517	1.564667	2.518591	1.378312	1.009662	1.129737	1.156003	1.780947	1.368687	3.374409	2.609724	2.039152	2.179081	2.458049	2.977186	2.316978	2.012031	2.138931	2.039668	1.850938	1.335264	3.480145	2.829578	2.760111	2.830928	3.126362	4.164755	2.957135	2.664049	2.052811	1.666857	1.465073	1.248367	3.370831
539.546326	130000	3.411236	3.422603	92.883156	1.000000	1.000000	1.127142	1.040799	1.199904	1.000000	1.000000	1.127142	1.000000	1.834862	1.000000	3.652294	2.000000	2.000000	2.146458	2.038857	2.207942	2.000000	2.000000	2.217049	1.996534	1.669382	1.000000	3.400781	1.926694	2.666667	2.802195	2.648852	4.096466	2.675317	2.856018	1.739861	1.644130	1.258527	1.000000	3.376381	1.000000	1.015440	1.220991	1.471956	1.999650	1.369973	1.004819	1.132949	1.231426	1.983761	1.243615	3.410737	2.286309	2.007566	2.204552	2.387398	2.747523	2.304548	2.007219	2.159242	2.043921	1.673410	1.205098	3.424575	2.794252	2.730420	2.827154	3.016139	4.020673	2.961185	2.677007	1.986026	1.626145	1.357991	1.160541	3.318897
540.085449	131041	3.417728	3.224054	93.151253	1.000000	1.000000	1.127142	1.020200	1.174536	1.000000	1.000000	1.083189	1.000000	1.992826	1.000000	2.898551	2.000000	2.000000	2.083161	1.994475	2.100737	2.000000	2.000000	2.059944	1.994475	1.386847	1.000000	3.398470	1.902629	2.666667	2.728896	2.685234	4.190139	2.692787	2.853561	1.706243	1.644130	1.259292	1.000000	3.213239	1.000000	1.020342	1.232082	1.465165	1.970053	1.351834	1.002407	1.087333	1.191738	1.999989	1.201565	3.400991	2.248842	2.013258	2.218854	2.408315	2.726056	2.301141	2.004813	2.110669	2.013831	1.642336	1.223885	3.391308	2.760058	2.719299	2.833031	3.027132	3.981741	2.956195	2.674436	1.949917	1.620072	1.324549	1.148902	3.373977
542.126770	135000	3.439103	3.331199	94.076767	1.000000	1.000000	1.083189	1.172608	1.020200	1.000000	1.000000	1.149690	1.020200	1.724138	1.000000	3.961964	1.158983	2.000000	2.119542	2.119542	2.020145	1.997373	1.994475	2.192929	1.997373	1.362946	1.000000	3.427002	1.110997	2.666667	2.720256	2.828754	4.019099	2.647704	2.889524	1.761486	1.645932	1.184450	1.000000	3.670735	1.000000	1.009744	1.245830	1.484152	1.784881	1.371740	1.007229	1.138188	1.287485	1.966281	1.152362	3.490402	1.677263	2.165202	2.210593	2.376143	2.624239	2.327199	2.008353	2.165567	2.083233	1.534053	1.167816	3.386469	1.841398	2.577238	2.870302	3.081075	3.936628	2.959554	2.679976	1.943754	1.626709	1.270151	1.105681	3.389982
544.470459	140000	3.461262	3.284317	92.878761	1.000000	1.000000	1.061797	1.020200	1.000000	1.040799	1.000000	1.172608	1.000000	1.367615	1.000000	3.787878	1.689655	2.000000	2.059944	2.019998	1.999950	2.061795	1.995569	2.257944	1.998008	1.237914	1.000000	3.506311	1.620347	2.666667	2.684474	2.684474	3.999697	2.743392	2.826069	1.754398	1.660306	1.101433	1.000000	3.477352	1.000000	1.007264	1.208355	1.360871	1.730722	1.446938	1.016978	1.129737	1.343698	1.799152	1.100115	3.531430	1.585818	2.176679	2.173965	2.287770	2.600928	2.400561	2.021136	2.182094	2.105005	1.412274	1.076023	3.484465	1.675855	2.633831	2.833097	3.065101	3.897223	3.025243	2.676844	1.924948	1.633147	1.207409	1.054993	3.419127
546.893127	145000	3.480015	3.199423	93.032204	1.000000	1.000000	1.000000	1.020200	1.000000	1.149690	1.000000	1.061797	1.104972	1.267748	1.000000	3.105587	2.000000	2.000000	2.039984	2.019998	1.999796	2.125963	1.994475	2.126800	1.999114	1.155474	1.010204	3.337784	2.666667	2.666667	2.666667	2.702429	3.999697	2.831875	2.756888	1.720152	1.625900	1.072128	1.010638	3.491010	1.000000	1.000000	1.119620	1.306978	1.738898	1.537299	1.014492	1.066838	1.382320	1.751236	1.070660	3.574698	1.895637	2.181672	2.100543	2.285630	2.506486	2.451473	2.061539	2.142330	2.082031	1.382530	1.076495	3.475107	1.999510	2.691388	2.769748	3.113654	3.911647	3.124068	2.612589	1.863697	1.603141	1.184017	1.046409	3.458878
549.383850	150000	3.495692	2.842659	94.751930	1.000000	1.000000	1.000000	1.000000	1.020200	1.195886	1.000000	1.020200	1.243472	1.267748	1.041220	3.434066	1.019998	2.019998	2.000000	2.000000	2.000000	2.158895	2.000000	2.000000	2.011465	1.116009	1.020511	3.642986	1.040140	2.675496	2.643730	2.745586	3.997219	2.948774	2.702388	1.642517	1.566861	1.059407	1.000000	3.340430	1.000000	1.000000	1.069740	1.267838	1.732740	1.569839	1.031661	1.029155	1.470141	1.661523	1.040031	3.493155	1.241172	1.964700	2.256701	2.231706	2.535075	2.453756	2.038352	2.048201	2.089873	1.312616	1.046021	3.473203	1.348853	2.257164	2.703852	3.063046	3.909123	3.240552	2.767143	1.784317	1.572774	1.163467	1.034611	3.526859
550.085449	151371	3.504301	2.978942	95.743050	1.000000	1.000000	1.000000	1.000000	1.020200	1.195886	1.000000	1.000000	1.219512	1.148115	1.000000	3.424656	1.059946	2.000000	2.000000	2.000000	2.059944	2.158895	2.000000	2.000000	2.010657	1.094525	1.000000	3.477051	1.090798	2.666667	2.648203	2.672265	3.997013	2.871511	2.601924	1.650033	1.583240	1.026662	1.000000	3.430237	1.000000	1.000000	1.049353	1.255457	1.740839	1.516166	1.039105	1.036656	1.514956	1.603003	1.028163	3.494451	1.258408	1.981520	2.227112	2.218468	2.534742	2.440949	2.031168	2.036000	2.110128	1.285961	1.035345	3.538120	1.363715	2.345736	2.683540	3.078801	3.896337	3.241583	2.742658	1.781794	1.569360	1.137856	1.019642	3.593976
551.901855	155000	3.531589	2.921414	94.323761	1.000000	1.000000	1.000000	1.020200	1.000000	1.172608	1.000000	1.000000	1.342282	1.149690	1.000000	3.484320	1.139317	2.000000	2.000000	2.000000	2.000000	2.236136	2.000000	2.000000	1.955990	1.040799	1.010101	3.739017	1.390719	2.692787	2.648203	2.722433	3.996197	3.045103	2.415509	1.626005	1.529012	1.054015	1.000000	3.562681	1.000000	1.000000	1.036888	1.264844	1.719939	1.642234	1.031738	1.051810	1.616676	1.553035	1.030653	3.429307	1.420196	2.008686	2.190053	2.241364	2.525215	2.501103	2.057505	2.074712	2.081035	1.246154	1.029423	3.536482	1.489439	2.476065	2.671558	3.126450	3.908823	3.290604	2.629069	1.731580	1.530080	1.127416	1.020889	3.484240
554.327576	160000	3.573380	3.493837	95.155418	1.000000	1.000000	1.000000	1.000000	1.085863	1.293398	1.304298	1.000000	1.543962	1.257489	1.000000	3.287308	1.219512	2.079867	2.000000	2.000000	2.079239	2.231207	2.206332	1.993248	2.053995	1.074365	1.000000	3.509390	2.490515	2.684203	2.652948	2.969427	2.752678	3.557994	1.967667	1.565943	1.511370	1.076809	1.000000	3.515245	1.000000	1.000000	1.000000	1.021580	1.885446	1.824002	1.289020	1.010253	1.593398	1.592501	1.011792	3.573556	2.001912	2.015324	2.119377	2.016745	2.530739	2.529129	2.258673	2.122776	2.169826	1.262825	1.011806	3.543221	1.954589	2.614553	2.635471	2.981338	3.380045	3.727371	2.472619	1.718016	1.542159	1.122536	1.005515	3.551715
556.509399	165000	3.626817	3.220692	94.769119	1.000000	1.000000	1.000000	1.000000	1.134137	1.379937	1.585748	1.000000	1.999769	1.020406	1.000000	3.491620	1.519288	2.000000	2.000000	2.000000	2.118742	2.282035	2.224550	1.994475	2.122813	1.051779	1.000000	3.797948	2.574281	2.702338	2.657607	2.623170	3.508892	3.900101	2.016881	1.566514	1.427175	1.015830	1.000000	3.256002	1.000000	1.000000	1.000000	1.028700	1.776279	1.819979	1.392231	1.018027	1.886847	1.358403	1.004762	3.614335	1.919243	2.014532	2.100531	2.023967	2.515018	2.524888	2.305346	2.214080	2.152317	1.151631	1.008353	3.691439	2.904616	2.692939	2.627094	2.796957	4.063849	3.876858	2.314411	1.780209	1.498413	1.082455	1.006788	3.658120
558.616699	170000	3.669496	2.873773	93.797546	1.000000	1.000000	1.000000	1.000000	1.178334	1.320437	1.505607	1.000000	1.943687	1.000000	1.000000	3.455424	2.000000	2.119542	2.000000	2.000000	2.157233	2.244570	2.413418	2.061190	2.131868	1.000000	1.000000	3.497726	2.982843	2.914071	2.657607	2.612541	3.893703	3.938891	1.934466	1.636109	1.570811	1.000000	1.000000	3.556190	1.000000	1.000000	1.000000	1.014232	1.848646	1.733244	1.480509	1.041756	1.980901	1.165517	1.000000	3.819711	1.784606	2.031355	2.076582	2.009382	2.522488	2.488165	2.363586	2.364782	2.319743	1.092802	1.001196	3.579585	3.030953	2.802575	2.642212	2.824915	4.258491	3.931383	2.190449	1.838046	1.549306	1.060930	1.000617	3.636704
560.085449	173297	3.708571	3.034456	93.561317	1.000000	1.000000	1.000000	1.000000	1.182366	1.115887	1.621494	1.022219	1.784655	1.000000	1.000000	3.188775	2.000000	2.000000	2.000000	2.000000	2.176544	2.151891	2.403782	2.300535	2.266956	1.000000	1.000000	3.561251	2.967435	3.067014	2.652948	2.623170	4.064818	3.959520	1.851573	1.647365	1.570120	1.000000	1.000000	3.542487	1.000000	1.000000	1.000000	1.007067	1.788303	1.634165	1.661295	1.044530	1.999666	1.137023	1.000000	3.730314	1.837529	2.004816	2.050368	2.002097	2.510184	2.411482	2.522030	2.484971	2.480446	1.076512	1.000000	3.649288	3.059260	2.980582	2.659787	2.896209	4.348517	4.017696	2.170894	1.941459	1.600497	1.037106	1.000000	3.701752
560.844238	175000	3.724037	2.964779	93.981590	1.000000	1.000000	1.000000	1.000000	1.182366	1.408094	1.783607	1.000000	1.693369	1.000000	1.000000	3.736921	2.000000	2.019998	2.000000	2.000000	2.156468	2.244570	2.467870	2.379868	2.389556	1.000000	1.000000	3.727868	1.966638	3.372539	2.617900	2.666667	4.118716	3.957963	2.227898	1.697535	1.701901	1.000000	1.000000	3.780539	1.000000	1.000000	1.000000	1.002356	1.777513	1.621202	1.633146	1.057957	1.986349	1.100482	1.000000	3.763109	1.934715	2.007249	2.043110	1.999686	2.508677	2.427941	2.555087	2.608373	2.634635	1.076629	1.000000	3.712352	2.316372	3.114727	2.680318	2.979686	4.404842	4.022077	2.426451	2.033466	1.667592	1.039332	1.000000	3.662150
562.840271	180000	3.773415	2.977998	94.046333	1.000000	1.000000	1.000000	1.000000	1.156336	1.214347	1.923077	1.000000	1.565430	1.041220	1.000000	3.665692	2.000000	2.059944	2.000000	2.000000	2.118218	2.153271	2.499654	2.779061	2.562713	1.030712	1.000000	3.750937	1.859731	4.038568	2.612541	2.666667	4.116647	3.981794	2.034052	1.898718	1.749983	1.005168	1.000000	4.049607	1.000000	1.000000	1.000000	1.000000	1.777410	1.513157	1.792618	1.102859	1.916476	1.035325	1.000000	3.816998	1.998804	2.019299	2.052740	1.999769	2.495236	2.364070	2.765547	2.791119	2.689677	1.055840	1.000000	3.628830	2.340795	3.614080	2.733087	3.036354	4.450196	4.061965	2.414288	2.183543	1.728752	1.019971	1.001235	3.732960
564.997681	185000	3.794348	2.950851	94.820625	1.000000	1.000000	1.000000	1.000000	1.000000	1.020200	1.854599	1.040799	1.572065	1.022219	1.000000	3.660319	1.274618	2.019998	1.998089	1.994475	1.999536	2.000000	2.461539	2.649358	2.634272	1.021274	1.000000	3.808070	1.924522	2.706994	3.991575	2.746857	3.743756	4.097404	2.038054	2.176160	2.296509	1.015692	1.000000	3.812791	1.000000	1.000000	1.000000	1.000000	1.018541	1.652609	1.965478	1.044001	1.985782	1.012869	1.000000	3.826002	1.274514	2.004400	2.038804	1.998444	2.008110	2.486882	3.040807	2.683081	2.934715	1.028790	1.000000	3.781349	2.038557	3.192698	3.725277	2.764870	3.624954	4.694783	2.755319	2.376127	1.892953	1.013630	1.001840	3.799857
567.200073	190000	3.836096	2.926143	94.582207	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.650710	1.000000	1.655064	1.022469	1.000000	3.660322	2.000000	2.000000	1.998089	1.994475	1.999167	2.000000	2.556237	2.518574	2.500101	1.122458	1.000000	3.875975	2.912027	3.048664	3.992515	2.751294	3.707661	4.167171	1.956058	2.393132	2.380643	1.075772	1.000000	3.563317	1.000000	1.000000	1.000000	1.002551	1.015851	1.639712	1.911654	1.059230	1.991105	1.015443	1.000000	3.903961	1.489801	1.999997	2.007874	1.998381	2.020416	2.497320	3.079103	2.611820	2.908243	1.108636	1.001168	3.844139	2.321947	3.216501	3.766682	2.777363	3.654240	4.740911	2.827228	2.493222	1.935896	1.055097	1.006148	3.831877
