Generation	Size	Frequency	Count
210.080261	11	0.001370	15
210.080261	12	0.001494	12
210.080261	20	0.002490	3
210.080261	13	0.001619	8
210.080261	21	0.002615	1
210.080261	19	0.002366	2
210.080261	24	0.002988	1
210.080261	14	0.001743	5
210.080261	16	0.001992	5
210.080261	18	0.002241	1
210.080261	22	0.002739	1
220.080658	1	0.000115	1634
220.080658	2	0.000231	697
220.080658	3	0.000346	335
220.080658	4	0.000461	218
220.080658	5	0.000577	137
220.080658	6	0.000692	105
220.080658	7	0.000808	63
220.080658	8	0.000923	52
220.080658	9	0.001038	30
220.080658	10	0.001154	18
220.080658	13	0.001500	12
220.080658	14	0.001615	11
220.080658	11	0.001269	13
220.080658	12	0.001384	20
220.080658	25	0.002884	1
220.080658	17	0.001961	4
220.080658	24	0.002769	1
220.080658	15	0.001731	6
220.080658	16	0.001846	5
220.080658	36	0.004153	1
220.080658	18	0.002077	1
220.080658	23	0.002653	1
220.080658	19	0.002192	2
220.080658	20	0.002307	1
220.080658	26	0.003000	1
230.080811	1	0.000104	1806
230.080811	2	0.000208	721
230.080811	3	0.000311	403
230.080811	4	0.000415	249
230.080811	5	0.000519	123
230.080811	6	0.000623	102
230.080811	7	0.000727	82
230.080811	8	0.000831	47
230.080811	9	0.000934	44
230.080811	10	0.001038	32
230.080811	11	0.001142	15
230.080811	25	0.002596	1
230.080811	20	0.002077	2
230.080811	28	0.002907	2
230.080811	17	0.001765	2
230.080811	18	0.001869	6
230.080811	15	0.001557	6
230.080811	13	0.001350	8
230.080811	12	0.001246	18
230.080811	14	0.001454	12
230.080811	21	0.002180	1
230.080811	26	0.002700	1
230.080811	23	0.002388	2
230.080811	16	0.001661	5
230.080811	22	0.002284	1
230.080811	19	0.001973	3
230.080811	27	0.002803	1
234.451904	1	0.000100	1857
234.451904	2	0.000200	827
234.451904	3	0.000300	457
234.451904	4	0.000400	252
234.451904	5	0.000500	175
234.451904	6	0.000600	93
234.451904	7	0.000700	62
234.451904	8	0.000800	58
234.451904	9	0.000900	22
234.451904	10	0.001000	34
234.451904	13	0.001300	15
234.451904	17	0.001700	4
234.451904	12	0.001200	18
234.451904	18	0.001800	1
234.451904	26	0.002600	1
234.451904	11	0.001100	15
234.451904	14	0.001400	16
234.451904	16	0.001600	3
234.451904	21	0.002100	4
234.451904	22	0.002200	2
234.451904	20	0.002000	2
234.451904	15	0.001500	4
234.451904	30	0.003000	1
234.451904	23	0.002300	1
240.081223	1	0.000094	2007
240.081223	2	0.000187	836
240.081223	3	0.000281	416
240.081223	4	0.000375	270
240.081223	5	0.000469	169
240.081223	6	0.000562	124
240.081223	7	0.000656	77
240.081223	8	0.000750	50
240.081223	9	0.000844	40
240.081223	10	0.000937	38
240.081223	13	0.001219	8
240.081223	12	0.001125	19
240.081223	38	0.003562	1
240.081223	20	0.001875	6
240.081223	11	0.001031	22
240.081223	14	0.001312	13
240.081223	15	0.001406	7
240.081223	18	0.001687	4
240.081223	17	0.001594	4
240.081223	16	0.001500	3
240.081223	23	0.002156	1
240.081223	41	0.003844	1
240.081223	19	0.001781	4
240.081223	21	0.001969	1
240.081223	24	0.002250	1
250.081406	1	0.000085	2182
250.081406	2	0.000171	883
250.081406	3	0.000256	470
250.081406	4	0.000342	278
250.081406	5	0.000427	178
250.081406	6	0.000512	150
250.081406	7	0.000598	96
250.081406	8	0.000683	64
250.081406	9	0.000769	42
250.081406	10	0.000854	37
250.081406	14	0.001196	15
250.081406	12	0.001025	16
250.081406	19	0.001623	8
250.081406	15	0.001281	6
250.081406	11	0.000939	22
250.081406	18	0.001537	4
250.081406	17	0.001452	3
250.081406	13	0.001110	15
250.081406	16	0.001366	9
250.081406	22	0.001879	1
250.081406	21	0.001793	1
250.081406	30	0.002562	1
250.081406	29	0.002477	1
250.081406	28	0.002391	1
250.081406	20	0.001708	2
260.081512	1	0.000080	2369
260.081512	2	0.000160	958
260.081512	3	0.000239	510
260.081512	4	0.000319	294
260.081512	5	0.000399	216
260.081512	6	0.000479	128
260.081512	7	0.000558	104
260.081512	8	0.000638	74
260.081512	9	0.000718	57
260.081512	10	0.000798	32
260.081512	14	0.001117	14
260.081512	12	0.000957	17
260.081512	11	0.000878	19
260.081512	22	0.001755	4
260.081512	19	0.001516	2
260.081512	25	0.001994	3
260.081512	13	0.001037	12
260.081512	16	0.001276	8
260.081512	15	0.001197	9
260.081512	17	0.001356	6
260.081512	35	0.002792	1
260.081512	30	0.002393	1
260.081512	18	0.001436	3
260.081512	23	0.001835	1
260.081512	20	0.001596	1
260.081512	29	0.002314	1
260.081512	21	0.001675	1
270.081757	1	0.000075	2477
270.081757	2	0.000151	1059
270.081757	3	0.000226	511
270.081757	4	0.000301	327
270.081757	5	0.000377	238
270.081757	6	0.000452	155
270.081757	7	0.000527	85
270.081757	8	0.000603	70
270.081757	9	0.000678	64
270.081757	10	0.000753	37
270.081757	11	0.000829	27
270.081757	14	0.001055	9
270.081757	16	0.001205	11
270.081757	19	0.001431	4
270.081757	21	0.001582	4
270.081757	25	0.001884	1
270.081757	20	0.001507	1
270.081757	12	0.000904	22
270.081757	15	0.001130	8
270.081757	28	0.002110	1
270.081757	18	0.001356	4
270.081757	13	0.000979	11
270.081757	23	0.001733	2
270.081757	17	0.001281	4
270.081757	22	0.001658	2
270.081757	27	0.002034	1
280.082153	1	0.000071	2547
280.082153	2	0.000141	1052
280.082153	3	0.000212	579
280.082153	4	0.000282	358
280.082153	5	0.000353	243
280.082153	6	0.000423	171
280.082153	7	0.000494	114
280.082153	8	0.000564	79
280.082153	9	0.000635	60
280.082153	10	0.000706	47
280.082153	12	0.000847	24
280.082153	15	0.001058	4
280.082153	16	0.001129	8
280.082153	13	0.000917	16
280.082153	11	0.000776	36
280.082153	21	0.001482	2
280.082153	17	0.001200	6
280.082153	34	0.002399	1
280.082153	27	0.001905	2
280.082153	20	0.001411	3
280.082153	18	0.001270	4
280.082153	14	0.000988	8
280.082153	22	0.001552	1
280.082153	24	0.001693	1
280.082153	25	0.001764	2
280.082153	19	0.001341	1
287.145630	1	0.000067	2916
287.145630	2	0.000133	1125
