Generation	NumSamples	Depth	TargetSampleSize	ActualSampleSize
612.866577	2	4	2000	1727
612.866577	2	5	2000	1665
612.866577	2	6	2000	1565
612.866577	2	7	2000	1656
612.866577	2	8	2000	1563
612.866577	2	9	2000	1665
612.866577	2	10	2000	1516
612.866577	4	0	400	306
612.866577	4	1	400	373
612.866577	4	2	400	388
612.866577	4	3	400	396
612.866577	4	4	400	388
612.866577	4	5	400	400
612.866577	4	6	400	370
612.866577	4	7	400	391
612.866577	4	8	400	379
612.866577	4	9	400	400
612.866577	4	10	400	377
612.866577	4	0	4000	1470
612.866577	4	1	4000	3133
612.866577	4	2	4000	3211
612.866577	4	3	4000	3414
612.866577	4	4	4000	3340
612.866577	4	5	4000	3368
612.866577	4	6	4000	3178
612.866577	4	7	4000	3292
612.866577	4	8	4000	3232
612.866577	4	9	4000	3347
612.866577	4	10	4000	3087
614.063232	1	0	100	100
614.063232	1	1	100	91
614.063232	1	2	100	100
614.063232	1	3	100	98
614.063232	1	4	100	100
614.063232	1	5	100	100
614.063232	1	6	100	92
614.063232	1	7	100	100
614.063232	1	8	100	91
614.063232	1	9	100	100
614.063232	1	10	100	96
614.063232	1	0	1000	735
614.063232	1	1	1000	782
614.063232	1	2	1000	830
614.063232	1	3	1000	757
614.063232	1	4	1000	860
614.063232	1	5	1000	833
614.063232	1	6	1000	782
614.063232	1	7	1000	829
614.063232	1	8	1000	785
614.063232	1	9	1000	832
614.063232	1	10	1000	766
614.063232	2	0	200	105
614.063232	2	1	200	186
614.063232	2	2	200	195
614.063232	2	3	200	199
614.063232	2	4	200	196
614.063232	2	5	200	194
614.063232	2	6	200	191
614.063232	2	7	200	196
614.063232	2	8	200	185
614.063232	2	9	200	200
614.063232	2	10	200	194
614.063232	2	0	2000	819
614.063232	2	1	2000	1541
614.063232	2	2	2000	1603
614.063232	2	3	2000	1588
614.063232	2	4	2000	1630
614.063232	2	5	2000	1605
614.063232	2	6	2000	1609
614.063232	2	7	2000	1598
614.063232	2	8	2000	1559
614.063232	2	9	2000	1660
614.063232	2	10	2000	1529
614.063232	4	0	400	298
614.063232	4	1	400	380
614.063232	4	2	400	381
614.063232	4	3	400	399
614.063232	4	4	400	386
614.063232	4	5	400	394
614.063232	4	6	400	381
614.063232	4	7	400	387
614.063232	4	8	400	384
614.063232	4	9	400	398
614.063232	4	10	400	373
614.063232	4	0	4000	1216
614.063232	4	1	4000	3158
614.063232	4	2	4000	3151
614.063232	4	3	4000	3264
614.063232	4	4	4000	3240
614.063232	4	5	4000	3326
614.063232	4	6	4000	3227
614.063232	4	7	4000	3218
614.063232	4	8	4000	3228
614.063232	4	9	4000	3359
614.063232	4	10	4000	3098
615.334167	1	0	100	100
615.334167	1	1	100	91
615.334167	1	2	100	100
615.334167	1	3	100	97
615.334167	1	4	100	99
615.334167	1	5	100	100
615.334167	1	6	100	92
615.334167	1	7	100	100
615.334167	1	8	100	90
615.334167	1	9	100	100
615.334167	1	10	100	96
615.334167	1	0	1000	747
615.334167	1	1	1000	785
615.334167	1	2	1000	830
615.334167	1	3	1000	760
615.334167	1	4	1000	859
615.334167	1	5	1000	834
615.334167	1	6	1000	782
615.334167	1	7	1000	828
615.334167	1	8	1000	784
615.334167	1	9	1000	830
615.334167	1	10	1000	770
615.334167	2	0	200	108
615.334167	2	1	200	185
615.334167	2	2	200	195
615.334167	2	3	200	197
615.334167	2	4	200	194
615.334167	2	5	200	195
615.334167	2	6	200	192
615.334167	2	7	200	196
615.334167	2	8	200	185
615.334167	2	9	200	200
615.334167	2	10	200	192
615.334167	2	0	2000	834
615.334167	2	1	2000	1539
615.334167	2	2	2000	1603
615.334167	2	3	2000	1587
615.334167	2	4	2000	1628
615.334167	2	5	2000	1604
615.334167	2	6	2000	1608
615.334167	2	7	2000	1598
615.334167	2	8	2000	1556
615.334167	2	9	2000	1658
615.334167	2	10	2000	1541
615.334167	4	0	400	308
615.334167	4	1	400	380
615.334167	4	2	400	380
615.334167	4	3	400	398
615.334167	4	4	400	388
615.334167	4	5	400	391
615.334167	4	6	400	382
615.334167	4	7	400	386
615.334167	4	8	400	385
615.334167	4	9	400	397
615.334167	4	10	400	371
615.334167	4	0	4000	1537
615.334167	4	1	4000	3160
615.334167	4	2	4000	3152
615.334167	4	3	4000	3264
615.334167	4	4	4000	3234
615.334167	4	5	4000	3331
615.334167	4	6	4000	3223
615.334167	4	7	4000	3223
615.334167	4	8	4000	3239
615.334167	4	9	4000	3253
615.334167	4	10	4000	3100
616.533020	1	0	100	6
616.533020	1	1	100	89
616.533020	1	2	100	100
616.533020	1	3	100	92
616.533020	1	4	100	100
616.533020	1	5	100	95
616.533020	1	6	100	100
616.533020	1	7	100	100
616.533020	1	8	100	98
616.533020	1	9	100	100
616.533020	1	10	100	94
616.533020	1	0	1000	165
616.533020	1	1	1000	784
616.533020	1	2	1000	830
616.533020	1	3	1000	780
616.533020	1	4	1000	831
616.533020	1	5	1000	769
616.533020	1	6	1000	838
616.533020	1	7	1000	854
616.533020	1	8	1000	861
616.533020	1	9	1000	836
616.533020	1	10	1000	773
616.533020	2	0	200	20
616.533020	2	1	200	184
616.533020	2	2	200	195
616.533020	2	3	200	192
616.533020	2	4	200	195
616.533020	2	5	200	193
616.533020	2	6	200	200
616.533020	2	7	200	194
616.533020	2	8	200	195
616.533020	2	9	200	200
616.533020	2	10	200	190
616.533020	2	0	2000	257
616.533020	2	1	2000	1545
616.533020	2	2	2000	1596
616.533020	2	3	2000	1607
616.533020	2	4	2000	1605
616.533020	2	5	2000	1539
616.533020	2	6	2000	1666
616.533020	2	7	2000	1626
616.533020	2	8	2000	1630
616.533020	2	9	2000	1665
616.533020	2	10	2000	1544
616.533020	4	0	400	122
616.533020	4	1	400	380
616.533020	4	2	400	388
616.533020	4	3	400	382
616.533020	4	4	400	380
616.533020	4	5	400	390
616.533020	4	6	400	400
616.533020	4	7	400	388
616.533020	4	8	400	393
616.533020	4	9	400	390
616.533020	4	10	400	371
616.533020	4	0	4000	803
616.533020	4	1	4000	2992
616.533020	4	2	4000	3134
616.533020	4	3	4000	3221
616.533020	4	4	4000	3157
616.533020	4	5	4000	3134
616.533020	4	6	4000	3326
616.533020	4	7	4000	3240
616.533020	4	8	4000	3345
616.533020	4	9	4000	3278
616.533020	4	10	4000	3107
617.699951	1	0	100	5
617.699951	1	1	100	90
617.699951	1	2	100	100
617.699951	1	3	100	92
617.699951	1	4	100	100
617.699951	1	5	100	97
617.699951	1	6	100	100
617.699951	1	7	100	100
617.699951	1	8	100	97
617.699951	1	9	100	100
617.699951	1	10	100	94
617.699951	1	0	1000	163
617.699951	1	1	1000	785
617.699951	1	2	1000	830
617.699951	1	3	1000	780
617.699951	1	4	1000	832
617.699951	1	5	1000	765
617.699951	1	6	1000	842
617.699951	1	7	1000	846
617.699951	1	8	1000	762
617.699951	1	9	1000	834
617.699951	1	10	1000	777
617.699951	2	0	200	41
617.699951	2	1	200	185
617.699951	2	2	200	195
617.699951	2	3	200	192
617.699951	2	4	200	195
617.699951	2	5	200	193
617.699951	2	6	200	200
617.699951	2	7	200	194
617.699951	2	8	200	195
617.699951	2	9	200	200
617.699951	2	10	200	185
617.699951	2	0	2000	279
617.699951	2	1	2000	1545
617.699951	2	2	2000	1601
617.699951	2	3	2000	1606
617.699951	2	4	2000	1606
617.699951	2	5	2000	1532
617.699951	2	6	2000	1672
617.699951	2	7	2000	1622
617.699951	2	8	2000	1524
617.699951	2	9	2000	1661
617.699951	2	10	2000	1554
617.699951	4	0	400	58
617.699951	4	1	400	384
617.699951	4	2	400	381
617.699951	4	3	400	381
617.699951	4	4	400	389
617.699951	4	5	400	394
617.699951	4	6	400	390
617.699951	4	7	400	390
617.699951	4	8	400	394
617.699951	4	9	400	389
617.699951	4	10	400	371
617.699951	4	0	4000	453
617.699951	4	1	4000	3108
617.699951	4	2	4000	3146
617.699951	4	3	4000	3254
617.699951	4	4	4000	3210
617.699951	4	5	4000	3206
617.699951	4	6	4000	3281
617.699951	4	7	4000	3219
617.699951	4	8	4000	3216
617.699951	4	9	4000	3281
617.699951	4	10	4000	3115
618.846436	1	0	100	7
618.846436	1	1	100	90
618.846436	1	2	100	100
618.846436	1	3	100	93
618.846436	1	4	100	100
618.846436	1	5	100	99
618.846436	1	6	100	100
618.846436	1	7	100	100
618.846436	1	8	100	96
618.846436	1	9	100	100
618.846436	1	10	100	91
618.846436	1	0	1000	167
618.846436	1	1	1000	783
618.846436	1	2	1000	828
618.846436	1	3	1000	777
618.846436	1	4	1000	835
618.846436	1	5	1000	759
618.846436	1	6	1000	849
618.846436	1	7	1000	839
618.846436	1	8	1000	769
618.846436	1	9	1000	832
618.846436	1	10	1000	782
618.846436	2	0	200	90
618.846436	2	1	200	183
618.846436	2	2	200	197
618.846436	2	3	200	193
618.846436	2	4	200	193
618.846436	2	5	200	196
618.846436	2	6	200	200
618.846436	2	7	200	192
618.846436	2	8	200	195
618.846436	2	9	200	200
618.846436	2	10	200	183
618.846436	2	0	2000	328
618.846436	2	1	2000	1556
618.846436	2	2	2000	1596
618.846436	2	3	2000	1605
618.846436	2	4	2000	1610
618.846436	2	5	2000	1516
618.846436	2	6	2000	1679
618.846436	2	7	2000	1620
618.846436	2	8	2000	1627
618.846436	2	9	2000	1662
618.846436	2	10	2000	1563
618.846436	4	0	400	181
618.846436	4	1	400	383
618.846436	4	2	400	382
618.846436	4	3	400	380
618.846436	4	4	400	387
618.846436	4	5	400	394
618.846436	4	6	400	391
618.846436	4	7	400	387
618.846436	4	8	400	392
618.846436	4	9	400	390
618.846436	4	10	400	368
618.846436	4	0	4000	578
618.846436	4	1	4000	3182
618.846436	4	2	4000	3151
618.846436	4	3	4000	3151
618.846436	4	4	4000	3213
618.846436	4	5	4000	3186
618.846436	4	6	4000	3287
618.846436	4	7	4000	3218
618.846436	4	8	4000	3221
618.846436	4	9	4000	3278
618.846436	4	10	4000	3118
620.042603	1	0	100	22
620.042603	1	1	100	90
620.042603	1	2	100	100
620.042603	1	3	100	93
620.042603	1	4	100	100
620.042603	1	5	100	99
620.042603	1	6	100	100
620.042603	1	7	100	100
620.042603	1	8	100	95
620.042603	1	9	100	100
620.042603	1	10	100	91
620.042603	1	0	1000	181
620.042603	1	1	1000	782
620.042603	1	2	1000	831
620.042603	1	3	1000	776
620.042603	1	4	1000	834
620.042603	1	5	1000	864
620.042603	1	6	1000	855
620.042603	1	7	1000	838
620.042603	1	8	1000	774
620.042603	1	9	1000	830
620.042603	1	10	1000	784
620.042603	2	0	200	122
620.042603	2	1	200	184
620.042603	2	2	200	197
620.042603	2	3	200	194
620.042603	2	4	200	192
620.042603	2	5	200	196
620.042603	2	6	200	200
620.042603	2	7	200	192
620.042603	2	8	200	195
620.042603	2	9	200	200
620.042603	2	10	200	181
620.042603	2	0	2000	485
620.042603	2	1	2000	1557
620.042603	2	2	2000	1596
620.042603	2	3	2000	1605
620.042603	2	4	2000	1611
620.042603	2	5	2000	1726
620.042603	2	6	2000	1683
620.042603	2	7	2000	1618
620.042603	2	8	2000	1623
620.042603	2	9	2000	1661
620.042603	2	10	2000	1566
620.042603	4	0	400	244
620.042603	4	1	400	385
620.042603	4	2	400	381
620.042603	4	3	400	379
620.042603	4	4	400	387
620.042603	4	5	400	397
620.042603	4	6	400	391
620.042603	4	7	400	386
620.042603	4	8	400	388
620.042603	4	9	400	391
620.042603	4	10	400	372
620.042603	4	0	4000	945
620.042603	4	1	4000	3235
620.042603	4	2	4000	3149
620.042603	4	3	4000	3155
620.042603	4	4	4000	3209
620.042603	4	5	4000	3395
620.042603	4	6	4000	3291
620.042603	4	7	4000	3232
620.042603	4	8	4000	3229
620.042603	4	9	4000	3273
620.042603	4	10	4000	3101
620.085510	1	0	100	23
620.085510	1	1	100	91
620.085510	1	2	100	100
620.085510	1	3	100	93
620.085510	1	4	100	100
620.085510	1	5	100	99
620.085510	1	6	100	100
620.085510	1	7	100	100
620.085510	1	8	100	95
620.085510	1	9	100	100
620.085510	1	10	100	90
620.085510	1	0	1000	182
620.085510	1	1	1000	784
620.085510	1	2	1000	830
620.085510	1	3	1000	778
620.085510	1	4	1000	836
620.085510	1	5	1000	865
620.085510	1	6	1000	854
620.085510	1	7	1000	836
620.085510	1	8	1000	773
620.085510	1	9	1000	831
620.085510	1	10	1000	781
620.085510	2	0	200	123
620.085510	2	1	200	184
620.085510	2	2	200	196
620.085510	2	3	200	193
620.085510	2	4	200	193
620.085510	2	5	200	198
620.085510	2	6	200	200
620.085510	2	7	200	191
620.085510	2	8	200	195
620.085510	2	9	200	200
620.085510	2	10	200	180
620.085510	2	0	2000	488
620.085510	2	1	2000	1556
620.085510	2	2	2000	1594
620.085510	2	3	2000	1607
620.085510	2	4	2000	1611
620.085510	2	5	2000	1730
620.085510	2	6	2000	1683
620.085510	2	7	2000	1617
620.085510	2	8	2000	1623
620.085510	2	9	2000	1662
620.085510	2	10	2000	1567
620.085510	4	0	400	244
620.085510	4	1	400	384
620.085510	4	2	400	382
620.085510	4	3	400	382
620.085510	4	4	400	390
620.085510	4	5	400	399
620.085510	4	6	400	391
620.085510	4	7	400	384
620.085510	4	8	400	388
620.085510	4	9	400	389
620.085510	4	10	400	372
620.085510	4	0	4000	957
620.085510	4	1	4000	3239
620.085510	4	2	4000	3151
620.085510	4	3	4000	3152
620.085510	4	4	4000	3213
620.085510	4	5	4000	3394
620.085510	4	6	4000	3292
620.085510	4	7	4000	3232
620.085510	4	8	4000	3229
620.085510	4	9	4000	3277
620.085510	4	10	4000	3101
621.217346	1	0	100	69
621.217346	1	1	100	90
621.217346	1	2	100	100
621.217346	1	3	100	93
621.217346	1	4	100	100
621.217346	1	5	100	99
621.217346	1	6	100	99
621.217346	1	7	100	100
621.217346	1	8	100	93
621.217346	1	9	100	100
621.217346	1	10	100	90
621.217346	1	0	1000	233
621.217346	1	1	1000	785
621.217346	1	2	1000	831
621.217346	1	3	1000	776
621.217346	1	4	1000	835
621.217346	1	5	1000	859
621.217346	1	6	1000	859
621.217346	1	7	1000	836
621.217346	1	8	1000	775
621.217346	1	9	1000	829
621.217346	1	10	1000	783
621.217346	2	0	200	169
621.217346	2	1	200	184
621.217346	2	2	200	197
621.217346	2	3	200	194
621.217346	2	4	200	193
621.217346	2	5	200	198
621.217346	2	6	200	199
621.217346	2	7	200	191
621.217346	2	8	200	192
621.217346	2	9	200	200
621.217346	2	10	200	180
621.217346	2	0	2000	649
621.217346	2	1	2000	1556
621.217346	2	2	2000	1595
621.217346	2	3	2000	1605
621.217346	2	4	2000	1614
621.217346	2	5	2000	1719
621.217346	2	6	2000	1690
621.217346	2	7	2000	1616
621.217346	2	8	2000	1621
621.217346	2	9	2000	1660
621.217346	2	10	2000	1568
621.217346	4	0	400	214
621.217346	4	1	400	385
621.217346	4	2	400	387
621.217346	4	3	400	390
621.217346	4	4	400	392
621.217346	4	5	400	392
621.217346	4	6	400	381
621.217346	4	7	400	373
621.217346	4	8	400	384
621.217346	4	9	400	394
621.217346	4	10	400	378
621.217346	4	0	4000	851
621.217346	4	1	4000	3152
621.217346	4	2	4000	3211
621.217346	4	3	4000	3210
621.217346	4	4	4000	3309
621.217346	4	5	4000	3328
621.217346	4	6	4000	3248
621.217346	4	7	4000	3184
621.217346	4	8	4000	3241
621.217346	4	9	4000	3263
621.217346	4	10	4000	3295
622.485352	1	0	100	100
622.485352	1	1	100	90
622.485352	1	2	100	100
622.485352	1	3	100	94
622.485352	1	4	100	100
622.485352	1	5	100	99
622.485352	1	6	100	99
622.485352	1	7	100	100
622.485352	1	8	100	93
622.485352	1	9	100	100
622.485352	1	10	100	90
622.485352	1	0	1000	282
622.485352	1	1	1000	783
622.485352	1	2	1000	830
622.485352	1	3	1000	774
622.485352	1	4	1000	836
622.485352	1	5	1000	853
622.485352	1	6	1000	868
622.485352	1	7	1000	834
622.485352	1	8	1000	780
622.485352	1	9	1000	829
622.485352	1	10	1000	785
622.485352	2	0	200	200
622.485352	2	1	200	185
622.485352	2	2	200	197
622.485352	2	3	200	194
622.485352	2	4	200	192
622.485352	2	5	200	200
622.485352	2	6	200	199
622.485352	2	7	200	191
622.485352	2	8	200	193
622.485352	2	9	200	200
622.485352	2	10	200	179
622.485352	2	0	2000	788
622.485352	2	1	2000	1558
622.485352	2	2	2000	1593
622.485352	2	3	2000	1604
622.485352	2	4	2000	1618
622.485352	2	5	2000	1712
622.485352	2	6	2000	1699
622.485352	2	7	2000	1617
622.485352	2	8	2000	1621
622.485352	2	9	2000	1662
622.485352	2	10	2000	1567
622.485352	4	0	400	289
622.485352	4	1	400	383
622.485352	4	2	400	387
622.485352	4	3	400	388
622.485352	4	4	400	389
622.485352	4	5	400	391
622.485352	4	6	400	384
622.485352	4	7	400	369
622.485352	4	8	400	386
622.485352	4	9	400	396
622.485352	4	10	400	378
622.485352	4	0	4000	1036
622.485352	4	1	4000	3150
622.485352	4	2	4000	3208
622.485352	4	3	4000	3218
622.485352	4	4	4000	3211
622.485352	4	5	4000	3318
622.485352	4	6	4000	3251
622.485352	4	7	4000	3188
622.485352	4	8	4000	3239
622.485352	4	9	4000	3254
622.485352	4	10	4000	3261
623.751953	1	0	100	100
623.751953	1	1	100	89
623.751953	1	2	100	100
623.751953	1	3	100	94
623.751953	1	4	100	100
623.751953	1	5	100	100
623.751953	1	6	100	97
623.751953	1	7	100	100
623.751953	1	8	100	91
623.751953	1	9	100	100
623.751953	1	10	100	89
623.751953	1	0	1000	351
623.751953	1	1	1000	782
623.751953	1	2	1000	830
623.751953	1	3	1000	773
623.751953	1	4	1000	841
623.751953	1	5	1000	849
623.751953	1	6	1000	762
623.751953	1	7	1000	833
623.751953	1	8	1000	781
623.751953	1	9	1000	830
623.751953	1	10	1000	784
623.751953	2	0	200	200
623.751953	2	1	200	184
623.751953	2	2	200	198
623.751953	2	3	200	194
623.751953	2	4	200	191
623.751953	2	5	200	200
623.751953	2	6	200	197
623.751953	2	7	200	190
623.751953	2	8	200	191
623.751953	2	9	200	200
623.751953	2	10	200	180
623.751953	2	0	2000	908
623.751953	2	1	2000	1558
623.751953	2	2	2000	1591
623.751953	2	3	2000	1601
623.751953	2	4	2000	1618
623.751953	2	5	2000	1701
623.751953	2	6	2000	1594
623.751953	2	7	2000	1616
623.751953	2	8	2000	1619
623.751953	2	9	2000	1664
623.751953	2	10	2000	1568
623.751953	4	0	400	306
623.751953	4	1	400	380
623.751953	4	2	400	385
623.751953	4	3	400	384
623.751953	4	4	400	389
623.751953	4	5	400	391
623.751953	4	6	400	397
623.751953	4	7	400	389
623.751953	4	8	400	370
623.751953	4	9	400	393
623.751953	4	10	400	379
623.751953	4	0	4000	1673
623.751953	4	1	4000	3132
623.751953	4	2	4000	3142
623.751953	4	3	4000	3213
623.751953	4	4	4000	3344
623.751953	4	5	4000	3310
623.751953	4	6	4000	3251
623.751953	4	7	4000	3320
623.751953	4	8	4000	3185
623.751953	4	9	4000	3269
623.751953	4	10	4000	3242
624.842285	1	0	100	100
624.842285	1	1	100	90
624.842285	1	2	100	100
624.842285	1	3	100	95
624.842285	1	4	100	100
624.842285	1	5	100	100
624.842285	1	6	100	96
624.842285	1	7	100	100
624.842285	1	8	100	91
624.842285	1	9	100	100
624.842285	1	10	100	90
624.842285	1	0	1000	432
624.842285	1	1	1000	784
624.842285	1	2	1000	830
624.842285	1	3	1000	771
624.842285	1	4	1000	841
624.842285	1	5	1000	847
624.842285	1	6	1000	768
624.842285	1	7	1000	832
624.842285	1	8	1000	782
624.842285	1	9	1000	829
624.842285	1	10	1000	784
624.842285	2	0	200	200
624.842285	2	1	200	184
624.842285	2	2	200	198
624.842285	2	3	200	194
624.842285	2	4	200	192
624.842285	2	5	200	200
624.842285	2	6	200	197
624.842285	2	7	200	190
624.842285	2	8	200	191
624.842285	2	9	200	200
624.842285	2	10	200	179
624.842285	2	0	2000	1020
624.842285	2	1	2000	1559
624.842285	2	2	2000	1587
624.842285	2	3	2000	1602
624.842285	2	4	2000	1624
624.842285	2	5	2000	1689
624.842285	2	6	2000	1597
624.842285	2	7	2000	1616
624.842285	2	8	2000	1616
624.842285	2	9	2000	1665
624.842285	2	10	2000	1570
624.842285	4	0	400	341
624.842285	4	1	400	379
624.842285	4	2	400	385
624.842285	4	3	400	384
624.842285	4	4	400	389
624.842285	4	5	400	391
624.842285	4	6	400	397
624.842285	4	7	400	388
624.842285	4	8	400	369
624.842285	4	9	400	394
624.842285	4	10	400	379
624.842285	4	0	4000	1846
624.842285	4	1	4000	3152
624.842285	4	2	4000	3144
624.842285	4	3	4000	3214
624.842285	4	4	4000	3335
624.842285	4	5	4000	3304
624.842285	4	6	4000	3259
624.842285	4	7	4000	3324
624.842285	4	8	4000	3190
624.842285	4	9	4000	3272
624.842285	4	10	4000	3237
625.882507	1	0	100	100
625.882507	1	1	100	91
625.882507	1	2	100	100
625.882507	1	3	100	95
625.882507	1	4	100	100
625.882507	1	5	100	100
625.882507	1	6	100	96
625.882507	1	7	100	100
625.882507	1	8	100	91
625.882507	1	9	100	100
625.882507	1	10	100	90
625.882507	1	0	1000	535
625.882507	1	1	1000	784
625.882507	1	2	1000	832
625.882507	1	3	1000	772
625.882507	1	4	1000	842
625.882507	1	5	1000	845
625.882507	1	6	1000	768
625.882507	1	7	1000	830
625.882507	1	8	1000	783
625.882507	1	9	1000	828
625.882507	1	10	1000	784
625.882507	2	0	200	101
625.882507	2	1	200	189
625.882507	2	2	200	189
625.882507	2	3	200	195
625.882507	2	4	200	200
625.882507	2	5	200	199
625.882507	2	6	200	185
625.882507	2	7	200	200
625.882507	2	8	200	191
625.882507	2	9	200	199
625.882507	2	10	200	180
625.882507	2	0	2000	615
625.882507	2	1	2000	1635
625.882507	2	2	2000	1617
625.882507	2	3	2000	1618
625.882507	2	4	2000	1670
625.882507	2	5	2000	1704
625.882507	2	6	2000	1554
625.882507	2	7	2000	1676
625.882507	2	8	2000	1614
625.882507	2	9	2000	1693
625.882507	2	10	2000	1567
625.882507	4	0	400	202
625.882507	4	1	400	387
625.882507	4	2	400	383
625.882507	4	3	400	394
625.882507	4	4	400	393
625.882507	4	5	400	379
625.882507	4	6	400	376
625.882507	4	7	400	392
625.882507	4	8	400	375
625.882507	4	9	400	399
625.882507	4	10	400	378
625.882507	4	0	4000	1414
625.882507	4	1	4000	3232
625.882507	4	2	4000	3231
625.882507	4	3	4000	3304
625.882507	4	4	4000	3291
625.882507	4	5	4000	3268
625.882507	4	6	4000	3166
625.882507	4	7	4000	3289
625.882507	4	8	4000	3162
625.882507	4	9	4000	3371
625.882507	4	10	4000	3234
626.963745	1	0	100	3
626.963745	1	1	100	95
626.963745	1	2	100	96
626.963745	1	3	100	100
626.963745	1	4	100	92
626.963745	1	5	100	99
626.963745	1	6	100	100
626.963745	1	7	100	91
626.963745	1	8	100	100
626.963745	1	9	100	100
626.963745	1	10	100	90
626.963745	1	0	1000	162
626.963745	1	1	1000	773
626.963745	1	2	1000	762
626.963745	1	3	1000	829
626.963745	1	4	1000	780
626.963745	1	5	1000	859
626.963745	1	6	1000	830
626.963745	1	7	1000	783
626.963745	1	8	1000	846
626.963745	1	9	1000	832
626.963745	1	10	1000	785
626.963745	2	0	200	4
626.963745	2	1	200	194
626.963745	2	2	200	186
626.963745	2	3	200	200
626.963745	2	4	200	192
626.963745	2	5	200	200
626.963745	2	6	200	189
626.963745	2	7	200	190
626.963745	2	8	200	200
626.963745	2	9	200	198
626.963745	2	10	200	180
626.963745	2	0	2000	242
626.963745	2	1	2000	1626
626.963745	2	2	2000	1549
626.963745	2	3	2000	1676
626.963745	2	4	2000	1610
626.963745	2	5	2000	1718
626.963745	2	6	2000	1616
626.963745	2	7	2000	1627
626.963745	2	8	2000	1672
626.963745	2	9	2000	1698
626.963745	2	10	2000	1567
626.963745	4	0	400	108
626.963745	4	1	400	391
626.963745	4	2	400	380
626.963745	4	3	400	399
626.963745	4	4	400	386
626.963745	4	5	400	377
626.963745	4	6	400	379
626.963745	4	7	400	385
626.963745	4	8	400	388
626.963745	4	9	400	398
626.963745	4	10	400	379
626.963745	4	0	4000	1064
626.963745	4	1	4000	3223
626.963745	4	2	4000	3163
626.963745	4	3	4000	3365
626.963745	4	4	4000	3232
626.963745	4	5	4000	3287
626.963745	4	6	4000	3229
626.963745	4	7	4000	3233
626.963745	4	8	4000	3320
626.963745	4	9	4000	3376
626.963745	4	10	4000	3233
628.072266	1	0	100	8
628.072266	1	1	100	94
628.072266	1	2	100	98
628.072266	1	3	100	100
628.072266	1	4	100	93
628.072266	1	5	100	100
628.072266	1	6	100	100
628.072266	1	7	100	90
628.072266	1	8	100	100
628.072266	1	9	100	100
628.072266	1	10	100	89
628.072266	1	0	1000	166
628.072266	1	1	1000	774
628.072266	1	2	1000	763
628.072266	1	3	1000	829
628.072266	1	4	1000	778
628.072266	1	5	1000	858
628.072266	1	6	1000	830
628.072266	1	7	1000	783
628.072266	1	8	1000	844
628.072266	1	9	1000	831
628.072266	1	10	1000	785
628.072266	2	0	200	9
628.072266	2	1	200	194
628.072266	2	2	200	186
628.072266	2	3	200	200
628.072266	2	4	200	191
628.072266	2	5	200	199
628.072266	2	6	200	190
628.072266	2	7	200	190
628.072266	2	8	200	200
628.072266	2	9	200	198
628.072266	2	10	200	181
628.072266	2	0	2000	246
628.072266	2	1	2000	1623
628.072266	2	2	2000	1548
628.072266	2	3	2000	1678
628.072266	2	4	2000	1607
628.072266	2	5	2000	1715
628.072266	2	6	2000	1615
628.072266	2	7	2000	1627
628.072266	2	8	2000	1674
628.072266	2	9	2000	1694
628.072266	2	10	2000	1568
628.072266	4	0	400	115
628.072266	4	1	400	392
628.072266	4	2	400	379
628.072266	4	3	400	398
628.072266	4	4	400	385
628.072266	4	5	400	377
628.072266	4	6	400	380
628.072266	4	7	400	385
628.072266	4	8	400	389
628.072266	4	9	400	399
628.072266	4	10	400	378
628.072266	4	0	4000	1077
628.072266	4	1	4000	3218
628.072266	4	2	4000	3164
628.072266	4	3	4000	3371
628.072266	4	4	4000	3233
628.072266	4	5	4000	3284
628.072266	4	6	4000	3233
628.072266	4	7	4000	3234
628.072266	4	8	4000	3307
628.072266	4	9	4000	3375
628.072266	4	10	4000	3231
629.174805	1	0	100	7
629.174805	1	1	100	95
629.174805	1	2	100	98
629.174805	1	3	100	100
629.174805	1	4	100	92
629.174805	1	5	100	99
629.174805	1	6	100	100
629.174805	1	7	100	91
629.174805	1	8	100	100
629.174805	1	9	100	100
629.174805	1	10	100	88
629.174805	1	0	1000	165
629.174805	1	1	1000	776
629.174805	1	2	1000	763
629.174805	1	3	1000	829
629.174805	1	4	1000	779
629.174805	1	5	1000	855
629.174805	1	6	1000	830
629.174805	1	7	1000	783
629.174805	1	8	1000	844
629.174805	1	9	1000	831
629.174805	1	10	1000	782
629.174805	2	0	200	13
629.174805	2	1	200	195
629.174805	2	2	200	186
629.174805	2	3	200	200
629.174805	2	4	200	192
629.174805	2	5	200	199
629.174805	2	6	200	190
629.174805	2	7	200	190
629.174805	2	8	200	200
629.174805	2	9	200	198
629.174805	2	10	200	178
629.174805	2	0	2000	250
629.174805	2	1	2000	1624
629.174805	2	2	2000	1547
629.174805	2	3	2000	1679
629.174805	2	4	2000	1610
629.174805	2	5	2000	1713
629.174805	2	6	2000	1617
629.174805	2	7	2000	1626
629.174805	2	8	2000	1671
629.174805	2	9	2000	1693
629.174805	2	10	2000	1571
629.174805	4	0	400	130
629.174805	4	1	400	391
629.174805	4	2	400	378
629.174805	4	3	400	398
629.174805	4	4	400	384
629.174805	4	5	400	375
629.174805	4	6	400	380
629.174805	4	7	400	386
629.174805	4	8	400	392
629.174805	4	9	400	397
629.174805	4	10	400	379
629.174805	4	0	4000	1094
629.174805	4	1	4000	3222
629.174805	4	2	4000	3164
