NumCells	NumSamples	CellsPerSample	SampleDepth	Generation	Identity	DriverIdentity	Parent	Population	BirthRate	MigrationRate	OriginTime	DriverMutations	MigrationMutations	PassengerMutations
2952	1	-1	-1	246.462891	0	0	0	2952	1.000000	0.000000	0.000000	0	0	0
2952	1	-1	-1	246.462891	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
2831	1	-1	-1	247.463211	0	0	0	2831	1.000000	0.000000	0.000000	0	0	0
2831	1	-1	-1	247.463211	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
2881	1	-1	-1	248.463226	0	0	0	2881	1.000000	0.000000	0.000000	0	0	0
2881	1	-1	-1	248.463226	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
2889	1	-1	-1	249.463303	0	0	0	2889	1.000000	0.000000	0.000000	0	0	0
2889	1	-1	-1	249.463303	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
2905	1	-1	-1	250.463364	0	0	0	2905	1.000000	0.000000	0.000000	0	0	0
2905	1	-1	-1	250.463364	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
2901	1	-1	-1	251.464264	0	0	0	2901	1.000000	0.000000	0.000000	0	0	0
2901	1	-1	-1	251.464264	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
2891	1	-1	-1	252.464325	0	0	0	2891	1.000000	0.000000	0.000000	0	0	0
2891	1	-1	-1	252.464325	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
2952	1	-1	-1	253.464447	0	0	0	2952	1.000000	0.000000	0.000000	0	0	0
2952	1	-1	-1	253.464447	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
2958	1	-1	-1	254.464462	0	0	0	2958	1.000000	0.000000	0.000000	0	0	0
2958	1	-1	-1	254.464462	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
2915	1	-1	-1	255.464630	0	0	0	2915	1.000000	0.000000	0.000000	0	0	0
2915	1	-1	-1	255.464630	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
3042	1	-1	-1	256.464661	0	0	0	3042	1.000000	0.000000	0.000000	0	0	0
3042	1	-1	-1	256.464661	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
3068	1	-1	-1	257.464813	0	0	0	3068	1.000000	0.000000	0.000000	0	0	0
3068	1	-1	-1	257.464813	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
3083	1	-1	-1	258.464844	0	0	0	3083	1.000000	0.000000	0.000000	0	0	0
3083	1	-1	-1	258.464844	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
3288	1	-1	-1	259.464844	0	0	0	3288	1.000000	0.000000	0.000000	0	0	0
3288	1	-1	-1	259.464844	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
3250	1	-1	-1	260.464996	0	0	0	3250	1.000000	0.000000	0.000000	0	0	0
3250	1	-1	-1	260.464996	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
3232	1	-1	-1	261.465027	0	0	0	3232	1.000000	0.000000	0.000000	0	0	0
3232	1	-1	-1	261.465027	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
3309	1	-1	-1	262.465088	0	0	0	3309	1.000000	0.000000	0.000000	0	0	0
3309	1	-1	-1	262.465088	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
3289	1	-1	-1	263.465515	0	0	0	3289	1.000000	0.000000	0.000000	0	0	0
3289	1	-1	-1	263.465515	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
3388	1	-1	-1	264.465576	0	0	0	3388	1.000000	0.000000	0.000000	0	0	0
3388	1	-1	-1	264.465576	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
3513	1	-1	-1	265.465668	0	0	0	3513	1.000000	0.000000	0.000000	0	0	0
3513	1	-1	-1	265.465668	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
3674	1	-1	-1	266.465942	0	0	0	3674	1.000000	0.000000	0.000000	0	0	0
3674	1	-1	-1	266.465942	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
3736	1	-1	-1	267.466339	0	0	0	3736	1.000000	0.000000	0.000000	0	0	0
3736	1	-1	-1	267.466339	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
3883	1	-1	-1	268.466431	0	0	0	3883	1.000000	0.000000	0.000000	0	0	0
3883	1	-1	-1	268.466431	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
3973	1	-1	-1	269.466553	0	0	0	3973	1.000000	0.000000	0.000000	0	0	0
3973	1	-1	-1	269.466553	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
3906	1	-1	-1	270.466827	0	0	0	3906	1.000000	0.000000	0.000000	0	0	0
3906	1	-1	-1	270.466827	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
3944	1	-1	-1	271.466827	0	0	0	3944	1.000000	0.000000	0.000000	0	0	0
3944	1	-1	-1	271.466827	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
3972	1	-1	-1	272.467133	0	0	0	3972	1.000000	0.000000	0.000000	0	0	0
3972	1	-1	-1	272.467133	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
3836	1	-1	-1	273.467224	0	0	0	3836	1.000000	0.000000	0.000000	0	0	0
3836	1	-1	-1	273.467224	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
3928	1	-1	-1	274.467316	0	0	0	3928	1.000000	0.000000	0.000000	0	0	0
3928	1	-1	-1	274.467316	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
4068	1	-1	-1	275.467377	0	0	0	4066	1.000000	0.000000	0.000000	0	0	0
4068	1	-1	-1	275.467377	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
4098	1	-1	-1	276.467407	0	0	0	4098	1.000000	0.000000	0.000000	0	0	0
4098	1	-1	-1	276.467407	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
4267	1	-1	-1	277.467468	0	0	0	4267	1.000000	0.000000	0.000000	0	0	0
4267	1	-1	-1	277.467468	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
4394	1	-1	-1	278.467499	0	0	0	4394	1.000000	0.000000	0.000000	0	0	0
4394	1	-1	-1	278.467499	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
4398	1	-1	-1	279.467529	0	0	0	4398	1.000000	0.000000	0.000000	0	0	0
4398	1	-1	-1	279.467529	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
4538	1	-1	-1	280.467529	0	0	0	4538	1.000000	0.000000	0.000000	0	0	0
4538	1	-1	-1	280.467529	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
4782	1	-1	-1	281.467560	0	0	0	4782	1.000000	0.000000	0.000000	0	0	0
4782	1	-1	-1	281.467560	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
4786	1	-1	-1	282.467621	0	0	0	4786	1.000000	0.000000	0.000000	0	0	0
4786	1	-1	-1	282.467621	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
4839	1	-1	-1	283.467773	0	0	0	4839	1.000000	0.000000	0.000000	0	0	0
4839	1	-1	-1	283.467773	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
4822	1	-1	-1	284.467773	0	0	0	4822	1.000000	0.000000	0.000000	0	0	0
4822	1	-1	-1	284.467773	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
5086	1	-1	-1	285.467896	0	0	0	5086	1.000000	0.000000	0.000000	0	0	0
5086	1	-1	-1	285.467896	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
5007	1	-1	-1	286.468170	0	0	0	5007	1.000000	0.000000	0.000000	0	0	0
5007	1	-1	-1	286.468170	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
5128	1	-1	-1	287.468231	0	0	0	5128	1.000000	0.000000	0.000000	0	0	0
5128	1	-1	-1	287.468231	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
5203	1	-1	-1	288.468292	0	0	0	5203	1.000000	0.000000	0.000000	0	0	0
5203	1	-1	-1	288.468292	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
5332	1	-1	-1	289.468323	0	0	0	5332	1.000000	0.000000	0.000000	0	0	0
5332	1	-1	-1	289.468323	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
5402	1	-1	-1	290.468445	0	0	0	5402	1.000000	0.000000	0.000000	0	0	0
5402	1	-1	-1	290.468445	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
5661	1	-1	-1	291.468475	0	0	0	5661	1.000000	0.000000	0.000000	0	0	0
5661	1	-1	-1	291.468475	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
5665	1	-1	-1	292.468689	0	0	0	5665	1.000000	0.000000	0.000000	0	0	0
5665	1	-1	-1	292.468689	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
5798	1	-1	-1	293.468719	0	0	0	5798	1.000000	0.000000	0.000000	0	0	0
5798	1	-1	-1	293.468719	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
5989	1	-1	-1	294.468719	0	0	0	5987	1.000000	0.000000	0.000000	0	0	0
5989	1	-1	-1	294.468719	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
6152	1	-1	-1	295.468750	0	0	0	6149	1.000000	0.000000	0.000000	0	0	0
6152	1	-1	-1	295.468750	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
6410	1	-1	-1	296.468842	0	0	0	6409	1.000000	0.000000	0.000000	0	0	0
6410	1	-1	-1	296.468842	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
6497	1	-1	-1	297.469025	0	0	0	6495	1.000000	0.000000	0.000000	0	0	0
6497	1	-1	-1	297.469025	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
6659	1	-1	-1	298.469055	0	0	0	6654	1.000000	0.000000	0.000000	0	0	0
6659	1	-1	-1	298.469055	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
7002	1	-1	-1	299.469147	0	0	0	6996	1.000000	0.000000	0.000000	0	0	0
7002	1	-1	-1	299.469147	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
7118	1	-1	-1	300.469147	0	0	0	7115	1.000000	0.000000	0.000000	0	0	0
7118	1	-1	-1	300.469147	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
7149	1	-1	-1	301.469238	0	0	0	7141	1.000000	0.000000	0.000000	0	0	0
7149	1	-1	-1	301.469238	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
7051	1	-1	-1	302.469269	0	0	0	7042	1.000000	0.000000	0.000000	0	0	0
7051	1	-1	-1	302.469269	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
7051	1	-1	-1	302.469269	6	6	0	9	1.138954	0.000000	294.982605	1	0	1
7271	1	-1	-1	303.469360	0	0	0	7263	1.000000	0.000000	0.000000	0	0	0
7271	1	-1	-1	303.469360	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
7271	1	-1	-1	303.469360	6	6	0	8	1.138954	0.000000	294.982605	1	0	1
7317	1	-1	-1	304.469360	0	0	0	7309	1.000000	0.000000	0.000000	0	0	0
7317	1	-1	-1	304.469360	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
7317	1	-1	-1	304.469360	6	6	0	8	1.138954	0.000000	294.982605	1	0	1
7359	1	-1	-1	305.469452	0	0	0	7355	1.000000	0.000000	0.000000	0	0	0
7359	1	-1	-1	305.469452	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
7359	1	-1	-1	305.469452	6	6	0	2	1.138954	0.000000	294.982605	1	0	1
7304	1	-1	-1	306.469452	0	0	0	7292	1.000000	0.000000	0.000000	0	0	0
7304	1	-1	-1	306.469452	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
7304	1	-1	-1	306.469452	6	6	0	3	1.138954	0.000000	294.982605	1	0	1
7387	1	-1	-1	307.469482	0	0	0	7372	1.000000	0.000000	0.000000	0	0	0
7387	1	-1	-1	307.469482	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
7387	1	-1	-1	307.469482	8	8	0	11	1.021543	0.000000	304.578186	1	0	0
7387	1	-1	-1	307.469482	6	6	0	4	1.138954	0.000000	294.982605	1	0	1
7500	1	-1	-1	308.469513	0	0	0	7487	1.000000	0.000000	0.000000	0	0	0
7500	1	-1	-1	308.469513	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
7500	1	-1	-1	308.469513	8	8	0	11	1.021543	0.000000	304.578186	1	0	0
7500	1	-1	-1	308.469513	6	6	0	2	1.138954	0.000000	294.982605	1	0	1
7438	1	-1	-1	309.469635	0	0	0	7424	1.000000	0.000000	0.000000	0	0	0
7438	1	-1	-1	309.469635	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
7438	1	-1	-1	309.469635	8	8	0	10	1.021543	0.000000	304.578186	1	0	0
7438	1	-1	-1	309.469635	6	6	0	4	1.138954	0.000000	294.982605	1	0	1
7824	1	-1	-1	310.469666	0	0	0	7813	1.000000	0.000000	0.000000	0	0	0
7824	1	-1	-1	310.469666	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
7824	1	-1	-1	310.469666	8	8	0	9	1.021543	0.000000	304.578186	1	0	0
7824	1	-1	-1	310.469666	6	6	0	2	1.138954	0.000000	294.982605	1	0	1
8019	1	-1	-1	311.469666	0	0	0	8010	1.000000	0.000000	0.000000	0	0	0
8019	1	-1	-1	311.469666	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
8019	1	-1	-1	311.469666	8	8	0	9	1.021543	0.000000	304.578186	1	0	0
8019	1	-1	-1	311.469666	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
7988	1	-1	-1	312.469696	0	0	0	7982	1.000000	0.000000	0.000000	0	0	0
7988	1	-1	-1	312.469696	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
7988	1	-1	-1	312.469696	8	8	0	6	1.021543	0.000000	304.578186	1	0	0
7988	1	-1	-1	312.469696	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
8014	1	-1	-1	313.469849	0	0	0	8009	1.000000	0.000000	0.000000	0	0	0
8014	1	-1	-1	313.469849	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
8014	1	-1	-1	313.469849	8	8	0	5	1.021543	0.000000	304.578186	1	0	0
8014	1	-1	-1	313.469849	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
8096	1	-1	-1	314.469879	0	0	0	8089	1.000000	0.000000	0.000000	0	0	0
8096	1	-1	-1	314.469879	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
8096	1	-1	-1	314.469879	8	8	0	7	1.021543	0.000000	304.578186	1	0	0
8096	1	-1	-1	314.469879	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
8339	1	-1	-1	315.469910	0	0	0	8327	1.000000	0.000000	0.000000	0	0	0
8339	1	-1	-1	315.469910	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
8339	1	-1	-1	315.469910	8	8	0	9	1.021543	0.000000	304.578186	1	0	0
8339	1	-1	-1	315.469910	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
8423	1	-1	-1	316.469940	0	0	0	8416	1.000000	0.000000	0.000000	0	0	0
8423	1	-1	-1	316.469940	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
8423	1	-1	-1	316.469940	8	8	0	4	1.021543	0.000000	304.578186	1	0	0
8423	1	-1	-1	316.469940	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
8785	1	-1	-1	317.470032	0	0	0	8783	1.000000	0.000000	0.000000	0	0	0
8785	1	-1	-1	317.470032	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
8785	1	-1	-1	317.470032	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
8785	1	-1	-1	317.470032	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
8979	1	-1	-1	318.470032	0	0	0	8979	1.000000	0.000000	0.000000	0	0	0
8979	1	-1	-1	318.470032	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
8979	1	-1	-1	318.470032	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
8979	1	-1	-1	318.470032	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
9171	1	-1	-1	319.470154	0	0	0	9171	1.000000	0.000000	0.000000	0	0	0
9171	1	-1	-1	319.470154	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
9171	1	-1	-1	319.470154	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
9171	1	-1	-1	319.470154	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
9346	1	-1	-1	320.470337	0	0	0	9346	1.000000	0.000000	0.000000	0	0	0
9346	1	-1	-1	320.470337	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
9346	1	-1	-1	320.470337	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
9346	1	-1	-1	320.470337	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
9646	1	-1	-1	321.470367	0	0	0	9645	1.000000	0.000000	0.000000	0	0	0
9646	1	-1	-1	321.470367	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
9646	1	-1	-1	321.470367	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
9646	1	-1	-1	321.470367	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
9691	1	-1	-1	322.470428	0	0	0	9691	1.000000	0.000000	0.000000	0	0	0
9691	1	-1	-1	322.470428	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
9691	1	-1	-1	322.470428	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
9691	1	-1	-1	322.470428	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
9735	1	-1	-1	323.470520	0	0	0	9735	1.000000	0.000000	0.000000	0	0	0
9735	1	-1	-1	323.470520	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
9735	1	-1	-1	323.470520	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
9735	1	-1	-1	323.470520	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
9974	1	-1	-1	324.470581	0	0	0	9974	1.000000	0.000000	0.000000	0	0	0
9974	1	-1	-1	324.470581	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
9974	1	-1	-1	324.470581	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
9974	1	-1	-1	324.470581	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
10142	1	-1	-1	325.470581	0	0	0	10142	1.000000	0.000000	0.000000	0	0	0
10142	1	-1	-1	325.470581	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
10142	1	-1	-1	325.470581	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
10142	1	-1	-1	325.470581	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
10300	1	-1	-1	326.470612	0	0	0	10300	1.000000	0.000000	0.000000	0	0	0
10300	1	-1	-1	326.470612	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
10300	1	-1	-1	326.470612	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
10300	1	-1	-1	326.470612	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
10764	1	-1	-1	327.470673	0	0	0	10764	1.000000	0.000000	0.000000	0	0	0
10764	1	-1	-1	327.470673	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
10764	1	-1	-1	327.470673	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
10764	1	-1	-1	327.470673	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
11041	1	-1	-1	328.470703	0	0	0	11041	1.000000	0.000000	0.000000	0	0	0
11041	1	-1	-1	328.470703	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
11041	1	-1	-1	328.470703	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
11041	1	-1	-1	328.470703	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
11221	1	-1	-1	329.470764	0	0	0	11220	1.000000	0.000000	0.000000	0	0	0
11221	1	-1	-1	329.470764	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
11221	1	-1	-1	329.470764	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
11221	1	-1	-1	329.470764	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
11471	1	-1	-1	330.470764	0	0	0	11470	1.000000	0.000000	0.000000	0	0	0
11471	1	-1	-1	330.470764	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
11471	1	-1	-1	330.470764	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
11471	1	-1	-1	330.470764	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
11451	1	-1	-1	331.470764	0	0	0	11449	1.000000	0.000000	0.000000	0	0	0
11451	1	-1	-1	331.470764	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
11451	1	-1	-1	331.470764	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
11451	1	-1	-1	331.470764	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
11811	1	-1	-1	332.470825	0	0	0	11811	1.000000	0.000000	0.000000	0	0	0
11811	1	-1	-1	332.470825	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
11811	1	-1	-1	332.470825	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
11811	1	-1	-1	332.470825	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
11950	1	-1	-1	333.470856	0	0	0	11950	1.000000	0.000000	0.000000	0	0	0
11950	1	-1	-1	333.470856	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
11950	1	-1	-1	333.470856	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
11950	1	-1	-1	333.470856	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
11967	1	-1	-1	334.471069	0	0	0	11967	1.000000	0.000000	0.000000	0	0	0
11967	1	-1	-1	334.471069	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
11967	1	-1	-1	334.471069	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
11967	1	-1	-1	334.471069	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
12209	1	-1	-1	335.471283	0	0	0	12209	1.000000	0.000000	0.000000	0	0	0
12209	1	-1	-1	335.471283	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
12209	1	-1	-1	335.471283	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
12209	1	-1	-1	335.471283	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
12411	1	-1	-1	336.471283	0	0	0	12410	1.000000	0.000000	0.000000	0	0	0
12411	1	-1	-1	336.471283	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
12411	1	-1	-1	336.471283	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
12411	1	-1	-1	336.471283	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
12813	1	-1	-1	337.471283	0	0	0	12813	1.000000	0.000000	0.000000	0	0	0
12813	1	-1	-1	337.471283	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
12813	1	-1	-1	337.471283	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
12813	1	-1	-1	337.471283	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
12849	1	-1	-1	338.471313	0	0	0	12849	1.000000	0.000000	0.000000	0	0	0
12849	1	-1	-1	338.471313	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
12849	1	-1	-1	338.471313	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
12849	1	-1	-1	338.471313	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
13152	1	-1	-1	339.471436	0	0	0	13152	1.000000	0.000000	0.000000	0	0	0
13152	1	-1	-1	339.471436	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
13152	1	-1	-1	339.471436	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
13152	1	-1	-1	339.471436	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
13221	1	-1	-1	340.471497	0	0	0	13221	1.000000	0.000000	0.000000	0	0	0
13221	1	-1	-1	340.471497	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
13221	1	-1	-1	340.471497	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
13221	1	-1	-1	340.471497	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
13364	1	-1	-1	341.471558	0	0	0	13364	1.000000	0.000000	0.000000	0	0	0
13364	1	-1	-1	341.471558	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
13364	1	-1	-1	341.471558	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
13364	1	-1	-1	341.471558	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
13632	1	-1	-1	342.471588	0	0	0	13630	1.000000	0.000000	0.000000	0	0	0
13632	1	-1	-1	342.471588	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
13632	1	-1	-1	342.471588	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
13632	1	-1	-1	342.471588	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
14264	1	-1	-1	343.471619	0	0	0	14263	1.000000	0.000000	0.000000	0	0	0
14264	1	-1	-1	343.471619	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
14264	1	-1	-1	343.471619	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
14264	1	-1	-1	343.471619	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
14356	1	-1	-1	344.471771	0	0	0	14355	1.000000	0.000000	0.000000	0	0	0
14356	1	-1	-1	344.471771	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
14356	1	-1	-1	344.471771	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
14356	1	-1	-1	344.471771	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
14474	1	-1	-1	345.471802	0	0	0	14473	1.000000	0.000000	0.000000	0	0	0
14474	1	-1	-1	345.471802	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
14474	1	-1	-1	345.471802	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
14474	1	-1	-1	345.471802	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
14688	1	-1	-1	346.471954	0	0	0	14686	1.000000	0.000000	0.000000	0	0	0
14688	1	-1	-1	346.471954	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
14688	1	-1	-1	346.471954	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
14688	1	-1	-1	346.471954	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
15248	1	-1	-1	347.471954	0	0	0	15245	1.000000	0.000000	0.000000	0	0	0
15248	1	-1	-1	347.471954	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
15248	1	-1	-1	347.471954	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
15248	1	-1	-1	347.471954	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
15676	1	-1	-1	348.471954	0	0	0	15669	1.000000	0.000000	0.000000	0	0	0
15676	1	-1	-1	348.471954	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
15676	1	-1	-1	348.471954	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
15676	1	-1	-1	348.471954	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
16307	1	-1	-1	349.471954	0	0	0	16302	1.000000	0.000000	0.000000	0	0	0
16307	1	-1	-1	349.471954	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
16307	1	-1	-1	349.471954	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
16307	1	-1	-1	349.471954	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
16435	1	-1	-1	350.471985	0	0	0	16430	1.000000	0.000000	0.000000	0	0	0
16435	1	-1	-1	350.471985	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
16435	1	-1	-1	350.471985	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
16435	1	-1	-1	350.471985	6	6	0	0	1.138954	0.000000	294.982605	1	0	1
16809	1	-1	-1	351.471985	0	0	0	16792	1.000000	0.000000	0.000000	0	0	0
16809	1	-1	-1	351.471985	1	1	0	0	1.098880	0.000000	181.877472	1	0	0
16809	1	-1	-1	351.471985	8	8	0	0	1.021543	0.000000	304.578186	1	0	0
