Generation	NumCells	DriverDiversity	DriverEdgeDiversity	DriverAlphaDiversity	DriverDiversityFrom1SamplesAtDepth0	DriverDiversityFrom1SamplesAtDepth1	DriverDiversityFrom1SamplesAtDepth2	DriverDiversityFrom1SamplesAtDepth3	DriverDiversityFrom1SamplesAtDepth4	DriverDiversityFrom1SamplesAtDepth5	DriverDiversityFrom1SamplesAtDepth6	DriverDiversityFrom1SamplesAtDepth7	DriverDiversityFrom1SamplesAtDepth8	DriverDiversityFrom1SamplesAtDepth9	DriverDiversityFrom1SamplesAtDepth10	DriverDiversityFrom1RandomSamples	DriverDiversityFrom1BigSamplesAtDepth0	DriverDiversityFrom1BigSamplesAtDepth1	DriverDiversityFrom1BigSamplesAtDepth2	DriverDiversityFrom1BigSamplesAtDepth3	DriverDiversityFrom1BigSamplesAtDepth4	DriverDiversityFrom1BigSamplesAtDepth5	DriverDiversityFrom1BigSamplesAtDepth6	DriverDiversityFrom1BigSamplesAtDepth7	DriverDiversityFrom1BigSamplesAtDepth8	DriverDiversityFrom1BigSamplesAtDepth9	DriverDiversityFrom1BigSamplesAtDepth10	DriverDiversityFrom1BigRandomSamples	DriverDiversityFrom2SamplesAtDepth0	DriverDiversityFrom2SamplesAtDepth1	DriverDiversityFrom2SamplesAtDepth2	DriverDiversityFrom2SamplesAtDepth3	DriverDiversityFrom2SamplesAtDepth4	DriverDiversityFrom2SamplesAtDepth5	DriverDiversityFrom2SamplesAtDepth6	DriverDiversityFrom2SamplesAtDepth7	DriverDiversityFrom2SamplesAtDepth8	DriverDiversityFrom2SamplesAtDepth9	DriverDiversityFrom2SamplesAtDepth10	DriverDiversityFrom2RandomSamples	DriverDiversityFrom2BigSamplesAtDepth0	DriverDiversityFrom2BigSamplesAtDepth1	DriverDiversityFrom2BigSamplesAtDepth2	DriverDiversityFrom2BigSamplesAtDepth3	DriverDiversityFrom2BigSamplesAtDepth4	DriverDiversityFrom2BigSamplesAtDepth5	DriverDiversityFrom2BigSamplesAtDepth6	DriverDiversityFrom2BigSamplesAtDepth7	DriverDiversityFrom2BigSamplesAtDepth8	DriverDiversityFrom2BigSamplesAtDepth9	DriverDiversityFrom2BigSamplesAtDepth10	DriverDiversityFrom2BigRandomSamples	DriverDiversityFrom4SamplesAtDepth0	DriverDiversityFrom4SamplesAtDepth1	DriverDiversityFrom4SamplesAtDepth2	DriverDiversityFrom4SamplesAtDepth3	DriverDiversityFrom4SamplesAtDepth4	DriverDiversityFrom4SamplesAtDepth5	DriverDiversityFrom4SamplesAtDepth6	DriverDiversityFrom4SamplesAtDepth7	DriverDiversityFrom4SamplesAtDepth8	DriverDiversityFrom4SamplesAtDepth9	DriverDiversityFrom4SamplesAtDepth10	DriverDiversityFrom4RandomSamples	DriverDiversityFrom4BigSamplesAtDepth0	DriverDiversityFrom4BigSamplesAtDepth1	DriverDiversityFrom4BigSamplesAtDepth2	DriverDiversityFrom4BigSamplesAtDepth3	DriverDiversityFrom4BigSamplesAtDepth4	DriverDiversityFrom4BigSamplesAtDepth5	DriverDiversityFrom4BigSamplesAtDepth6	DriverDiversityFrom4BigSamplesAtDepth7	DriverDiversityFrom4BigSamplesAtDepth8	DriverDiversityFrom4BigSamplesAtDepth9	DriverDiversityFrom4BigSamplesAtDepth10	DriverDiversityFrom4BigRandomSamples
223.823837	25000	1.000961	1.000000	1.000962	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.010050	1.000000	1.010050	1.005013	1.000000	1.000000	1.005102	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.001001	1.002002	1.001518	1.002142	1.002231	1.001122	1.001650	1.000546	1.001096	1.000000	1.000000	1.000000	1.001501
230.606918	26625	1.004518	1.000000	1.004612	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.005013	1.025312	1.015113	1.010126	1.030920	1.005000	1.010152	1.000000	1.000000	1.000000	1.000000	1.005013	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.008032	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.005013	1.012578	1.015852	1.012941	1.011167	1.010602	1.009249	1.008609	1.005968	1.000000	1.003231	1.001588	1.005516
240.607147	28328	1.015306	1.008054	1.016433	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.040799	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.040962	1.072444	1.051248	1.073584	1.040799	1.084732	1.046129	1.036164	1.020406	1.000000	1.000000	1.000000	1.015113	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.014110	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.016149	1.051275	1.053859	1.053134	1.052029	1.035280	1.030602	1.019555	1.022298	1.011320	1.005566	1.010081	1.017160
245.033249	30000	1.027821	1.020342	1.031271	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.040799	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.010050	1.077804	1.116009	1.078413	1.104972	1.072444	1.067807	1.025571	1.000000	1.000000	1.000000	1.000000	1.020200	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.026338	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.023286	1.089141	1.094004	1.083006	1.065346	1.054950	1.050206	1.032543	1.019513	1.006898	1.003218	1.000000	1.027918
250.607605	34817	1.043883	1.022418	1.050339	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.020200	1.000000	1.000000	1.000000	1.062248	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.051248	1.127142	1.172608	1.174076	1.155385	1.127142	1.101613	1.020354	1.000000	1.000000	1.000000	1.000000	1.046258	1.000000	1.000000	1.000000	1.000000	1.000000	1.002410	1.004376	1.002002	1.002339	1.000000	1.000000	1.040992	1.001001	1.000000	1.000000	1.000000	1.000000	1.002188	1.001045	1.003005	1.002156	1.001078	1.001001	1.048299	1.161777	1.152235	1.144882	1.117979	1.090449	1.078202	1.050311	1.032682	1.015540	1.002615	1.001001	1.045117
251.520645	35000	1.047680	1.027294	1.054613	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.020200	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.030450	1.161103	1.149690	1.179356	1.166844	1.177917	1.090964	1.035886	1.000000	1.000000	1.000000	1.000000	1.046203	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.002002	1.002367	1.000000	1.000000	1.049413	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.002076	1.001001	1.000000	1.000000	1.000000	1.046221	1.164545	1.176591	1.154446	1.128777	1.102888	1.080008	1.056770	1.033158	1.015545	1.002080	1.000000	1.039353
256.871704	40000	1.068699	1.046921	1.065983	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.104972	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.030556	1.349960	1.298512	1.261651	1.335983	1.123185	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.095185	1.002002	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.066580	1.000000	1.001072	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.066325	1.289236	1.299678	1.240175	1.184605	1.122073	1.070395	1.032456	1.004303	1.000000	1.000000	1.000000	1.062685
260.607758	43008	1.082026	1.064245	1.065725	1.020200	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.083189	1.010050	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.117506	1.287188	1.386746	1.342282	1.373980	1.222527	1.010126	1.000000	1.000000	1.000000	1.000000	1.000000	1.051469	1.014098	1.006920	1.002350	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.083915	1.005013	1.003215	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.090555	1.357039	1.364159	1.298459	1.222355	1.165422	1.097150	1.041035	1.006801	1.000000	1.000000	1.000000	1.088852
264.755005	45000	1.108004	1.087189	1.060335	1.020200	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.250938	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.094511	1.503053	1.444669	1.457620	1.477078	1.294753	1.106083	1.000000	1.000000	1.000000	1.000000	1.000000	1.094511	1.002002	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.134263	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.126008	1.452437	1.470588	1.409317	1.318869	1.235016	1.160005	1.087628	1.039484	1.002181	1.000000	1.000000	1.110935
270.607910	47105	1.192261	1.123595	1.096245	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.128413	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.229785	1.522534	1.516042	1.529023	1.548467	1.473197	1.175498	1.000000	1.000000	1.000000	1.000000	1.000000	1.166062	1.000000	1.000000	1.000000	1.000000	1.000000	1.002309	1.002002	1.002328	1.000000	1.000000	1.000000	1.216678	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.001193	1.000000	1.000000	1.000000	1.196014	1.517989	1.535391	1.464713	1.369796	1.287375	1.208980	1.114995	1.059889	1.014005	1.000000	1.000000	1.231037
279.690887	50000	1.317971	1.260393	1.056412	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.299714	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.433178	1.000000	1.000000	1.078413	1.593594	1.601620	1.600000	1.600000	1.444883	1.000000	1.000000	1.000000	1.298301	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.339811	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.364569	1.000000	1.035883	1.186727	1.390946	1.663714	1.651204	1.566548	1.482477	1.174953	1.000000	1.000000	1.325631
280.608124	51201	1.380459	1.252270	1.054119	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.627604	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.411632	1.000000	1.000000	1.067631	1.600000	1.611378	1.600000	1.593594	1.535248	1.000000	1.000000	1.000000	1.383628	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.371140	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.314539	1.000000	1.034183	1.181976	1.384502	1.657794	1.652416	1.594856	1.525101	1.208983	1.000000	1.000000	1.397411
285.584259	55000	1.486243	1.442735	1.059496	1.994416	2.030045	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.020200	1.000000	1.000000	1.463272	1.559090	1.396356	1.000000	1.000000	1.010050	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.514807	2.005767	2.012477	1.587176	1.562924	1.186709	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.562805	1.975418	1.726494	1.167400	1.000000	1.002375	1.000000	1.000000	1.002398	1.002146	1.002060	1.000000	1.450419	1.503407	1.324994	1.070671	1.000000	1.001151	1.000000	1.000000	1.001339	1.001320	1.000000	1.002312	1.440590	2.013584	1.877023	1.543750	1.335067	1.228975	1.114766	1.035307	1.001195	1.001809	1.000637	1.000000	1.481198
290.608368	57752	1.629917	1.493658	1.059352	2.072109	2.035002	1.000000	1.020200	1.061797	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.636126	1.749934	1.869334	1.010050	1.000000	1.010050	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.601153	2.204282	2.254537	1.774318	1.786269	1.299249	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.586420	2.017195	2.068602	1.296037	1.020200	1.028130	1.002320	1.000000	1.000000	1.000000	1.000000	1.000000	1.538012	1.720393	1.501996	1.152847	1.008032	1.007609	1.001109	1.000000	1.000000	1.000000	1.000000	1.000000	1.655551	2.234360	2.156667	1.755591	1.477251	1.330969	1.172167	1.049388	1.000000	1.000000	1.000000	1.000000	1.648892
295.788940	60000	1.637137	1.537862	1.044225	1.790190	1.746420	1.127142	1.040799	1.083189	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.500600	1.936296	1.911498	1.020200	1.010050	1.040592	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.662510	2.447381	2.409421	1.754520	1.788816	1.295728	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.610565	1.718963	2.068267	1.372407	1.076730	1.048339	1.011286	1.000000	1.000000	1.000000	1.000000	1.000000	1.642651	1.886429	1.653289	1.167036	1.038130	1.025225	1.004606	1.000000	1.000000	1.000000	1.000000	1.000000	1.697660	2.408010	2.260886	1.798746	1.514246	1.348890	1.163799	1.041320	1.000000	1.000000	1.000000	1.000000	1.689676
300.608521	63489	1.615687	1.576144	1.040008	1.598977	1.271294	1.219512	1.172608	1.127142	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.570845	1.972192	2.028192	1.061797	1.083189	1.061480	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.519526	2.509331	2.448055	1.761484	1.752091	1.154270	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.614466	1.473366	1.969915	1.594723	1.158813	1.148911	1.022673	1.000000	1.000000	1.000000	1.000000	1.000000	1.617950	1.999926	1.759778	1.221175	1.082053	1.044011	1.005767	1.000000	1.000000	1.000000	1.000000	1.000000	1.594535	2.514672	2.330093	1.816392	1.509046	1.320466	1.116933	1.011696	1.000000	1.000000	1.000000	1.000000	1.576954
301.325531	65000	1.608226	1.571476	1.039924	1.000000	1.000000	nan	1.305752	1.195886	1.000000	1.000000	1.000000	1.000000	nan	nan	2.048341	1.000000	1.000000	nan	1.064449	1.151660	1.000000	1.000000	1.000000	1.000000	nan	nan	1.626413	1.600000	1.731320	1.827543	2.131606	1.082428	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.617959	1.000000	1.000000	nan	1.195805	1.212010	1.023334	1.000000	1.000000	1.000000	1.000000	nan	1.599432	1.000000	1.000000	1.000000	1.266227	1.155624	1.021466	1.000000	1.000000	1.000000	1.000000	nan	1.591441	1.600000	1.820358	1.999964	1.898004	1.381311	1.065683	1.000000	1.000000	1.000000	1.000000	1.000000	1.556974
305.576294	70000	1.788273	1.696220	1.080801	1.000000	1.000000	nan	1.505218	1.393146	1.020406	1.000000	1.000000	1.000000	nan	nan	1.617076	1.010050	1.000000	nan	1.271714	1.278093	1.010101	1.000000	1.000000	1.000000	nan	nan	1.827151	1.609626	1.716348	1.809460	2.235792	1.088178	1.006734	1.000000	1.000000	1.000000	1.000000	1.000000	1.738564	1.004008	1.000000	nan	1.447638	1.421420	1.123575	1.000000	1.000000	1.000000	1.000000	nan	1.809915	1.002002	1.000000	1.000000	1.402965	1.261517	1.056969	1.000000	1.000000	1.000000	1.000000	nan	1.887353	1.601921	1.824478	1.997500	2.075531	1.441777	1.097516	1.000000	1.000000	1.000000	1.000000	1.000000	1.734004
306.680267	75000	1.720393	1.720864	1.081744	1.000000	1.000000	nan	1.328017	1.548467	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.726519	1.000000	1.000000	nan	1.433206	1.289933	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.740038	1.600000	1.731320	1.809460	2.247029	1.194352	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.736300	1.002002	1.000000	nan	1.396306	1.376783	1.071338	1.000000	1.000000	1.000000	1.000000	1.000000	1.676643	1.001001	1.000000	1.000000	1.383157	1.287892	1.031864	1.000000	1.000000	1.000000	1.000000	1.000000	1.753907	1.601921	1.823189	1.999806	2.055378	1.498078	1.088621	1.000000	1.000000	1.000000	1.000000	1.000000	1.715419
310.608612	75778	1.748035	1.738127	1.085595	1.000000	1.000000	nan	1.707194	1.923077	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.614987	1.000000	1.000000	nan	1.613033	1.563398	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.735509	1.600000	1.746245	1.790259	2.525906	1.370821	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.774623	1.006018	1.005571	nan	1.707896	1.776637	1.139027	1.000000	1.000000	1.000000	1.000000	1.000000	1.733890	1.002002	1.000000	1.000000	1.771303	1.531369	1.066168	1.000000	1.000000	1.000000	1.000000	1.000000	1.779871	1.601921	1.825944	1.999108	2.355768	1.748235	1.108192	1.000000	1.000000	1.000000	1.000000	1.000000	1.745672
318.508392	80000	1.874156	1.751822	1.051256	1.020200	nan	nan	1.083893	1.156323	1.226693	1.470588	2.337566	1.000000	1.000000	1.000000	1.658925	1.010050	1.000000	1.000000	2.059944	2.079239	2.057825	2.346316	1.648888	1.000000	1.000000	1.000000	2.052967	1.629029	1.800000	1.924321	3.077765	3.056551	3.078818	2.685204	1.284569	1.000000	1.000000	1.000000	1.938971	1.016128	1.066278	1.147072	1.062121	1.101050	1.225961	1.414888	2.347944	1.000000	1.000000	1.000000	1.860001	1.011060	1.006584	1.260748	2.070548	2.033477	2.214982	2.425438	1.711972	1.000000	1.000000	1.000000	1.836702	1.611557	1.750919	2.091873	3.038919	3.037384	3.165341	2.662667	1.420571	1.000000	1.000000	1.000000	1.874479
320.608704	81921	1.854349	1.786179	1.043297	1.000000	1.276835	1.342282	1.716444	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.614987	1.000000	1.164615	1.470588	1.452222	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.742009	1.600000	1.735304	2.974906	2.397794	1.985059	1.800000	1.317030	1.000000	1.000000	1.000000	1.000000	1.835747	1.000000	1.751545	1.559139	1.940465	1.152584	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.895950	1.002002	1.391016	1.811188	1.909774	1.115662	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.804391	1.601921	2.042685	3.010567	2.732561	2.113668	1.690273	1.308034	1.063871	1.000000	1.000000	1.000000	1.851716
325.682068	85000	1.950890	1.942043	1.037066	1.104972	nan	nan	1.083893	1.063095	1.104972	1.000000	1.960941	1.040799	1.000000	1.000000	1.781261	1.051248	1.000000	1.000000	2.099738	1.998712	2.079867	1.000000	1.726918	2.039984	1.000000	1.000000	1.865498	1.648635	1.800000	1.705034	1.806721	1.797288	1.814224	1.000000	1.330146	1.606297	1.000000	1.000000	1.902452	1.129379	1.097804	1.014388	1.066480	1.076992	1.249731	1.010131	2.014878	1.120361	1.092618	1.000000	2.076748	1.044967	1.023330	1.271328	2.046821	2.035095	2.045907	1.005695	1.717067	2.000452	1.057684	1.000000	1.947530	1.651593	1.711118	1.692853	2.083467	1.746644	1.709268	1.003146	1.300364	1.645410	1.026104	1.000000	1.921117
327.722412	90000	1.991177	1.951136	1.044325	1.219512	nan	nan	1.020200	1.764165	1.640420	1.000000	1.929258	1.040799	1.000000	1.000000	2.021836	1.051248	1.000000	1.000000	2.059944	2.491633	2.132423	1.000000	1.470588	2.000000	1.000000	1.000000	2.042275	1.629029	1.800000	1.649620	1.814224	1.927745	1.806576	1.005195	1.217908	1.603174	1.000000	1.000000	1.887059	1.133867	1.124514	1.080514	1.055514	2.457570	1.561642	1.044393	2.005934	1.030775	1.200449	1.000000	1.923188	1.057565	1.029918	1.253390	2.058455	2.606968	2.194762	1.022607	1.594896	1.970187	1.113650	1.000000	2.047638	1.656533	1.713062	1.660965	2.061043	1.862352	1.754216	1.012055	1.257743	1.654852	1.050333	1.000707	2.032544
330.608856	94209	1.934296	1.970907	1.047805	1.083189	nan	nan	1.020200	1.671424	1.478852	1.000000	1.000000	1.000000	nan	nan	1.784440	1.051248	1.000000	nan	1.020200	1.774575	1.431844	1.000000	1.000000	1.000000	nan	nan	2.002804	1.648635	1.874036	1.999496	2.039984	2.495481	2.255046	1.000000	1.020723	1.000000	1.000000	nan	2.069108	1.138369	1.149902	1.043775	1.042881	2.413027	1.674176	1.010144	1.000000	1.000000	1.000000	nan	1.972838	1.061797	1.029064	1.058773	1.063918	2.410906	1.686647	1.010150	1.000000	1.000000	1.000000	nan	1.882567	1.660494	1.846526	2.306143	2.339980	2.570757	2.132977	1.005730	1.001987	1.004149	1.006339	1.014669	1.861076
332.759430	95000	1.929215	1.974049	1.054968	1.083189	nan	nan	1.061797	1.770732	1.585791	1.000000	1.000000	1.000000	nan	nan	1.745201	1.030450	1.000000	nan	1.020200	1.788909	1.548467	1.000000	1.000000	1.000000	nan	nan	2.030251	1.638807	1.866538	2.000000	3.030835	3.081382	1.662787	1.000000	1.000000	1.000000	1.000000	1.000000	1.667500	1.116009	1.165517	1.067949	1.040799	2.584242	1.904923	1.000000	1.000000	1.000000	1.000000	nan	1.994997	1.059679	1.026045	1.039984	1.047057	2.384372	1.885866	1.000000	1.000000	1.000000	1.000000	nan	1.859000	1.650606	1.918429	2.334427	2.854549	4.240897	2.596197	1.048751	1.000000	1.000000	1.000000	1.000000	1.955581
340.608948	98305	2.015324	1.983007	1.069932	1.342282	nan	nan	1.040799	2.019576	1.996805	1.000000	1.251696	1.000000	nan	nan	2.078138	1.116009	1.000000	nan	1.040799	2.023472	1.961554	1.000000	1.251696	1.000000	nan	nan	1.836210	1.678416	1.874036	2.000000	3.042001	3.005565	2.629157	1.000000	1.273740	2.000000	1.000000	1.000000	2.097755	1.248302	1.168989	1.012658	1.016128	3.007285	2.545435	1.000000	1.864401	1.004796	1.000000	nan	1.842503	1.116009	1.043711	1.012658	1.022242	3.006907	2.554335	1.000000	1.855334	1.004796	1.000000	nan	1.952082	1.693471	1.943578	2.296271	2.851492	3.554839	2.920177	1.018033	1.919542	1.980164	1.001750	1.000000	2.033445
345.504730	100000	2.024041	1.956550	1.054830	1.000000	1.748767	1.574307	1.675603	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.836885	1.000000	1.312519	2.446184	2.282748	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.829324	1.600000	1.897234	2.849307	2.555830	1.020406	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.922846	1.000000	2.250535	1.635612	2.445609	1.071917	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.993080	1.000000	1.487375	2.533860	2.074845	1.038827	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.982668	1.600000	2.069763	2.684754	2.028935	1.188511	1.056426	1.000000	1.000000	1.000000	1.000000	1.000000	1.980505
350.609039	104685	2.160522	2.134314	1.037733	1.127142	1.000000	1.000000	1.000000	1.758779	1.195886	1.000000	1.999095	1.000000	nan	1.000000	2.028398	1.127142	1.934896	1.000000	1.000000	1.853338	1.444669	1.000000	1.999778	2.000000	1.000000	1.000000	2.241650	1.712255	2.803917	2.609986	2.000000	2.648578	3.311502	1.462253	1.586640	1.800000	1.000000	1.000000	2.431315	1.283275	1.646694	1.000000	1.004010	2.305735	1.497927	1.026959	1.999954	1.000000	1.000000	1.000000	2.278216	1.126099	2.067794	1.000000	1.004010	2.191491	1.494660	1.029032	1.991701	1.931565	1.130098	1.000000	2.147028	1.707699	2.959649	3.022381	2.187500	3.242664	3.253976	1.424860	1.684065	1.884922	1.063754	1.000000	2.114824
350.728607	105000	2.155639	2.098468	1.037326	1.219512	1.000000	1.000000	1.000000	1.814815	1.292324	1.000000	1.999769	1.000000	nan	1.000000	1.980983	1.149690	1.934896	1.000000	1.000000	1.635494	1.296344	1.000000	1.999778	2.000000	1.000000	1.000000	2.162864	1.698514	2.803917	2.620065	2.000000	2.603661	3.227195	1.453858	1.606730	1.800000	1.000000	1.000000	2.120891	1.256638	1.647778	1.000000	1.002002	2.261556	1.487555	1.024823	1.999988	1.000000	1.000000	1.000000	2.109598	1.119478	2.067909	1.000000	1.000000	2.237054	1.496842	1.024814	1.994094	1.930912	1.125877	1.000000	2.078201	1.722279	2.983999	3.018805	2.187836	3.224099	3.249406	1.419512	1.685985	1.885445	1.060491	1.000000	2.185550
357.515259	110000	2.237913	2.349782	1.046236	1.000000	1.481196	1.176747	1.226994	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.990446	1.000000	1.225860	2.100620	2.146865	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	2.235386	1.600000	1.802068	3.778275	3.080422	1.795213	1.600000	1.249333	1.000000	1.000000	1.000000	1.000000	2.212573	1.000000	1.988564	1.151448	1.719935	1.196574	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	2.321694	1.000000	1.434474	2.181980	2.019364	1.098465	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	2.290557	1.600000	2.141186	3.585264	3.227345	1.914337	1.542807	1.265370	1.052873	1.000000	1.000000	1.000000	2.165496
359.696960	115000	2.192539	2.272026	1.051141	1.418842	1.000000	1.000000	1.000000	1.257397	1.152339	1.000000	1.807531	1.000000	nan	1.000000	1.980198	1.219512	2.000000	2.000000	2.000000	2.309106	2.059944	1.000000	1.777451	1.988733	1.000000	1.000000	1.968117	1.749590	2.666667	3.544374	3.000000	3.171648	2.692968	1.390521	1.515370	1.836631	1.000000	1.000000	2.097205	1.413691	1.634168	1.000000	1.000000	1.906101	1.283546	1.004020	1.976301	1.000000	1.000000	1.000000	2.139129	1.174920	1.924520	1.992168	1.998519	2.597805	2.072741	1.002356	1.767419	1.868326	1.144610	1.000000	2.279330	1.786023	2.638330	3.357909	3.201118	3.310626	2.676287	1.330687	1.588024	1.891188	1.045238	1.000000	2.223597
