Generation	Size	Frequency	Count
441.499390	8	0.000107	0
441.499390	9	0.000120	0
441.499390	10	0.000133	0
441.499390	1229	0.016387	1
441.499390	7373	0.098307	1
441.499390	4346	0.057947	1
441.499390	117	0.001560	1
441.499390	36719	0.489587	1
441.499390	24261	0.323480	1
441.499390	934	0.012453	1
441.499390	13	0.000173	1
445.358612	1	0.000012	3
445.358612	2	0.000025	0
445.358612	3	0.000038	1
445.358612	4	0.000050	0
445.358612	5	0.000063	1
445.358612	6	0.000075	0
445.358612	7	0.000087	0
445.358612	8	0.000100	0
445.358612	9	0.000112	0
445.358612	10	0.000125	0
445.358612	1085	0.013562	1
445.358612	6557	0.081963	1
445.358612	4263	0.053287	1
445.358612	204	0.002550	1
445.358612	40422	0.505275	1
445.358612	26405	0.330063	1
445.358612	983	0.012288	1
445.358612	49	0.000613	1
445.358612	21	0.000262	1
448.756531	1	0.000012	2
448.756531	2	0.000024	1
448.756531	3	0.000035	1
448.756531	4	0.000047	1
448.756531	5	0.000059	1
448.756531	6	0.000071	0
448.756531	7	0.000082	0
448.756531	8	0.000094	1
448.756531	9	0.000106	0
448.756531	10	0.000118	0
448.756531	577	0.006788	1
448.756531	6260	0.073647	1
448.756531	4324	0.050871	1
448.756531	271	0.003188	1
448.756531	44127	0.519141	1
448.756531	28263	0.332506	1
448.756531	1045	0.012294	1
448.756531	30	0.000353	1
448.756531	66	0.000776	1
448.756531	13	0.000153	1
450.087524	1	0.000012	1
450.087524	2	0.000023	0
450.087524	3	0.000035	1
450.087524	4	0.000046	1
450.087524	5	0.000058	0
450.087524	6	0.000069	1
450.087524	7	0.000081	0
450.087524	8	0.000092	0
450.087524	9	0.000104	0
450.087524	10	0.000115	0
450.087524	464	0.005350	1
450.087524	6205	0.071540	1
450.087524	4497	0.051848	1
450.087524	284	0.003274	1
450.087524	45141	0.520447	1
450.087524	28980	0.334121	1
450.087524	1036	0.011944	1
450.087524	47	0.000542	1
450.087524	67	0.000772	1
452.727081	1	0.000011	4
452.727081	2	0.000022	1
452.727081	3	0.000033	0
452.727081	4	0.000044	0
452.727081	5	0.000056	0
452.727081	6	0.000067	0
452.727081	7	0.000078	0
452.727081	8	0.000089	0
452.727081	9	0.000100	0
452.727081	10	0.000111	1
452.727081	368	0.004089	1
452.727081	5704	0.063378	1
452.727081	4697	0.052189	1
452.727081	334	0.003711	1
452.727081	46933	0.521478	1
