Population	Parent	Identity	DriverIdentity	DriverMutations	MigrationMutations	Immortal	PassengerMutations	BirthRate	MigrationRate	OriginTime	Descendants
1	0	332	332	1	0	0	1	1.043258	1.181952	355.130798	1
1	0	334	334	1	0	0	0	1.018599	1.181952	355.586243	1
1	0	335	335	1	0	0	0	1.009775	1.181952	355.587708	1
1	0	336	336	1	0	0	0	1.149592	1.181952	355.618225	1
1	0	337	337	1	0	0	0	1.034766	1.181952	355.899475	1
1	0	338	338	1	0	0	0	1.006697	1.181952	356.177490	1
1	0	339	339	1	0	0	0	1.012672	1.181952	356.421661	1
2	0	341	341	1	0	0	0	1.289443	1.181952	356.606842	2
1	0	342	342	1	0	0	0	1.007529	1.181952	357.726624	1
1	0	343	343	1	0	0	0	1.073778	1.181952	358.424835	1
1	0	344	344	1	0	0	1	1.224407	1.181952	358.582977	1
1	0	345	345	1	0	0	0	1.188267	1.181952	360.339508	1
1	0	346	346	1	0	0	0	1.003968	1.181952	360.566162	1
1	0	349	349	1	0	0	0	1.001782	1.181952	361.525513	1
1	0	350	350	1	0	0	0	1.015656	1.181952	361.551880	1
1	0	356	356	1	0	0	0	1.098615	1.181952	364.142456	1
1	0	357	357	1	0	0	1	1.302202	1.181952	365.286163	1
1	0	358	358	1	0	0	0	1.178873	1.181952	365.518524	1
1	0	360	360	1	0	0	0	1.155629	1.181952	366.583923	1
1	0	361	361	1	0	0	0	1.197630	1.181952	366.670593	1
1	0	364	364	1	0	0	0	1.011498	1.181952	368.380859	1
1	0	367	367	1	0	0	0	1.010397	1.181952	369.990234	1
1	0	368	368	1	0	0	0	1.024221	1.181952	370.214996	1
1	0	369	369	1	0	0	0	1.083964	1.181952	370.470367	1
1	0	370	370	1	0	0	0	1.000185	1.181952	370.479980	1
1	0	374	374	1	0	0	0	1.123915	1.181952	371.927948	1
1	0	375	375	1	0	0	1	1.140029	1.181952	372.375305	1
1	0	376	376	1	0	0	0	1.020291	1.181952	372.613953	1
1	0	377	377	1	0	0	0	1.230020	1.181952	373.606201	1
1	0	378	378	1	0	0	0	1.171801	1.181952	374.167358	1
1	0	379	379	1	0	0	0	1.044590	1.181952	374.196594	1
1	0	381	381	1	0	0	0	1.038420	1.181952	375.148651	1
1	0	383	383	1	0	0	0	1.135980	1.181952	375.782837	1
1	0	384	384	1	0	0	0	1.025380	1.181952	375.796753	1
1	0	385	385	1	0	0	1	1.045417	1.181952	376.017059	1
1	0	386	386	1	0	0	0	1.067808	1.181952	376.423584	1
1	0	388	388	1	0	0	0	1.218364	1.181952	377.068970	1
1	0	390	390	1	0	0	0	1.012793	1.181952	377.299103	1
1	0	392	392	1	0	0	0	1.055693	1.181952	378.761871	1
1	0	393	393	1	0	0	0	1.011278	1.181952	379.023834	1
1	0	397	397	1	0	0	0	1.123316	1.181952	379.658905	1
1	0	399	399	1	0	0	0	1.150207	1.181952	379.825256	1
1	0	405	405	1	0	0	1	1.063878	1.181952	382.869232	1
1	0	408	408	1	0	0	0	1.060636	1.181952	383.355560	1
1	0	411	411	1	0	0	0	1.030212	1.181952	384.245605	1
1	0	413	413	1	0	0	0	1.183258	1.181952	386.008179	1
1	0	414	414	1	0	0	0	1.165390	1.181952	386.115234	1
1	0	416	416	1	0	0	1	1.126629	1.181952	386.216888	1
1	0	418	418	1	0	0	0	1.247439	1.181952	386.710938	1
1	0	420	420	1	0	0	0	1.054413	1.181952	387.306183	1
