Generation	NumSamples	Depth	TargetSampleSize	ActualSampleSize
614.927673	1	4	1000	984
614.927673	1	5	1000	995
614.927673	1	6	1000	989
614.927673	1	7	1000	989
614.927673	1	8	1000	986
614.927673	1	9	1000	989
614.927673	1	10	1000	990
614.927673	2	0	200	113
614.927673	2	1	200	195
614.927673	2	2	200	193
614.927673	2	3	200	193
614.927673	2	4	200	191
614.927673	2	5	200	194
614.927673	2	6	200	197
614.927673	2	7	200	194
614.927673	2	8	200	189
614.927673	2	9	200	190
614.927673	2	10	200	193
614.927673	2	0	2000	1021
614.927673	2	1	2000	1967
614.927673	2	2	2000	1981
614.927673	2	3	2000	1964
614.927673	2	4	2000	1978
614.927673	2	5	2000	1975
614.927673	2	6	2000	1963
614.927673	2	7	2000	1968
614.927673	2	8	2000	1969
614.927673	2	9	2000	1980
614.927673	2	10	2000	1986
614.927673	4	0	400	190
614.927673	4	1	400	385
614.927673	4	2	400	369
614.927673	4	3	400	384
614.927673	4	4	400	393
614.927673	4	5	400	377
614.927673	4	6	400	393
614.927673	4	7	400	386
614.927673	4	8	400	397
614.927673	4	9	400	385
614.927673	4	10	400	383
614.927673	4	0	4000	1808
614.927673	4	1	4000	3952
614.927673	4	2	4000	3941
614.927673	4	3	4000	3960
614.927673	4	4	4000	3954
614.927673	4	5	4000	3951
614.927673	4	6	4000	3943
614.927673	4	7	4000	3951
614.927673	4	8	4000	3949
614.927673	4	9	4000	3954
614.927673	4	10	4000	3954
618.450012	1	0	100	41
618.450012	1	1	100	100
618.450012	1	2	100	100
618.450012	1	3	100	99
618.450012	1	4	100	99
618.450012	1	5	100	96
618.450012	1	6	100	98
618.450012	1	7	100	92
618.450012	1	8	100	94
618.450012	1	9	100	94
618.450012	1	10	100	98
618.450012	1	0	1000	421
618.450012	1	1	1000	985
618.450012	1	2	1000	996
618.450012	1	3	1000	985
618.450012	1	4	1000	988
618.450012	1	5	1000	981
618.450012	1	6	1000	996
618.450012	1	7	1000	993
618.450012	1	8	1000	981
618.450012	1	9	1000	993
618.450012	1	10	1000	997
618.450012	2	0	200	94
618.450012	2	1	200	197
618.450012	2	2	200	190
618.450012	2	3	200	200
618.450012	2	4	200	194
618.450012	2	5	200	188
618.450012	2	6	200	193
618.450012	2	7	200	199
618.450012	2	8	200	194
618.450012	2	9	200	199
618.450012	2	10	200	197
618.450012	2	0	2000	920
618.450012	2	1	2000	1976
618.450012	2	2	2000	1983
618.450012	2	3	2000	1979
618.450012	2	4	2000	1974
618.450012	2	5	2000	1974
618.450012	2	6	2000	1973
618.450012	2	7	2000	1979
618.450012	2	8	2000	1983
618.450012	2	9	2000	1978
618.450012	2	10	2000	1980
618.450012	4	0	400	170
618.450012	4	1	400	387
618.450012	4	2	400	392
618.450012	4	3	400	386
618.450012	4	4	400	379
618.450012	4	5	400	391
618.450012	4	6	400	385
618.450012	4	7	400	395
618.450012	4	8	400	379
618.450012	4	9	400	386
618.450012	4	10	400	390
618.450012	4	0	4000	1710
618.450012	4	1	4000	3969
618.450012	4	2	4000	3948
618.450012	4	3	4000	3951
618.450012	4	4	4000	3955
618.450012	4	5	4000	3963
618.450012	4	6	4000	3948
618.450012	4	7	4000	3955
618.450012	4	8	4000	3945
618.450012	4	9	4000	3945
618.450012	4	10	4000	3963
620.653198	1	0	100	50
620.653198	1	1	100	95
620.653198	1	2	100	97
620.653198	1	3	100	94
620.653198	1	4	100	97
620.653198	1	5	100	97
620.653198	1	6	100	97
620.653198	1	7	100	98
620.653198	1	8	100	97
620.653198	1	9	100	92
620.653198	1	10	100	98
620.653198	1	0	1000	434
620.653198	1	1	1000	990
620.653198	1	2	1000	990
620.653198	1	3	1000	989
620.653198	1	4	1000	985
620.653198	1	5	1000	989
620.653198	1	6	1000	985
620.653198	1	7	1000	979
620.653198	1	8	1000	989
620.653198	1	9	1000	985
620.653198	1	10	1000	983
620.653198	2	0	200	109
620.653198	2	1	200	195
620.653198	2	2	200	189
620.653198	2	3	200	198
620.653198	2	4	200	189
620.653198	2	5	200	195
620.653198	2	6	200	196
620.653198	2	7	200	189
620.653198	2	8	200	195
620.653198	2	9	200	193
620.653198	2	10	200	190
620.653198	2	0	2000	978
620.653198	2	1	2000	1982
620.653198	2	2	2000	1984
620.653198	2	3	2000	1970
620.653198	2	4	2000	1975
620.653198	2	5	2000	1981
620.653198	2	6	2000	1983
620.653198	2	7	2000	1973
620.653198	2	8	2000	1983
620.653198	2	9	2000	1982
620.653198	2	10	2000	1983
620.653198	4	0	400	211
620.653198	4	1	400	389
620.653198	4	2	400	385
620.653198	4	3	400	381
620.653198	4	4	400	390
620.653198	4	5	400	395
620.653198	4	6	400	391
620.653198	4	7	400	387
620.653198	4	8	400	384
620.653198	4	9	400	388
620.653198	4	10	400	391
620.653198	4	0	4000	1809
620.653198	4	1	4000	3966
620.653198	4	2	4000	3949
620.653198	4	3	4000	3955
620.653198	4	4	4000	3959
620.653198	4	5	4000	3951
620.653198	4	6	4000	3959
620.653198	4	7	4000	3950
620.653198	4	8	4000	3949
620.653198	4	9	4000	3940
620.653198	4	10	4000	3941
621.904114	1	0	100	44
621.904114	1	1	100	95
621.904114	1	2	100	96
621.904114	1	3	100	102
621.904114	1	4	100	95
621.904114	1	5	100	97
621.904114	1	6	100	96
621.904114	1	7	100	99
621.904114	1	8	100	94
621.904114	1	9	100	97
621.904114	1	10	100	98
621.904114	1	0	1000	424
621.904114	1	1	1000	992
621.904114	1	2	1000	987
621.904114	1	3	1000	981
621.904114	1	4	1000	990
621.904114	1	5	1000	992
621.904114	1	6	1000	988
621.904114	1	7	1000	983
621.904114	1	8	1000	990
621.904114	1	9	1000	990
621.904114	1	10	1000	985
621.904114	2	0	200	103
621.904114	2	1	200	194
621.904114	2	2	200	191
621.904114	2	3	200	191
621.904114	2	4	200	195
621.904114	2	5	200	197
621.904114	2	6	200	196
621.904114	2	7	200	197
621.904114	2	8	200	195
621.904114	2	9	200	195
621.904114	2	10	200	196
621.904114	2	0	2000	953
621.904114	2	1	2000	1978
621.904114	2	2	2000	1972
621.904114	2	3	2000	1976
621.904114	2	4	2000	1975
621.904114	2	5	2000	1978
621.904114	2	6	2000	1974
621.904114	2	7	2000	1980
621.904114	2	8	2000	1980
621.904114	2	9	2000	1973
621.904114	2	10	2000	1971
621.904114	4	0	400	197
621.904114	4	1	400	387
621.904114	4	2	400	385
621.904114	4	3	400	390
621.904114	4	4	400	388
621.904114	4	5	400	378
621.904114	4	6	400	382
621.904114	4	7	400	387
621.904114	4	8	400	394
621.904114	4	9	400	378
621.904114	4	10	400	395
621.904114	4	0	4000	1784
621.904114	4	1	4000	3956
621.904114	4	2	4000	3962
621.904114	4	3	4000	3950
621.904114	4	4	4000	3960
621.904114	4	5	4000	3949
621.904114	4	6	4000	3957
621.904114	4	7	4000	3948
621.904114	4	8	4000	3964
621.904114	4	9	4000	3949
621.904114	4	10	4000	3953
625.347229	1	0	100	64
625.347229	1	1	100	95
625.347229	1	2	100	96
625.347229	1	3	100	95
625.347229	1	4	100	98
625.347229	1	5	100	95
625.347229	1	6	100	92
625.347229	1	7	100	95
625.347229	1	8	100	96
625.347229	1	9	100	98
625.347229	1	10	100	95
625.347229	1	0	1000	481
625.347229	1	1	1000	992
625.347229	1	2	1000	981
625.347229	1	3	1000	992
625.347229	1	4	1000	983
625.347229	1	5	1000	986
625.347229	1	6	1000	985
625.347229	1	7	1000	989
625.347229	1	8	1000	991
625.347229	1	9	1000	983
625.347229	1	10	1000	990
625.347229	2	0	200	107
625.347229	2	1	200	192
625.347229	2	2	200	191
625.347229	2	3	200	196
625.347229	2	4	200	197
625.347229	2	5	200	191
625.347229	2	6	200	193
625.347229	2	7	200	197
625.347229	2	8	200	188
625.347229	2	9	200	191
625.347229	2	10	200	193
625.347229	2	0	2000	983
625.347229	2	1	2000	1968
625.347229	2	2	2000	1967
625.347229	2	3	2000	1980
625.347229	2	4	2000	1974
625.347229	2	5	2000	1959
625.347229	2	6	2000	1971
625.347229	2	7	2000	1976
625.347229	2	8	2000	1976
625.347229	2	9	2000	1969
625.347229	2	10	2000	1974
625.347229	4	0	400	194
625.347229	4	1	400	386
625.347229	4	2	400	387
625.347229	4	3	400	376
625.347229	4	4	400	393
625.347229	4	5	400	386
625.347229	4	6	400	383
625.347229	4	7	400	385
625.347229	4	8	400	384
625.347229	4	9	400	390
625.347229	4	10	400	388
625.347229	4	0	4000	1799
625.347229	4	1	4000	3946
625.347229	4	2	4000	3958
625.347229	4	3	4000	3957
625.347229	4	4	4000	3945
625.347229	4	5	4000	3962
625.347229	4	6	4000	3947
625.347229	4	7	4000	3964
625.347229	4	8	4000	3961
625.347229	4	9	4000	3942
625.347229	4	10	4000	3955
628.803406	1	0	100	54
628.803406	1	1	100	92
628.803406	1	2	100	100
628.803406	1	3	100	94
628.803406	1	4	100	97
628.803406	1	5	100	95
628.803406	1	6	100	92
628.803406	1	7	100	96
628.803406	1	8	100	93
628.803406	1	9	100	96
628.803406	1	10	100	102
628.803406	1	0	1000	464
628.803406	1	1	1000	990
628.803406	1	2	1000	994
628.803406	1	3	1000	992
628.803406	1	4	1000	989
628.803406	1	5	1000	992
628.803406	1	6	1000	989
628.803406	1	7	1000	984
628.803406	1	8	1000	982
628.803406	1	9	1000	984
628.803406	1	10	1000	989
628.803406	2	0	200	104
628.803406	2	1	200	191
628.803406	2	2	200	191
628.803406	2	3	200	198
628.803406	2	4	200	199
628.803406	2	5	200	194
628.803406	2	6	200	193
628.803406	2	7	200	191
628.803406	2	8	200	197
628.803406	2	9	200	194
628.803406	2	10	200	199
628.803406	2	0	2000	1013
628.803406	2	1	2000	1975
628.803406	2	2	2000	1977
628.803406	2	3	2000	1970
628.803406	2	4	2000	1979
628.803406	2	5	2000	1973
628.803406	2	6	2000	1971
628.803406	2	7	2000	1981
628.803406	2	8	2000	1972
628.803406	2	9	2000	1973
628.803406	2	10	2000	1982
628.803406	4	0	400	164
628.803406	4	1	400	391
628.803406	4	2	400	391
628.803406	4	3	400	380
628.803406	4	4	400	388
628.803406	4	5	400	387
628.803406	4	6	400	384
628.803406	4	7	400	382
628.803406	4	8	400	387
628.803406	4	9	400	389
628.803406	4	10	400	386
628.803406	4	0	4000	1769
628.803406	4	1	4000	3967
628.803406	4	2	4000	3962
628.803406	4	3	4000	3967
628.803406	4	4	4000	3950
628.803406	4	5	4000	3942
628.803406	4	6	4000	3950
628.803406	4	7	4000	3954
628.803406	4	8	4000	3948
628.803406	4	9	4000	3968
628.803406	4	10	4000	3963
630.653198	1	0	100	51
630.653198	1	1	100	94
630.653198	1	2	100	93
630.653198	1	3	100	97
630.653198	1	4	100	100
630.653198	1	5	100	95
630.653198	1	6	100	97
630.653198	1	7	100	96
630.653198	1	8	100	94
630.653198	1	9	100	96
630.653198	1	10	100	95
630.653198	1	0	1000	468
630.653198	1	1	1000	987
630.653198	1	2	1000	986
630.653198	1	3	1000	996
630.653198	1	4	1000	988
630.653198	1	5	1000	991
630.653198	1	6	1000	992
630.653198	1	7	1000	984
630.653198	1	8	1000	990
630.653198	1	9	1000	987
630.653198	1	10	1000	986
630.653198	2	0	200	111
630.653198	2	1	200	195
630.653198	2	2	200	191
630.653198	2	3	200	195
630.653198	2	4	200	194
630.653198	2	5	200	193
630.653198	2	6	200	191
630.653198	2	7	200	188
630.653198	2	8	200	194
630.653198	2	9	200	195
630.653198	2	10	200	193
630.653198	2	0	2000	1056
630.653198	2	1	2000	1978
630.653198	2	2	2000	1979
630.653198	2	3	2000	1979
630.653198	2	4	2000	1972
630.653198	2	5	2000	1972
630.653198	2	6	2000	1983
630.653198	2	7	2000	1976
630.653198	2	8	2000	1969
630.653198	2	9	2000	1976
630.653198	2	10	2000	1969
630.653198	4	0	400	187
630.653198	4	1	400	386
630.653198	4	2	400	383
630.653198	4	3	400	386
630.653198	4	4	400	387
630.653198	4	5	400	384
630.653198	4	6	400	385
630.653198	4	7	400	388
630.653198	4	8	400	389
630.653198	4	9	400	393
630.653198	4	10	400	381
630.653198	4	0	4000	1848
630.653198	4	1	4000	3951
630.653198	4	2	4000	3961
630.653198	4	3	4000	3947
630.653198	4	4	4000	3955
630.653198	4	5	4000	3970
630.653198	4	6	4000	3949
630.653198	4	7	4000	3960
630.653198	4	8	4000	3953
630.653198	4	9	4000	3958
630.653198	4	10	4000	3950
632.201111	1	0	100	54
632.201111	1	1	100	101
632.201111	1	2	100	94
632.201111	1	3	100	97
632.201111	1	4	100	97
632.201111	1	5	100	100
632.201111	1	6	100	97
632.201111	1	7	100	92
632.201111	1	8	100	96
632.201111	1	9	100	101
632.201111	1	10	100	96
632.201111	1	0	1000	468
632.201111	1	1	1000	988
632.201111	1	2	1000	991
632.201111	1	3	1000	991
632.201111	1	4	1000	988
632.201111	1	5	1000	987
632.201111	1	6	1000	984
632.201111	1	7	1000	990
632.201111	1	8	1000	991
632.201111	1	9	1000	983
632.201111	1	10	1000	992
632.201111	2	0	200	109
632.201111	2	1	200	191
632.201111	2	2	200	194
632.201111	2	3	200	196
632.201111	2	4	200	198
632.201111	2	5	200	194
632.201111	2	6	200	202
632.201111	2	7	200	194
632.201111	2	8	200	197
632.201111	2	9	200	195
632.201111	2	10	200	199
632.201111	2	0	2000	1042
632.201111	2	1	2000	1984
632.201111	2	2	2000	1982
632.201111	2	3	2000	1979
632.201111	2	4	2000	1982
632.201111	2	5	2000	1977
632.201111	2	6	2000	1972
632.201111	2	7	2000	1972
632.201111	2	8	2000	1964
632.201111	2	9	2000	1963
632.201111	2	10	2000	1972
632.201111	4	0	400	189
632.201111	4	1	400	382
632.201111	4	2	400	393
632.201111	4	3	400	393
632.201111	4	4	400	390
632.201111	4	5	400	397
632.201111	4	6	400	389
632.201111	4	7	400	390
632.201111	4	8	400	386
632.201111	4	9	400	392
632.201111	4	10	400	388
632.201111	4	0	4000	1823
632.201111	4	1	4000	3973
632.201111	4	2	4000	3954
632.201111	4	3	4000	3957
632.201111	4	4	4000	3944
632.201111	4	5	4000	3941
632.201111	4	6	4000	3958
632.201111	4	7	4000	3953
632.201111	4	8	4000	3962
632.201111	4	9	4000	3951
632.201111	4	10	4000	3968
635.429382	1	0	100	47
635.429382	1	1	100	100
635.429382	1	2	100	98
635.429382	1	3	100	99
635.429382	1	4	100	96
635.429382	1	5	100	98
635.429382	1	6	100	98
635.429382	1	7	100	95
635.429382	1	8	100	97
635.429382	1	9	100	98
635.429382	1	10	100	97
635.429382	1	0	1000	451
635.429382	1	1	1000	993
635.429382	1	2	1000	984
635.429382	1	3	1000	988
635.429382	1	4	1000	981
635.429382	1	5	1000	989
635.429382	1	6	1000	989
635.429382	1	7	1000	990
635.429382	1	8	1000	994
635.429382	1	9	1000	990
635.429382	1	10	1000	980
635.429382	2	0	200	106
635.429382	2	1	200	198
635.429382	2	2	200	192
635.429382	2	3	200	193
635.429382	2	4	200	192
635.429382	2	5	200	194
635.429382	2	6	200	190
635.429382	2	7	200	197
635.429382	2	8	200	195
635.429382	2	9	200	191
635.429382	2	10	200	192
635.429382	2	0	2000	1024
635.429382	2	1	2000	1978
635.429382	2	2	2000	1977
635.429382	2	3	2000	1983
635.429382	2	4	2000	1970
635.429382	2	5	2000	1983
635.429382	2	6	2000	1974
635.429382	2	7	2000	1986
635.429382	2	8	2000	1972
635.429382	2	9	2000	1991
635.429382	2	10	2000	1981
635.429382	4	0	400	186
635.429382	4	1	400	386
635.429382	4	2	400	390
635.429382	4	3	400	388
635.429382	4	4	400	388
635.429382	4	5	400	383
635.429382	4	6	400	385
635.429382	4	7	400	388
635.429382	4	8	400	384
635.429382	4	9	400	385
635.429382	4	10	400	392
635.429382	4	0	4000	1854
635.429382	4	1	4000	3942
635.429382	4	2	4000	3957
635.429382	4	3	4000	3943
635.429382	4	4	4000	3979
635.429382	4	5	4000	3948
635.429382	4	6	4000	3962
635.429382	4	7	4000	3957
635.429382	4	8	4000	3951
635.429382	4	9	4000	3954
635.429382	4	10	4000	3942
638.701965	1	0	100	41
638.701965	1	1	100	98
638.701965	1	2	100	97
638.701965	1	3	100	97
638.701965	1	4	100	99
638.701965	1	5	100	98
638.701965	1	6	100	98
638.701965	1	7	100	96
638.701965	1	8	100	99
638.701965	1	9	100	96
638.701965	1	10	100	99
638.701965	1	0	1000	453
638.701965	1	1	1000	984
638.701965	1	2	1000	983
638.701965	1	3	1000	984
638.701965	1	4	1000	988
638.701965	1	5	1000	992
638.701965	1	6	1000	990
638.701965	1	7	1000	990
638.701965	1	8	1000	988
638.701965	1	9	1000	987
638.701965	1	10	1000	989
638.701965	2	0	200	113
638.701965	2	1	200	191
638.701965	2	2	200	194
638.701965	2	3	200	195
638.701965	2	4	200	195
638.701965	2	5	200	194
638.701965	2	6	200	195
638.701965	2	7	200	192
638.701965	2	8	200	191
638.701965	2	9	200	196
638.701965	2	10	200	201
638.701965	2	0	2000	1062
638.701965	2	1	2000	1983
638.701965	2	2	2000	1978
638.701965	2	3	2000	1974
638.701965	2	4	2000	1978
638.701965	2	5	2000	1982
638.701965	2	6	2000	1978
638.701965	2	7	2000	1982
638.701965	2	8	2000	1966
638.701965	2	9	2000	1974
638.701965	2	10	2000	1970
638.701965	4	0	400	210
638.701965	4	1	400	383
638.701965	4	2	400	388
638.701965	4	3	400	393
638.701965	4	4	400	384
638.701965	4	5	400	391
638.701965	4	6	400	384
638.701965	4	7	400	389
638.701965	4	8	400	381
638.701965	4	9	400	393
638.701965	4	10	400	390
638.701965	4	0	4000	1967
638.701965	4	1	4000	3953
638.701965	4	2	4000	3944
638.701965	4	3	4000	3948
638.701965	4	4	4000	3957
638.701965	4	5	4000	3956
638.701965	4	6	4000	3955
638.701965	4	7	4000	3948
638.701965	4	8	4000	3954
638.701965	4	9	4000	3973
638.701965	4	10	4000	3943
640.653198	1	0	100	53
640.653198	1	1	100	98
640.653198	1	2	100	97
640.653198	1	3	100	92
640.653198	1	4	100	93
640.653198	1	5	100	97
640.653198	1	6	100	94
640.653198	1	7	100	97
640.653198	1	8	100	96
640.653198	1	9	100	95
640.653198	1	10	100	100
640.653198	1	0	1000	494
640.653198	1	1	1000	990
640.653198	1	2	1000	989
640.653198	1	3	1000	987
640.653198	1	4	1000	982
640.653198	1	5	1000	989
640.653198	1	6	1000	983
640.653198	1	7	1000	984
640.653198	1	8	1000	990
640.653198	1	9	1000	987
640.653198	1	10	1000	989
640.653198	2	0	200	115
640.653198	2	1	200	199
640.653198	2	2	200	195
640.653198	2	3	200	189
640.653198	2	4	200	197
640.653198	2	5	200	193
640.653198	2	6	200	197
640.653198	2	7	200	196
640.653198	2	8	200	192
640.653198	2	9	200	194
640.653198	2	10	200	200
640.653198	2	0	2000	1071
640.653198	2	1	2000	1971
640.653198	2	2	2000	1984
640.653198	2	3	2000	1975
640.653198	2	4	2000	1976
640.653198	2	5	2000	1981
640.653198	2	6	2000	1980
640.653198	2	7	2000	1967
640.653198	2	8	2000	1968
640.653198	2	9	2000	1974
640.653198	2	10	2000	1965
640.653198	4	0	400	215
640.653198	4	1	400	379
640.653198	4	2	400	386
640.653198	4	3	400	375
640.653198	4	4	400	392
640.653198	4	5	400	390
640.653198	4	6	400	394
640.653198	4	7	400	383
640.653198	4	8	400	383
640.653198	4	9	400	385
640.653198	4	10	400	389
640.653198	4	0	4000	1964
640.653198	4	1	4000	3955
640.653198	4	2	4000	3943
640.653198	4	3	4000	3954
640.653198	4	4	4000	3945
640.653198	4	5	4000	3943
640.653198	4	6	4000	3938
640.653198	4	7	4000	3960
640.653198	4	8	4000	3932
640.653198	4	9	4000	3951
640.653198	4	10	4000	3952
641.913330	1	0	100	49
641.913330	1	1	100	100
641.913330	1	2	100	93
641.913330	1	3	100	98
641.913330	1	4	100	95
641.913330	1	5	100	98
641.913330	1	6	100	101
641.913330	1	7	100	99
641.913330	1	8	100	95
641.913330	1	9	100	93
641.913330	1	10	100	97
641.913330	1	0	1000	474
641.913330	1	1	1000	993
641.913330	1	2	1000	983
641.913330	1	3	1000	987
641.913330	1	4	1000	992
641.913330	1	5	1000	989
641.913330	1	6	1000	993
641.913330	1	7	1000	989
641.913330	1	8	1000	980
641.913330	1	9	1000	983
641.913330	1	10	1000	983
641.913330	2	0	200	106
641.913330	2	1	200	186
641.913330	2	2	200	189
641.913330	2	3	200	191
641.913330	2	4	200	189
641.913330	2	5	200	197
641.913330	2	6	200	193
641.913330	2	7	200	188
641.913330	2	8	200	192
641.913330	2	9	200	191
641.913330	2	10	200	199
641.913330	2	0	2000	1045
641.913330	2	1	2000	1981
641.913330	2	2	2000	1973
641.913330	2	3	2000	1972
641.913330	2	4	2000	1979
641.913330	2	5	2000	1978
641.913330	2	6	2000	1981
641.913330	2	7	2000	1967
641.913330	2	8	2000	1980
641.913330	2	9	2000	1970
641.913330	2	10	2000	1968
641.913330	4	0	400	211
641.913330	4	1	400	377
641.913330	4	2	400	382
641.913330	4	3	400	391
641.913330	4	4	400	385
641.913330	4	5	400	381
641.913330	4	6	400	381
641.913330	4	7	400	390
641.913330	4	8	400	391
641.913330	4	9	400	390
641.913330	4	10	400	391
641.913330	4	0	4000	1976
641.913330	4	1	4000	3952
641.913330	4	2	4000	3950
641.913330	4	3	4000	3944
641.913330	4	4	4000	3945
641.913330	4	5	4000	3946
641.913330	4	6	4000	3949
641.913330	4	7	4000	3961
641.913330	4	8	4000	3957
641.913330	4	9	4000	3959
641.913330	4	10	4000	3961
645.259827	1	0	100	39
645.259827	1	1	100	101
645.259827	1	2	100	91
645.259827	1	3	100	97
645.259827	1	4	100	98
645.259827	1	5	100	98
645.259827	1	6	100	95
645.259827	1	7	100	97
645.259827	1	8	100	100
645.259827	1	9	100	97
645.259827	1	10	100	96
645.259827	1	0	1000	452
645.259827	1	1	1000	987
645.259827	1	2	1000	995
645.259827	1	3	1000	988
645.259827	1	4	1000	989
645.259827	1	5	1000	994
645.259827	1	6	1000	998
645.259827	1	7	1000	995
645.259827	1	8	1000	986
645.259827	1	9	1000	995
645.259827	1	10	1000	993
645.259827	2	0	200	95
645.259827	2	1	200	189
645.259827	2	2	200	187
645.259827	2	3	200	196
645.259827	2	4	200	188
645.259827	2	5	200	199
645.259827	2	6	200	187
645.259827	2	7	200	199
645.259827	2	8	200	191
645.259827	2	9	200	194
645.259827	2	10	200	192
645.259827	2	0	2000	1014
645.259827	2	1	2000	1973
645.259827	2	2	2000	1976
645.259827	2	3	2000	1973
645.259827	2	4	2000	1974
645.259827	2	5	2000	1984
645.259827	2	6	2000	1979
645.259827	2	7	2000	1968
645.259827	2	8	2000	1977
645.259827	2	9	2000	1968
645.259827	2	10	2000	1968
645.259827	4	0	400	192
645.259827	4	1	400	384
645.259827	4	2	400	395
645.259827	4	3	400	390
645.259827	4	4	400	389
645.259827	4	5	400	387
645.259827	4	6	400	380
645.259827	4	7	400	383
645.259827	4	8	400	385
645.259827	4	9	400	375
645.259827	4	10	400	384
645.259827	4	0	4000	1928
645.259827	4	1	4000	3944
645.259827	4	2	4000	3957
645.259827	4	3	4000	3952
645.259827	4	4	4000	3955
645.259827	4	5	4000	3952
645.259827	4	6	4000	3935
645.259827	4	7	4000	3940
645.259827	4	8	4000	3961
645.259827	4	9	4000	3944
645.259827	4	10	4000	3953
648.631897	1	0	100	46
648.631897	1	1	100	94
648.631897	1	2	100	93
648.631897	1	3	100	94
648.631897	1	4	100	97
648.631897	1	5	100	96
648.631897	1	6	100	101
648.631897	1	7	100	101
648.631897	1	8	100	99
648.631897	1	9	100	97
648.631897	1	10	100	97
648.631897	1	0	1000	466
648.631897	1	1	1000	983
648.631897	1	2	1000	987
648.631897	1	3	1000	990
648.631897	1	4	1000	991
648.631897	1	5	1000	991
648.631897	1	6	1000	991
648.631897	1	7	1000	982
648.631897	1	8	1000	985
648.631897	1	9	1000	990
648.631897	1	10	1000	984
648.631897	2	0	200	100
648.631897	2	1	200	202
648.631897	2	2	200	199
648.631897	2	3	200	192
648.631897	2	4	200	191
648.631897	2	5	200	195
648.631897	2	6	200	196
648.631897	2	7	200	198
648.631897	2	8	200	189
648.631897	2	9	200	196
648.631897	2	10	200	190
648.631897	2	0	2000	1017
648.631897	2	1	2000	1982
648.631897	2	2	2000	1976
648.631897	2	3	2000	1977
648.631897	2	4	2000	1975
648.631897	2	5	2000	1973
648.631897	2	6	2000	1971
648.631897	2	7	2000	1977
648.631897	2	8	2000	1983
648.631897	2	9	2000	1972
648.631897	2	10	2000	1975
648.631897	4	0	400	180
648.631897	4	1	400	388
648.631897	4	2	400	378
648.631897	4	3	400	387
648.631897	4	4	400	395
648.631897	4	5	400	387
648.631897	4	6	400	386
648.631897	4	7	400	391
648.631897	4	8	400	395
648.631897	4	9	400	378
648.631897	4	10	400	392
648.631897	4	0	4000	1891
648.631897	4	1	4000	3968
648.631897	4	2	4000	3949
648.631897	4	3	4000	3939
648.631897	4	4	4000	3953
648.631897	4	5	4000	3948
648.631897	4	6	4000	3951
648.631897	4	7	4000	3938
648.631897	4	8	4000	3950
648.631897	4	9	4000	3959
648.631897	4	10	4000	3958
650.653259	1	0	100	61
650.653259	1	1	100	95
650.653259	1	2	100	96
650.653259	1	3	100	95
650.653259	1	4	100	94
650.653259	1	5	100	100
650.653259	1	6	100	96
650.653259	1	7	100	99
650.653259	1	8	100	98
650.653259	1	9	100	95
650.653259	1	10	100	98
650.653259	1	0	1000	519
650.653259	1	1	1000	991
650.653259	1	2	1000	991
650.653259	1	3	1000	987
650.653259	1	4	1000	985
650.653259	1	5	1000	992
650.653259	1	6	1000	981
650.653259	1	7	1000	992
650.653259	1	8	1000	983
650.653259	1	9	1000	984
650.653259	1	10	1000	989
650.653259	2	0	200	116
650.653259	2	1	200	187
650.653259	2	2	200	201
650.653259	2	3	200	189
650.653259	2	4	200	197
650.653259	2	5	200	199
650.653259	2	6	200	192
650.653259	2	7	200	194
650.653259	2	8	200	188
650.653259	2	9	200	198
650.653259	2	10	200	195
650.653259	2	0	2000	1045
650.653259	2	1	2000	1986
650.653259	2	2	2000	1974
650.653259	2	3	2000	1973
650.653259	2	4	2000	1976
650.653259	2	5	2000	1972
650.653259	2	6	2000	1983
650.653259	2	7	2000	1984
650.653259	2	8	2000	1962
650.653259	2	9	2000	1982
650.653259	2	10	2000	1983
650.653259	4	0	400	202
650.653259	4	1	400	390
650.653259	4	2	400	389
650.653259	4	3	400	385
650.653259	4	4	400	391
650.653259	4	5	400	391
650.653259	4	6	400	388
650.653259	4	7	400	387
650.653259	4	8	400	385
650.653259	4	9	400	381
650.653259	4	10	400	392
650.653259	4	0	4000	1965
650.653259	4	1	4000	3945
650.653259	4	2	4000	3964
650.653259	4	3	4000	3945
650.653259	4	4	4000	3957
650.653259	4	5	4000	3957
650.653259	4	6	4000	3953
650.653259	4	7	4000	3955
650.653259	4	8	4000	3948
650.653259	4	9	4000	3972
650.653259	4	10	4000	3953
651.887512	1	0	100	70
651.887512	1	1	100	100
651.887512	1	2	100	101
651.887512	1	3	100	99
651.887512	1	4	100	97
651.887512	1	5	100	100
651.887512	1	6	100	99
651.887512	1	7	100	98
651.887512	1	8	100	97
651.887512	1	9	100	96
651.887512	1	10	100	95
651.887512	1	0	1000	555
651.887512	1	1	1000	989
651.887512	1	2	1000	984
651.887512	1	3	1000	987
651.887512	1	4	1000	993
651.887512	1	5	1000	993
651.887512	1	6	1000	987
651.887512	1	7	1000	997
651.887512	1	8	1000	990
651.887512	1	9	1000	988
651.887512	1	10	1000	984
651.887512	2	0	200	134
651.887512	2	1	200	188
651.887512	2	2	200	193
651.887512	2	3	200	195
651.887512	2	4	200	195
651.887512	2	5	200	190
651.887512	2	6	200	197
651.887512	2	7	200	190
651.887512	2	8	200	195
651.887512	2	9	200	193
651.887512	2	10	200	197
651.887512	2	0	2000	1101
651.887512	2	1	2000	1982
