Generation	NumCells	TotalBirths	TotalDeaths	TotalMigrations	Passengers	Drivers	VarPassengers	VarDrivers	MeanBirthRate	MeanMigrationRate	VarBirthRate	VarMigRate	NumClones	NumGenotypes	NumDriverGenotypes	NumDemes	NumNon-EmptyDemes	MatrixColumns	DriverMatrixColumns	EverGenotypes	CellsWith0Drivers	CellsWith1Drivers	CellsWith2Drivers	CellsWith3Drivers	CellsWith4Drivers	CellsWith5Drivers	CellsWith6Drivers	CellsWith7Drivers	CellsWith8Drivers	CellsWith9Drivers	CellsWith10Drivers
37.584270	2049	61170	59122	0	8.262079	0.000000	8.886420	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	772	772	1	1	1	3768	1	11635	2049	0	0	0	0	0	0	0	0	0	0
38.584671	2049	63232	61184	0	8.574427	0.000000	8.549970	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	765	765	1	1	1	3898	1	12042	2049	0	0	0	0	0	0	0	0	0	0
39.585739	2049	65205	63157	0	8.752563	0.000000	8.325780	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	770	770	1	1	1	4010	1	12420	2049	0	0	0	0	0	0	0	0	0	0
40.585915	2778	67342	64565	1	8.879049	0.000000	7.635470	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	1166	933	1	2	2	4239	1	12812	2778	0	0	0	0	0	0	0	0	0	0
41.585979	4097	71058	66962	1	9.106420	0.000000	7.878406	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	1466	1298	1	2	2	4680	1	13491	4097	0	0	0	0	0	0	0	0	0	0
42.586277	4097	75059	70963	1	9.347816	0.000000	8.473851	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	1469	1355	1	2	2	4862	1	14211	4097	0	0	0	0	0	0	0	0	0	0
43.586433	4097	79137	75041	1	9.549426	0.000000	8.908539	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	1524	1447	1	2	2	5115	1	14981	4097	0	0	0	0	0	0	0	0	0	0
44.586868	4097	83290	79194	1	9.714669	0.000244	9.601553	0.000244	1.000034e+00	2.504631e-09	4.626389e-06	0.000000e+00	1549	1498	2	2	2	5346	2	15730	4096	1	0	0	0	0	0	0	0	0	0
45.587498	4097	87369	83273	1	9.839883	0.000732	9.676632	0.000732	1.000101e+00	2.504631e-09	1.387233e-05	0.000000e+00	1552	1511	2	2	2	5553	2	16473	4094	3	0	0	0	0	0	0	0	0	0
46.587612	4097	91555	87459	1	10.050036	0.000976	9.930876	0.000975	1.000134e+00	2.504631e-09	1.849188e-05	0.000000e+00	1585	1560	2	2	2	5826	2	17277	4093	4	0	0	0	0	0	0	0	0	0
47.587757	4097	95699	91603	1	10.252379	0.000732	10.916544	0.000732	1.000101e+00	2.504631e-09	1.387234e-05	0.000000e+00	1568	1548	2	2	2	6027	2	18044	4094	3	0	0	0	0	0	0	0	0	0
48.587849	4097	99743	95647	1	10.413229	0.000000	10.644233	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	1591	1579	1	2	2	6283	2	18808	4097	0	0	0	0	0	0	0	0	0	0
49.588120	4097	103805	99709	1	10.636319	0.000000	11.131066	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	1557	1550	1	2	2	6484	2	19527	4097	0	0	0	0	0	0	0	0	0	0
50.588448	4097	107916	103820	1	10.844521	0.000000	11.008045	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	1587	1583	1	2	2	6750	2	20351	4097	0	0	0	0	0	0	0	0	0	0
51.588593	4097	111923	107827	1	11.062729	0.000000	11.430519	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	1572	1568	1	2	2	6980	2	21117	4097	0	0	0	0	0	0	0	0	0	0
52.589134	4097	115907	111811	1	11.255553	0.000000	11.221725	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	1622	1621	1	2	2	7233	2	21874	4097	0	0	0	0	0	0	0	0	0	0
53.589653	4097	120033	115937	1	11.433976	0.000000	11.767230	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	1582	1582	1	2	2	7437	2	22642	4097	0	0	0	0	0	0	0	0	0	0
54.590611	4097	124097	120001	1	11.755919	0.000000	12.437280	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	1606	1606	1	2	2	7686	2	23441	4097	0	0	0	0	0	0	0	0	0	0
55.591373	4097	128278	124182	1	12.039053	0.000000	12.840432	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	1574	1574	1	2	2	7901	2	24222	4097	0	0	0	0	0	0	0	0	0	0
56.592369	4097	132298	128202	1	12.281425	0.000244	12.629838	0.000244	1.000028e+00	2.504631e-09	3.285919e-06	0.000000e+00	1605	1605	2	2	2	8159	2	25011	4096	1	0	0	0	0	0	0	0	0	0
57.592442	4097	136321	132225	1	12.572614	0.000244	13.750703	0.000244	1.000028e+00	2.504631e-09	3.285927e-06	0.000000e+00	1618	1618	2	2	2	8404	2	25773	4096	1	0	0	0	0	0	0	0	0	0
58.592457	4097	140371	136275	1	12.790579	0.000000	13.750596	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	1587	1587	1	2	2	8651	2	26542	4097	0	0	0	0	0	0	0	0	0	0
59.592602	4097	144461	140365	1	12.931901	0.000000	13.516722	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	1573	1573	1	2	2	8860	2	27292	4097	0	0	0	0	0	0	0	0	0	0
60.593086	4097	148609	144513	1	13.023920	0.000000	12.978696	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	1560	1560	1	2	2	9065	2	28078	4097	0	0	0	0	0	0	0	0	0	0
61.593204	4097	152603	148507	1	13.093239	0.000000	13.354692	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	1564	1564	1	2	2	9288	2	28800	4097	0	0	0	0	0	0	0	0	0	0
62.593613	4097	156792	152696	1	13.226019	0.000000	13.815660	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	1571	1571	1	2	2	9524	2	29585	4097	0	0	0	0	0	0	0	0	0	0
63.594082	4097	160908	156812	1	13.472297	0.000000	14.010495	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	1569	1569	1	2	2	9766	2	30406	4097	0	0	0	0	0	0	0	0	0	0
64.594116	4097	164942	160846	1	13.652917	0.000000	14.254463	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	1607	1607	1	2	2	10020	2	31202	4097	0	0	0	0	0	0	0	0	0	0
65.594582	4097	168931	164835	1	13.807908	0.000000	13.580543	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	1645	1645	1	2	2	10277	2	31968	4097	0	0	0	0	0	0	0	0	0	0
66.594635	4097	173002	168906	1	13.941909	0.000000	13.694959	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	1636	1636	1	2	2	10497	2	32747	4097	0	0	0	0	0	0	0	0	0	0
67.594696	4097	177069	172973	1	14.032219	0.000000	13.712499	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	1620	1620	1	2	2	10704	2	33509	4097	0	0	0	0	0	0	0	0	0	0
68.594917	4721	181300	176580	2	14.051048	0.000000	13.121545	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	1971	1739	1	3	3	11021	2	34343	4721	0	0	0	0	0	0	0	0	0	0
69.595131	6145	186986	180842	2	14.233685	0.000000	12.907820	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	2297	2125	1	3	3	11605	2	35455	6145	0	0	0	0	0	0	0	0	0	0
70.595192	6145	193043	186899	2	14.317657	0.000000	12.629187	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	2319	2205	1	3	3	11945	2	36585	6145	0	0	0	0	0	0	0	0	0	0
71.595329	6145	199235	193091	2	14.501871	0.000000	12.514928	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	2331	2255	1	3	3	12274	2	37726	6145	0	0	0	0	0	0	0	0	0	0
72.595451	6145	205353	199209	2	14.834826	0.000000	12.614685	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	2302	2253	1	3	3	12576	2	38844	6145	0	0	0	0	0	0	0	0	0	0
73.595535	6145	211437	205293	2	15.049797	0.000000	12.929355	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	2373	2340	1	3	3	12988	2	40037	6145	0	0	0	0	0	0	0	0	0	0
74.595879	6145	217657	211513	2	15.261676	0.000000	13.689282	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	2382	2357	1	3	3	13333	2	41172	6145	0	0	0	0	0	0	0	0	0	0
75.596001	6145	223780	217636	2	15.356875	0.000000	13.753051	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	2404	2388	1	3	3	13707	2	42336	6145	0	0	0	0	0	0	0	0	0	0
76.596008	6144	229846	223703	2	15.498860	0.000000	13.704766	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	2400	2389	1	3	3	14048	2	43478	6144	0	0	0	0	0	0	0	0	0	0
77.596176	6145	235887	229743	2	15.727421	0.000000	14.355176	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	2388	2381	1	3	3	14394	2	44661	6145	0	0	0	0	0	0	0	0	0	0
78.596359	6145	241988	235844	2	15.899593	0.000000	14.653712	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	2373	2368	1	3	3	14730	2	45851	6145	0	0	0	0	0	0	0	0	0	0
79.596405	6173	248234	242062	3	16.125872	0.000000	15.022706	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	2616	2378	1	4	4	15084	2	47004	6173	0	0	0	0	0	0	0	0	0	0
80.596466	8193	255617	247425	3	16.480898	0.000122	16.768814	0.000122	1.000066e+00	2.504631e-09	3.608900e-05	0.000000e+00	2982	2774	2	4	4	15769	2	48415	8192	1	0	0	0	0	0	0	0	0	0
81.596603	8193	263915	255723	3	16.659710	0.000000	16.901182	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	3073	2937	1	4	4	16293	2	49972	8193	0	0	0	0	0	0	0	0	0	0
82.596664	8193	272247	264055	3	16.953253	0.000000	17.467901	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	3152	3062	1	4	4	16839	2	51588	8193	0	0	0	0	0	0	0	0	0	0
83.596680	8193	280551	272359	3	17.112413	0.000000	17.826895	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	3103	3046	1	4	4	17261	2	53121	8193	0	0	0	0	0	0	0	0	0	0
84.597206	8193	288866	280674	3	17.429514	0.000000	18.438833	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	3159	3119	1	4	4	17764	2	54726	8193	0	0	0	0	0	0	0	0	0	0
85.597221	8193	297084	288892	3	17.546930	0.000000	18.485418	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	3148	3132	1	4	4	18204	2	56305	8193	0	0	0	0	0	0	0	0	0	0
86.597237	8193	305267	297075	3	17.708532	0.000000	18.546545	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	3189	3176	1	4	4	18671	2	57866	8193	0	0	0	0	0	0	0	0	0	0
87.597374	8193	313383	305191	3	17.918100	0.000000	18.156271	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	3229	3218	1	4	4	19177	2	59454	8193	0	0	0	0	0	0	0	0	0	0
88.597397	8193	321603	313411	3	18.041620	0.000000	18.374317	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	3175	3169	1	4	4	19608	2	61008	8193	0	0	0	0	0	0	0	0	0	0
89.597618	8193	329695	321503	3	18.235323	0.000000	19.209879	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	3164	3159	1	4	4	20029	2	62539	8193	0	0	0	0	0	0	0	0	0	0
90.597855	8193	337841	329649	3	18.394850	0.000000	19.550549	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	3170	3166	1	4	4	20486	2	64094	8193	0	0	0	0	0	0	0	0	0	0
91.597855	8192	345990	337799	3	18.522339	0.000000	20.412245	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	3087	3084	1	4	4	20875	2	65554	8192	0	0	0	0	0	0	0	0	0	0
92.597961	8193	354178	345986	3	18.685341	0.000000	20.330629	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	3079	3077	1	4	4	21286	2	67049	8193	0	0	0	0	0	0	0	0	0	0
93.598160	8193	362432	354240	3	18.877945	0.000000	21.059155	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	3122	3121	1	4	4	21783	2	68638	8193	0	0	0	0	0	0	0	0	0	0
94.598358	8193	370673	362481	3	19.030270	0.000000	21.206434	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	3162	3161	1	4	4	22291	2	70228	8193	0	0	0	0	0	0	0	0	0	0
95.598625	8193	378632	370440	3	19.141096	0.000000	21.092901	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	3240	3239	1	4	4	22820	2	71848	8193	0	0	0	0	0	0	0	0	0	0
96.599098	8193	386770	378578	3	19.264006	0.000000	20.843857	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	3232	3231	1	4	4	23290	2	73458	8193	0	0	0	0	0	0	0	0	0	0
97.599106	8193	395002	386810	3	19.412792	0.000000	22.056107	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	3179	3178	1	4	4	23750	2	75021	8193	0	0	0	0	0	0	0	0	0	0
98.599220	8193	403135	394943	3	19.525326	0.000000	22.708941	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	3216	3215	1	4	4	24227	2	76623	8193	0	0	0	0	0	0	0	0	0	0
99.599449	8193	411197	403005	3	19.815941	0.000000	23.081160	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	3171	3170	1	4	4	24662	2	78150	8193	0	0	0	0	0	0	0	0	0	0
100.599457	8193	419382	411190	3	19.933846	0.000000	23.495642	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	3203	3202	1	4	4	25159	2	79736	8193	0	0	0	0	0	0	0	0	0	0
101.599815	8193	427456	419264	3	20.187111	0.000000	24.958622	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	3201	3201	1	4	4	25609	2	81267	8193	0	0	0	0	0	0	0	0	0	0
102.599915	8193	435594	427402	3	20.422922	0.000000	25.324045	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	3167	3167	1	4	4	26043	2	82806	8193	0	0	0	0	0	0	0	0	0	0
103.599991	8193	443684	435492	3	20.640059	0.000000	25.141870	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	3186	3186	1	4	4	26503	2	84350	8193	0	0	0	0	0	0	0	0	0	0
104.600288	8193	451718	443526	3	20.820333	0.000000	25.721436	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	3220	3220	1	4	4	26961	2	85869	8193	0	0	0	0	0	0	0	0	0	0
105.600372	8193	460010	451818	3	21.089588	0.000000	26.230083	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	3222	3222	1	4	4	27453	2	87445	8193	0	0	0	0	0	0	0	0	0	0
106.600502	8193	468412	460220	3	21.263029	0.000000	27.636904	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	3212	3212	1	4	4	27914	2	89031	8193	0	0	0	0	0	0	0	0	0	0
107.600563	9707	477193	467487	4	21.598022	0.000000	29.417080	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	3708	3497	1	5	5	28632	2	90696	9707	0	0	0	0	0	0	0	0	0	0
108.600616	10241	487255	477015	4	22.035055	0.000000	30.916979	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	3906	3760	1	5	5	29371	2	92667	10241	0	0	0	0	0	0	0	0	0	0
109.600616	10241	497651	487411	4	22.279074	0.000000	31.716400	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	3982	3880	1	5	5	30018	2	94673	10241	0	0	0	0	0	0	0	0	0	0
110.600647	10241	507729	497489	4	22.568890	0.000000	32.289669	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	4051	3985	1	5	5	30643	2	96667	10241	0	0	0	0	0	0	0	0	0	0
111.601128	10241	518194	507954	4	22.725222	0.000000	33.191902	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	4019	3977	1	5	5	31234	2	98664	10241	0	0	0	0	0	0	0	0	0	0
112.601234	10241	528479	518239	4	22.811737	0.000000	32.109997	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	3955	3928	1	5	5	31750	2	100630	10241	0	0	0	0	0	0	0	0	0	0
113.601257	10241	538787	528547	4	22.996973	0.000098	33.392735	0.000098	1.000001e+00	2.504631e-09	2.000564e-08	0.000000e+00	3975	3958	2	5	5	32351	2	102575	10240	1	0	0	0	0	0	0	0	0	0
114.601265	10241	549119	538879	4	23.109951	0.000293	34.582470	0.000293	1.000004e+00	2.504631e-09	6.000630e-08	0.000000e+00	3991	3980	2	5	5	32974	2	104585	10238	3	0	0	0	0	0	0	0	0	0
115.601288	10241	559342	549102	4	23.261595	0.000195	35.349586	0.000195	1.000003e+00	2.504631e-09	4.000724e-08	0.000000e+00	4001	3993	2	5	5	33592	2	106544	10239	2	0	0	0	0	0	0	0	0	0
116.601318	10241	569620	559380	4	23.541059	0.000195	35.401386	0.000195	1.000008e+00	2.504631e-09	4.773788e-07	0.000000e+00	4025	4019	3	5	5	34211	3	108556	10239	2	0	0	0	0	0	0	0	0	0
117.601402	10241	579939	569699	4	23.841715	0.000195	35.519241	0.000195	1.000003e+00	2.504631e-09	4.000718e-08	0.000000e+00	3987	3986	2	5	5	34766	3	110486	10239	2	0	0	0	0	0	0	0	0	0
118.601494	10241	590283	580043	4	24.141392	0.000098	35.150513	0.000098	1.000001e+00	2.504631e-09	2.000527e-08	0.000000e+00	3978	3978	2	5	5	35360	3	112483	10240	1	0	0	0	0	0	0	0	0	0
119.601524	10579	600418	589840	5	24.290482	0.000189	35.117771	0.000189	1.000003e+00	2.504631e-09	3.873035e-08	0.000000e+00	4282	4042	2	6	6	35950	3	114361	10577	2	0	0	0	0	0	0	0	0	0
120.601547	12289	612112	599824	5	24.645374	0.000081	34.040554	0.000081	1.000001e+00	2.504631e-09	1.667175e-08	0.000000e+00	4616	4416	2	6	6	36836	3	116472	12288	1	0	0	0	0	0	0	0	0	0
121.601646	12289	624409	612121	5	24.767271	0.000000	33.887001	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	4659	4532	1	6	6	37570	3	118765	12289	0	0	0	0	0	0	0	0	0	0
122.601868	12289	636824	624536	5	24.930182	0.000000	34.427773	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	4731	4649	1	6	6	38358	3	121205	12289	0	0	0	0	0	0	0	0	0	0
123.601929	12289	649129	636841	5	25.120434	0.000163	34.880085	0.000163	1.000028e+00	2.504631e-09	4.944792e-06	0.000000e+00	4750	4691	2	6	6	39037	3	123498	12287	2	0	0	0	0	0	0	0	0	0
124.601959	12289	661540	649252	5	25.268696	0.000325	35.483017	0.000325	1.000057e+00	2.504631e-09	9.887830e-06	0.000000e+00	4685	4651	2	6	6	39697	3	125818	12285	4	0	0	0	0	0	0	0	0	0
125.602066	12289	673615	661327	5	25.480022	0.000244	35.765423	0.000244	1.000043e+00	2.504631e-09	7.416417e-06	0.000000e+00	4651	4627	2	6	6	40330	3	128061	12286	3	0	0	0	0	0	0	0	0	0
126.602097	12289	686019	673731	5	25.812922	0.000000	37.574722	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	4676	4659	1	6	6	40993	3	130352	12289	0	0	0	0	0	0	0	0	0	0
127.602104	12289	698240	685952	5	25.914803	0.000000	37.351299	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	4709	4696	1	6	6	41700	3	132655	12289	0	0	0	0	0	0	0	0	0	0
128.602249	12289	710616	698328	5	26.064367	0.000000	37.092476	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	4830	4823	1	6	6	42531	3	135104	12289	0	0	0	0	0	0	0	0	0	0
129.602753	12289	722973	710685	5	26.269510	0.000000	36.802200	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	4836	4831	1	6	6	43261	3	137550	12289	0	0	0	0	0	0	0	0	0	0
130.602768	12289	735219	722931	5	26.645130	0.000000	38.282028	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	4796	4794	1	6	6	43908	3	139846	12289	0	0	0	0	0	0	0	0	0	0
131.602783	12289	747454	735166	5	26.795345	0.000000	37.500957	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	4733	4731	1	6	6	44554	3	142143	12289	0	0	0	0	0	0	0	0	0	0
132.602844	12289	759711	747423	5	27.017414	0.000000	38.163296	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	4818	4817	1	6	6	45328	3	144553	12289	0	0	0	0	0	0	0	0	0	0
133.603210	12289	771953	759665	5	27.207829	0.000000	38.282833	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	4794	4794	1	6	6	46000	3	146949	12289	0	0	0	0	0	0	0	0	0	0
134.603333	12289	784301	772013	5	27.490194	0.000000	39.796471	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	4779	4779	1	6	6	46651	3	149319	12289	0	0	0	0	0	0	0	0	0	0
135.603348	14017	797339	783323	6	27.616323	0.000000	37.876431	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	5344	5123	1	7	7	47628	3	151799	14017	0	0	0	0	0	0	0	0	0	0
136.603378	14337	811787	797451	6	27.767385	0.000000	37.485153	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	5422	5283	1	7	7	48497	3	154546	14337	0	0	0	0	0	0	0	0	0	0
137.603394	14337	826068	811732	6	28.037804	0.000070	37.484325	0.000070	1.000005e+00	2.504631e-09	4.282804e-07	0.000000e+00	5499	5410	2	7	7	49331	3	157243	14336	1	0	0	0	0	0	0	0	0	0
138.603561	14337	840241	825905	6	28.289183	0.000070	36.579189	0.000070	1.000005e+00	2.504631e-09	4.282780e-07	0.000000e+00	5535	5475	2	7	7	50147	3	159943	14336	1	0	0	0	0	0	0	0	0	0
139.603699	14337	854570	840234	6	28.503452	0.000000	36.306587	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	5469	5429	1	7	7	50918	3	162658	14337	0	0	0	0	0	0	0	0	0	0
140.603699	14337	868957	854621	6	28.753365	0.000000	36.401722	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	5638	5619	1	7	7	51885	3	165542	14337	0	0	0	0	0	0	0	0	0	0
141.603775	14337	883025	868689	6	28.940783	0.000070	36.731190	0.000070	1.000008e+00	2.504631e-09	8.449567e-07	0.000000e+00	5602	5589	2	7	7	52673	3	168265	14336	1	0	0	0	0	0	0	0	0	0
142.603790	16305	897923	881619	8	28.973566	0.000061	35.879635	0.000061	1.000005e+00	2.504631e-09	3.346255e-07	0.000000e+00	6419	5923	2	9	9	53766	3	171067	16304	1	0	0	0	0	0	0	0	0	0
143.603790	18433	915820	897388	8	28.908316	0.000000	35.545837	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	6967	6593	1	9	9	55238	3	174554	18433	0	0	0	0	0	0	0	0	0	0
144.603790	18432	934193	915762	8	29.106445	0.000000	35.431705	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	7063	6823	1	9	9	56337	3	178143	18432	0	0	0	0	0	0	0	0	0	0
145.603912	18433	952731	934299	8	29.320837	0.000000	35.379917	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	7135	6977	1	9	9	57411	3	181737	18433	0	0	0	0	0	0	0	0	0	0
146.603912	18432	971077	952646	8	29.507542	0.000000	35.505779	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	7183	7080	1	9	9	58497	3	185212	18432	0	0	0	0	0	0	0	0	0	0
147.603928	18433	989915	971483	8	29.685835	0.000000	35.561245	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	7069	6999	1	9	9	59470	3	188731	18433	0	0	0	0	0	0	0	0	0	0
148.603928	18433	1008280	989848	8	29.883850	0.000054	35.806744	0.000054	1.000004e+00	2.504631e-09	2.773728e-07	0.000000e+00	7135	7090	2	9	9	60582	3	192217	18432	1	0	0	0	0	0	0	0	0	0
149.603973	18433	1026609	1008177	8	30.024630	0.000000	35.629959	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	7095	7068	1	9	9	61626	3	195691	18433	0	0	0	0	0	0	0	0	0	0
150.604019	18433	1045423	1026991	8	30.261488	0.000000	36.098202	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	7113	7093	1	9	9	62684	3	199223	18433	0	0	0	0	0	0	0	0	0	0
151.604034	18433	1063901	1045469	8	30.576141	0.000000	36.531101	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	7238	7225	1	9	9	63857	3	202905	18433	0	0	0	0	0	0	0	0	0	0
152.604034	18432	1082202	1063771	8	30.753092	0.000109	37.052170	0.000108	1.000003e+00	2.504631e-09	6.375944e-08	0.000000e+00	7227	7217	2	9	9	64887	3	206379	18430	2	0	0	0	0	0	0	0	0	0
153.604111	18433	1100544	1082112	8	30.843216	0.000217	37.257805	0.000217	1.000005e+00	2.504631e-09	1.274941e-07	0.000000e+00	7219	7212	2	9	9	65883	3	209864	18429	4	0	0	0	0	0	0	0	0	0
154.604126	18432	1119176	1100745	8	31.039822	0.000488	37.313797	0.000488	1.000018e+00	2.504631e-09	9.408694e-07	0.000000e+00	7216	7209	3	9	9	66985	3	213469	18423	9	0	0	0	0	0	0	0	0	0
155.604126	18433	1137755	1119323	8	31.182608	0.000326	36.258972	0.000325	1.000008e+00	2.504631e-09	1.912336e-07	0.000000e+00	7260	7255	2	9	9	68165	3	217115	18427	6	0	0	0	0	0	0	0	0	0
156.604172	18433	1156306	1137874	8	31.323549	0.000054	35.671993	0.000054	1.000008e+00	2.504631e-09	1.311204e-06	0.000000e+00	7174	7172	2	9	9	69200	3	220682	18432	1	0	0	0	0	0	0	0	0	0
157.604172	18433	1174769	1156337	8	31.433136	0.000000	35.436466	0.000000	1.000000e+00	2.504631e-09	0.000000e+00	0.000000e+00	7122	7121	1	9	9	70205	3	224106	18433	0	0	0	0	0	0	0	0	0	0
158.604172	18433	1192958	1174526	8	31.630716	0.000109	35.790344	0.000108	1.000022e+00	2.504631e-09	5.063868e-06	0.000000e+00	7065	7064	3	9	9	71179	3	227551	18431	2	0	0	0	0	0	0	0	0	0
159.604218	18433	1211465	1193033	8	31.957197	0.000054	36.584034	0.000054	1.000015e+00	2.504631e-09	3.972678e-06	0.000000e+00	7164	7163	2	9	9	72330	3	231140	18432	1	0	0	0	0	0	0	0	0	0
