Generation	Size	Frequency	Count
196.404709	9	0.001800	22
196.404709	10	0.002000	11
196.404709	11	0.002200	11
196.404709	14	0.002800	2
196.404709	16	0.003200	2
196.404709	20	0.004000	1
196.404709	13	0.002600	8
196.404709	17	0.003400	1
196.404709	15	0.003000	5
196.404709	12	0.002400	13
196.404709	27	0.005400	1
196.404709	24	0.004800	1
196.404709	29	0.005800	1
196.404709	18	0.003600	1
200.080780	1	0.000192	1015
200.080780	2	0.000384	379
200.080780	3	0.000575	213
200.080780	4	0.000767	145
200.080780	5	0.000959	92
200.080780	6	0.001151	63
200.080780	7	0.001343	43
200.080780	8	0.001535	29
200.080780	9	0.001726	16
200.080780	10	0.001918	11
200.080780	12	0.002302	11
200.080780	11	0.002110	15
200.080780	13	0.002494	4
200.080780	18	0.003453	1
200.080780	15	0.002877	4
200.080780	14	0.002686	3
200.080780	21	0.004028	1
200.080780	20	0.003837	1
200.080780	19	0.003645	1
200.080780	16	0.003069	1
200.080780	17	0.003261	3
210.081940	1	0.000172	1088
210.081940	2	0.000343	379
210.081940	3	0.000515	267
210.081940	4	0.000686	151
210.081940	5	0.000858	81
210.081940	6	0.001029	69
210.081940	7	0.001201	50
210.081940	8	0.001372	31
210.081940	9	0.001544	27
210.081940	10	0.001716	11
210.081940	14	0.002402	7
210.081940	12	0.002059	8
210.081940	18	0.003088	4
210.081940	11	0.001887	17
210.081940	13	0.002230	10
210.081940	17	0.002916	3
210.081940	15	0.002573	3
210.081940	19	0.003260	4
210.081940	21	0.003603	1
210.081940	16	0.002745	2
220.082733	1	0.000156	1218
220.082733	2	0.000311	476
220.082733	3	0.000467	249
220.082733	4	0.000622	167
220.082733	5	0.000778	95
220.082733	6	0.000933	64
220.082733	7	0.001089	48
220.082733	8	0.001244	32
220.082733	9	0.001400	37
220.082733	10	0.001555	15
220.082733	22	0.003422	2
220.082733	14	0.002178	6
220.082733	11	0.001711	16
220.082733	13	0.002022	8
220.082733	15	0.002333	5
220.082733	12	0.001867	11
220.082733	20	0.003111	2
220.082733	30	0.004666	1
220.082733	17	0.002644	2
220.082733	21	0.003266	2
220.082733	18	0.002800	4
220.082733	16	0.002489	2
220.082733	26	0.004044	1
220.082733	19	0.002955	1
230.083145	1	0.000138	1329
230.083145	2	0.000275	560
230.083145	3	0.000413	277
230.083145	4	0.000550	203
230.083145	5	0.000688	114
230.083145	6	0.000825	76
230.083145	7	0.000963	59
230.083145	8	0.001100	35
230.083145	9	0.001238	34
230.083145	10	0.001376	17
230.083145	13	0.001788	12
230.083145	12	0.001651	15
230.083145	15	0.002063	3
230.083145	18	0.002476	3
230.083145	11	0.001513	15
230.083145	19	0.002613	2
230.083145	20	0.002751	3
230.083145	16	0.002201	1
230.083145	14	0.001926	8
230.083145	17	0.002338	5
230.083145	23	0.003164	1
230.083145	21	0.002889	1
230.083145	28	0.003851	1
240.083328	1	0.000121	1544
240.083328	2	0.000243	618
240.083328	3	0.000364	367
240.083328	4	0.000485	195
240.083328	5	0.000606	146
240.083328	6	0.000728	90
240.083328	7	0.000849	76
240.083328	8	0.000970	47
240.083328	9	0.001092	20
240.083328	10	0.001213	18
240.083328	23	0.002790	1
240.083328	26	0.003153	2
240.083328	12	0.001455	11
240.083328	11	0.001334	13
240.083328	22	0.002668	5
240.083328	21	0.002547	2
240.083328	13	0.001577	8
240.083328	16	0.001941	11
240.083328	17	0.002062	2
240.083328	18	0.002183	4
240.083328	14	0.001698	6
240.083328	15	0.001819	2
240.083328	20	0.002426	1
240.083328	24	0.002911	1
250.083725	1	0.000112	1646
250.083725	2	0.000225	638
250.083725	3	0.000337	392
250.083725	4	0.000449	225
250.083725	5	0.000562	165
250.083725	6	0.000674	106
250.083725	7	0.000786	61
250.083725	8	0.000899	39
250.083725	9	0.001011	35
250.083725	10	0.001123	23
250.083725	12	0.001348	13
250.083725	19	0.002134	2
250.083725	17	0.001910	5
250.083725	13	0.001460	8
250.083725	18	0.002022	3
250.083725	23	0.002584	2
250.083725	16	0.001797	7
250.083725	22	0.002471	2
250.083725	14	0.001573	7
250.083725	20	0.002247	3
250.083725	15	0.001685	6
250.083725	11	0.001236	18
250.083725	26	0.002921	1
250.083725	27	0.003033	1
250.083725	21	0.002359	1
260.084137	1	0.000104	1768
260.084137	2	0.000207	733
260.084137	3	0.000311	382
260.084137	4	0.000414	251
260.084137	5	0.000518	152
260.084137	6	0.000621	94
260.084137	7	0.000725	92
260.084137	8	0.000829	48
260.084137	9	0.000932	41
260.084137	10	0.001036	22
260.084137	19	0.001968	4
260.084137	11	0.001139	25
260.084137	17	0.001761	6
260.084137	16	0.001657	3
260.084137	13	0.001346	11
260.084137	12	0.001243	16
260.084137	21	0.002175	1
260.084137	14	0.001450	13
260.084137	15	0.001553	14
260.084137	22	0.002278	2
260.084137	18	0.001864	1
260.084137	20	0.002071	1
263.322906	1	0.000100	1893
263.322906	2	0.000200	750
263.322906	3	0.000300	386
263.322906	4	0.000400	220
263.322906	5	0.000500	174
263.322906	6	0.000600	102
263.322906	7	0.000700	77
263.322906	8	0.000800	48
263.322906	9	0.000900	39
263.322906	10	0.001000	40
263.322906	16	0.001600	6
263.322906	12	0.001200	25
263.322906	21	0.002100	2
263.322906	11	0.001100	24
263.322906	13	0.001300	17
263.322906	14	0.001400	13
263.322906	15	0.001500	7
263.322906	17	0.001700	6
263.322906	18	0.001800	2
263.322906	26	0.002600	1
263.322906	19	0.001900	1
263.322906	20	0.002000	1
270.084595	1	0.000092	1983
270.084595	2	0.000183	834
270.084595	3	0.000275	448
270.084595	4	0.000367	254
270.084595	5	0.000458	157
270.084595	6	0.000550	118
270.084595	7	0.000642	99
270.084595	8	0.000733	70
270.084595	9	0.000825	46
270.084595	10	0.000917	40
270.084595	15	0.001375	8
270.084595	14	0.001283	12
270.084595	18	0.001650	3
270.084595	12	0.001100	14
270.084595	11	0.001008	13
270.084595	34	0.003116	1
270.084595	16	0.001466	5
270.084595	19	0.001741	2
270.084595	25	0.002291	2
270.084595	17	0.001558	3
270.084595	13	0.001191	10
270.084595	20	0.001833	7
270.084595	27	0.002475	1
270.084595	22	0.002016	3
270.084595	21	0.001925	1
270.084595	24	0.002200	1
270.084595	26	0.002383	1
280.085083	1	0.000080	2291
280.085083	2	0.000160	930
280.085083	3	0.000240	517
280.085083	4	0.000320	324
280.085083	5	0.000400	228
280.085083	6	0.000481	131
280.085083	7	0.000561	89
280.085083	8	0.000641	69
280.085083	9	0.000721	40
280.085083	10	0.000801	44
280.085083	14	0.001121	8
280.085083	23	0.001842	4
280.085083	12	0.000961	22
280.085083	15	0.001201	11
280.085083	13	0.001041	16
