Generation	Size	Frequency	Count
59.374733	32	0.001600	3
59.374733	37	0.001850	2
59.374733	11	0.000550	58
59.374733	31	0.001550	5
59.374733	12	0.000600	59
59.374733	16	0.000800	25
59.374733	26	0.001300	5
59.374733	17	0.000850	15
59.374733	23	0.001150	12
59.374733	24	0.001200	2
59.374733	25	0.001250	4
59.374733	38	0.001900	1
59.374733	53	0.002650	1
59.374733	29	0.001450	8
59.374733	39	0.001950	1
59.374733	30	0.001500	3
59.374733	33	0.001650	1
59.374733	48	0.002400	1
59.374733	43	0.002150	1
59.374733	36	0.001800	1
60.183132	1	0.000041	3699
60.183132	2	0.000081	1315
60.183132	3	0.000122	694
60.183132	4	0.000163	417
60.183132	5	0.000203	269
60.183132	6	0.000244	208
60.183132	7	0.000285	164
60.183132	8	0.000326	97
60.183132	9	0.000366	109
60.183132	10	0.000407	68
60.183132	13	0.000529	52
60.183132	18	0.000732	16
60.183132	22	0.000895	12
60.183132	25	0.001017	9
60.183132	28	0.001139	8
60.183132	21	0.000854	13
60.183132	40	0.001628	1
60.183132	11	0.000448	69
60.183132	23	0.000936	12
60.183132	17	0.000692	29
60.183132	36	0.001465	3
60.183132	39	0.001587	2
60.183132	16	0.000651	26
60.183132	15	0.000610	34
60.183132	38	0.001546	1
60.183132	14	0.000570	35
60.183132	19	0.000773	18
60.183132	26	0.001058	8
60.183132	30	0.001221	2
60.183132	24	0.000977	13
60.183132	20	0.000814	9
60.183132	32	0.001302	6
60.183132	12	0.000488	59
60.183132	37	0.001505	1
60.183132	45	0.001831	1
60.183132	54	0.002197	2
60.183132	29	0.001180	4
60.183132	31	0.001261	8
60.183132	49	0.001994	1
60.183132	33	0.001343	2
60.183132	35	0.001424	4
60.183132	34	0.001383	1
60.183132	42	0.001709	2
60.183132	27	0.001099	7
60.183132	44	0.001790	1
70.183586	1	0.000041	4591
70.183586	2	0.000081	1928
70.183586	3	0.000122	1000
70.183586	4	0.000163	601
70.183586	5	0.000203	409
70.183586	6	0.000244	291
70.183586	7	0.000285	183
70.183586	8	0.000326	132
70.183586	9	0.000366	84
70.183586	10	0.000407	77
70.183586	16	0.000651	8
70.183586	28	0.001139	1
70.183586	11	0.000448	50
70.183586	14	0.000570	19
70.183586	19	0.000773	6
70.183586	15	0.000610	24
70.183586	12	0.000488	41
70.183586	20	0.000814	4
70.183586	17	0.000692	12
70.183586	13	0.000529	32
70.183586	24	0.000977	1
70.183586	42	0.001709	1
70.183586	21	0.000854	6
70.183586	18	0.000732	5
70.183586	25	0.001017	1
70.183586	31	0.001261	1
70.183586	22	0.000895	2
70.183586	26	0.001058	2
80.183929	1	0.000041	4618
80.183929	2	0.000081	1809
80.183929	3	0.000122	989
80.183929	4	0.000163	626
80.183929	5	0.000203	418
80.183929	6	0.000244	270
80.183929	7	0.000285	189
80.183929	8	0.000326	124
80.183929	9	0.000366	85
80.183929	10	0.000407	67
80.183929	25	0.001017	6
80.183929	11	0.000448	61
80.183929	12	0.000488	37
80.183929	20	0.000814	3
80.183929	15	0.000610	16
80.183929	17	0.000692	20
80.183929	30	0.001221	1
80.183929	14	0.000570	26
80.183929	13	0.000529	32
80.183929	16	0.000651	12
80.183929	22	0.000895	3
80.183929	18	0.000732	5
80.183929	19	0.000773	6
80.183929	26	0.001058	1
80.183929	21	0.000854	2
80.183929	23	0.000936	1
80.183929	35	0.001424	2
80.183929	24	0.000977	3
90.184410	1	0.000041	4544
90.184410	2	0.000081	1937
90.184410	3	0.000122	1034
90.184410	4	0.000163	631
90.184410	5	0.000203	382
90.184410	6	0.000244	267
90.184410	7	0.000285	209
90.184410	8	0.000326	133
90.184410	9	0.000366	97
90.184410	10	0.000407	70
90.184410	12	0.000488	23
90.184410	13	0.000529	28
90.184410	16	0.000651	18
90.184410	11	0.000448	59
90.184410	30	0.001221	2
90.184410	31	0.001261	1
90.184410	14	0.000570	16
90.184410	15	0.000610	15
90.184410	18	0.000732	8
90.184410	25	0.001017	2
90.184410	19	0.000773	10
90.184410	27	0.001099	2
90.184410	17	0.000692	14
90.184410	22	0.000895	1
90.184410	20	0.000814	2
90.184410	24	0.000977	1
90.184410	21	0.000854	2
100.184654	1	0.000041	4554
100.184654	2	0.000081	1854
100.184654	3	0.000122	994
100.184654	4	0.000163	627
100.184654	5	0.000203	395
100.184654	6	0.000244	295
100.184654	7	0.000285	181
100.184654	8	0.000326	131
100.184654	9	0.000366	99
100.184654	10	0.000407	79
100.184654	13	0.000529	22
100.184654	16	0.000651	15
100.184654	17	0.000692	6
100.184654	11	0.000448	54
100.184654	22	0.000895	2
100.184654	12	0.000488	47
100.184654	14	0.000570	22
100.184654	19	0.000773	7
100.184654	25	0.001017	2
100.184654	18	0.000732	10
100.184654	21	0.000854	1
100.184654	38	0.001546	1
100.184654	20	0.000814	4
100.184654	24	0.000977	1
100.184654	15	0.000610	15
100.184654	26	0.001058	4
100.184654	27	0.001099	2
100.184654	37	0.001505	1
110.185150	1	0.000041	4592
110.185150	2	0.000081	1901
110.185150	3	0.000122	1013
110.185150	4	0.000163	646
110.185150	5	0.000203	387
110.185150	6	0.000244	261
110.185150	7	0.000285	179
110.185150	8	0.000326	137
110.185150	9	0.000366	106
110.185150	10	0.000407	75
110.185150	15	0.000610	21
110.185150	13	0.000529	26
110.185150	11	0.000448	52
110.185150	12	0.000488	32
110.185150	18	0.000732	5
110.185150	26	0.001058	1
110.185150	16	0.000651	16
110.185150	22	0.000895	4
110.185150	21	0.000854	4
110.185150	19	0.000773	5
110.185150	28	0.001139	2
110.185150	23	0.000936	3
110.185150	14	0.000570	19
110.185150	20	0.000814	5
110.185150	17	0.000692	9
110.185150	31	0.001261	1
110.185150	25	0.001017	2
110.185150	33	0.001343	1
120.185371	1	0.000041	4616
120.185371	2	0.000081	1865
120.185371	3	0.000122	1008
120.185371	4	0.000163	589
120.185371	5	0.000203	403
120.185371	6	0.000244	310
120.185371	7	0.000285	178
120.185371	8	0.000326	119
120.185371	9	0.000366	92
120.185371	10	0.000407	74
120.185371	13	0.000529	27
120.185371	15	0.000610	16
120.185371	12	0.000488	49
120.185371	11	0.000448	51
120.185371	16	0.000651	11
120.185371	26	0.001058	4
120.185371	17	0.000692	13
120.185371	19	0.000773	6
120.185371	18	0.000732	11
120.185371	14	0.000570	15
120.185371	29	0.001180	1
120.185371	21	0.000854	3
120.185371	32	0.001302	1
120.185371	22	0.000895	5
120.185371	25	0.001017	1
120.185371	23	0.000936	3
120.185371	28	0.001139	1
120.185371	31	0.001261	1
120.185371	20	0.000814	3
130.185806	1	0.000041	4541
130.185806	2	0.000081	1805
130.185806	3	0.000122	1040
130.185806	4	0.000163	626
130.185806	5	0.000203	440
130.185806	6	0.000244	268
130.185806	7	0.000285	184
130.185806	8	0.000326	159
130.185806	9	0.000366	90
130.185806	10	0.000407	76
130.185806	24	0.000977	4
130.185806	17	0.000692	12
130.185806	15	0.000610	14
130.185806	12	0.000488	43
130.185806	14	0.000570	15
130.185806	19	0.000773	11
130.185806	13	0.000529	26
130.185806	21	0.000854	2
130.185806	11	0.000448	38
130.185806	16	0.000651	10
130.185806	31	0.001261	2
130.185806	37	0.001505	1
130.185806	18	0.000732	6
130.185806	20	0.000814	7
130.185806	22	0.000895	3
130.185806	23	0.000936	1
130.185806	25	0.001017	1
140.186172	1	0.000041	4670
140.186172	2	0.000081	1932
140.186172	3	0.000122	969
140.186172	4	0.000163	595
140.186172	5	0.000203	404
140.186172	6	0.000244	255
140.186172	7	0.000285	198
140.186172	8	0.000326	145
140.186172	9	0.000366	104
140.186172	10	0.000407	51
140.186172	11	0.000448	52
140.186172	30	0.001221	1
140.186172	13	0.000529	25
140.186172	18	0.000732	10
140.186172	14	0.000570	31
140.186172	12	0.000488	37
140.186172	16	0.000651	17
140.186172	17	0.000692	8
140.186172	27	0.001099	1
140.186172	21	0.000854	4
140.186172	20	0.000814	6
140.186172	25	0.001017	2
140.186172	34	0.001383	1
140.186172	15	0.000610	16
140.186172	24	0.000977	1
140.186172	19	0.000773	6
140.186172	26	0.001058	1
140.186172	29	0.001180	1
140.186172	23	0.000936	1
140.186172	28	0.001139	1
140.186172	22	0.000895	1
150.186890	1	0.000041	4517
150.186890	2	0.000081	1863
150.186890	3	0.000122	990
150.186890	4	0.000163	646
150.186890	5	0.000203	382
150.186890	6	0.000244	289
150.186890	7	0.000285	196
150.186890	8	0.000326	115
150.186890	9	0.000366	104
150.186890	10	0.000407	70
150.186890	12	0.000488	43
150.186890	13	0.000529	35
150.186890	20	0.000814	9
150.186890	21	0.000854	4
150.186890	17	0.000692	10
150.186890	14	0.000570	19
150.186890	11	0.000448	45
150.186890	25	0.001017	1
150.186890	24	0.000977	3
150.186890	15	0.000610	18
150.186890	19	0.000773	2
150.186890	16	0.000651	12
150.186890	22	0.000895	7
150.186890	48	0.001953	1
150.186890	18	0.000732	5
150.186890	28	0.001139	1
150.186890	23	0.000936	2
150.186890	26	0.001058	2
150.186890	27	0.001099	1
160.187256	1	0.000041	4622
160.187256	2	0.000081	1815
160.187256	3	0.000122	1044
160.187256	4	0.000163	617
160.187256	5	0.000203	418
160.187256	6	0.000244	271
160.187256	7	0.000285	189
160.187256	8	0.000326	129
160.187256	9	0.000366	96
160.187256	10	0.000407	71
160.187256	12	0.000488	36
160.187256	14	0.000570	26
160.187256	17	0.000692	14
160.187256	11	0.000448	57
160.187256	24	0.000977	3
160.187256	15	0.000610	19
160.187256	18	0.000732	8
160.187256	21	0.000854	2
160.187256	13	0.000529	21
160.187256	16	0.000651	8
160.187256	29	0.001180	1
160.187256	20	0.000814	5
160.187256	30	0.001221	1
160.187256	19	0.000773	6
160.187256	22	0.000895	3
160.187256	23	0.000936	3
160.187256	26	0.001058	1
160.187256	41	0.001668	1
170.187622	1	0.000041	4667
170.187622	2	0.000081	1826
170.187622	3	0.000122	1019
170.187622	4	0.000163	624
170.187622	5	0.000203	439
170.187622	6	0.000244	277
170.187622	7	0.000285	178
170.187622	8	0.000326	129
170.187622	9	0.000366	102
170.187622	10	0.000407	64
170.187622	21	0.000854	4
170.187622	16	0.000651	15
170.187622	13	0.000529	26
170.187622	30	0.001221	2
170.187622	14	0.000570	24
170.187622	19	0.000773	7
170.187622	15	0.000610	20
170.187622	12	0.000488	31
170.187622	11	0.000448	49
170.187622	24	0.000977	3
170.187622	17	0.000692	6
170.187622	18	0.000732	4
170.187622	29	0.001180	2
170.187622	20	0.000814	4
170.187622	22	0.000895	4
170.187622	27	0.001099	2
170.187622	33	0.001343	1
170.187622	26	0.001058	1
170.187622	25	0.001017	1
180.187866	1	0.000041	4608
180.187866	2	0.000081	1904
180.187866	3	0.000122	1031
180.187866	4	0.000163	589
180.187866	5	0.000203	385
180.187866	6	0.000244	241
180.187866	7	0.000285	195
180.187866	8	0.000326	121
180.187866	9	0.000366	83
180.187866	10	0.000407	87
180.187866	11	0.000448	53
180.187866	17	0.000692	13
180.187866	16	0.000651	15
180.187866	14	0.000570	34
180.187866	22	0.000895	3
180.187866	18	0.000732	7
180.187866	13	0.000529	38
180.187866	15	0.000610	15
180.187866	37	0.001505	1
180.187866	12	0.000488	36
180.187866	21	0.000854	4
180.187866	19	0.000773	7
180.187866	26	0.001058	3
180.187866	20	0.000814	2
180.187866	24	0.000977	2
180.187866	25	0.001017	1
180.187866	28	0.001139	1
180.187866	23	0.000936	1
180.187866	32	0.001302	1
190.188202	1	0.000041	4622
190.188202	2	0.000081	1876
190.188202	3	0.000122	985
190.188202	4	0.000163	645
190.188202	5	0.000203	398
190.188202	6	0.000244	272
190.188202	7	0.000285	173
190.188202	8	0.000326	138
190.188202	9	0.000366	92
190.188202	10	0.000407	68
190.188202	13	0.000529	28
190.188202	12	0.000488	51
190.188202	11	0.000448	47
190.188202	17	0.000692	10
190.188202	20	0.000814	6
190.188202	22	0.000895	2
190.188202	31	0.001261	1
190.188202	43	0.001750	1
190.188202	16	0.000651	10
190.188202	15	0.000610	11
190.188202	18	0.000732	5
190.188202	14	0.000570	20
190.188202	19	0.000773	3
190.188202	26	0.001058	2
190.188202	21	0.000854	2
190.188202	45	0.001831	1
190.188202	23	0.000936	6
190.188202	24	0.000977	2
190.188202	34	0.001383	3
190.188202	27	0.001099	1
190.188202	25	0.001017	1
190.188202	33	0.001343	1
190.188202	30	0.001221	1
190.188202	28	0.001139	1
200.188538	1	0.000041	4634
200.188538	2	0.000081	1854
200.188538	3	0.000122	1058
200.188538	4	0.000163	602
200.188538	5	0.000203	402
200.188538	6	0.000244	292
200.188538	7	0.000285	176
200.188538	8	0.000326	142
200.188538	9	0.000366	99
200.188538	10	0.000407	71
200.188538	11	0.000448	54
200.188538	17	0.000692	14
200.188538	16	0.000651	13
200.188538	15	0.000610	16
200.188538	14	0.000570	23
200.188538	13	0.000529	18
200.188538	12	0.000488	42
200.188538	25	0.001017	3
200.188538	20	0.000814	3
200.188538	21	0.000854	2
200.188538	34	0.001383	1
200.188538	32	0.001302	1
200.188538	30	0.001221	1
200.188538	18	0.000732	5
200.188538	22	0.000895	1
200.188538	38	0.001546	1
200.188538	23	0.000936	2
200.188538	27	0.001099	1
200.188538	19	0.000773	3
200.188538	29	0.001180	1
210.189041	1	0.000041	4631
210.189041	2	0.000081	1888
210.189041	3	0.000122	1049
210.189041	4	0.000163	636
210.189041	5	0.000203	410
210.189041	6	0.000244	291
210.189041	7	0.000285	179
210.189041	8	0.000326	154
210.189041	9	0.000366	88
210.189041	10	0.000407	64
210.189041	11	0.000448	48
210.189041	17	0.000692	7
210.189041	15	0.000610	13
210.189041	21	0.000854	5
210.189041	12	0.000488	33
210.189041	13	0.000529	26
210.189041	14	0.000570	28
210.189041	27	0.001099	2
210.189041	16	0.000651	11
210.189041	26	0.001058	1
210.189041	25	0.001017	1
210.189041	18	0.000732	6
210.189041	20	0.000814	5
210.189041	32	0.001302	1
210.189041	19	0.000773	3
210.189041	22	0.000895	2
210.189041	23	0.000936	1
210.189041	24	0.000977	2
211.083252	1	0.000040	4693
211.083252	2	0.000080	1997
211.083252	3	0.000120	1075
211.083252	4	0.000160	605
211.083252	5	0.000200	402
211.083252	6	0.000240	258
211.083252	7	0.000280	184
211.083252	8	0.000320	147
211.083252	9	0.000360	102
211.083252	10	0.000400	63
211.083252	11	0.000440	48
211.083252	12	0.000480	52
211.083252	19	0.000760	7
211.083252	16	0.000640	8
211.083252	14	0.000560	28
211.083252	17	0.000680	12
211.083252	24	0.000960	2
211.083252	20	0.000800	2
211.083252	13	0.000520	19
211.083252	18	0.000720	10
211.083252	21	0.000840	4
211.083252	25	0.001000	3
211.083252	30	0.001200	1
211.083252	15	0.000600	12
